v1,tp,fp,tn,fn,prec,rec,f1,n,noise_vars,cor_vars,linear_vars,minority_size,iter
randomforest_smote,6,385,10309,143,0.0153452685421995,0.0402684563758389,0.0222222222222222,36142,4,3,47,0.0130595982513419,166
randomforest_none,0,0,10694,149,NaN,0,NaN,36142,4,3,47,0.0130595982513419,166
c50_under,76,5102,5592,73,0.0146774816531479,0.51006711409396,0.0285338839872348,36142,4,3,47,0.0130595982513419,166
c50_over,4,181,10513,145,0.0216216216216216,0.0268456375838926,0.0239520958083832,36142,4,3,47,0.0130595982513419,166
c50_smote,46,3061,7633,103,0.0148052784036048,0.308724832214765,0.0282555282555283,36142,4,3,47,0.0130595982513419,166
c50_none,0,0,10694,149,NaN,0,NaN,36142,4,3,47,0.0130595982513419,166
adaboost_under,118,7237,5503,49,0.016043507817811,0.706586826347305,0.0313746344057432,43020,2,3,51,0.0138540213854021,167
adaboost_over,0,0,12740,167,NaN,0,NaN,43020,2,3,51,0.0138540213854021,167
adaboost_smote,42,2628,10112,125,0.0157303370786517,0.251497005988024,0.0296087416284808,43020,2,3,51,0.0138540213854021,167
adaboost_none,1,2,12738,166,0.333333333333333,0.00598802395209581,0.0117647058823529,43020,2,3,51,0.0138540213854021,167
xgboost_under,108,5575,7165,59,0.0190040471581911,0.646706586826347,0.0369230769230769,43020,2,3,51,0.0138540213854021,167
xgboost_over,34,1347,11393,133,0.0246198406951484,0.203592814371257,0.0439276485788114,43020,2,3,51,0.0138540213854021,167
xgboost_smote,46,2419,10321,121,0.0186612576064909,0.275449101796407,0.0349544072948328,43020,2,3,51,0.0138540213854021,167
xgboost_none,0,0,12740,167,NaN,0,NaN,43020,2,3,51,0.0138540213854021,167
randomforest_under,107,5277,7463,60,0.0198736998514116,0.640718562874252,0.0385516123221041,43020,2,3,51,0.0138540213854021,167
randomforest_over,0,0,12740,167,NaN,0,NaN,43020,2,3,51,0.0138540213854021,167
randomforest_smote,6,388,12352,161,0.0152284263959391,0.0359281437125748,0.0213903743315508,43020,2,3,51,0.0138540213854021,167
randomforest_none,0,0,12740,167,NaN,0,NaN,43020,2,3,51,0.0138540213854021,167
c50_under,86,5701,7039,81,0.0148608951097287,0.514970059880239,0.0288881424252603,43020,2,3,51,0.0138540213854021,167
c50_over,5,284,12456,162,0.0173010380622837,0.029940119760479,0.0219298245614035,43020,2,3,51,0.0138540213854021,167
c50_smote,54,3328,9412,113,0.015966883500887,0.323353293413174,0.0304311073541843,43020,2,3,51,0.0138540213854021,167
c50_none,0,0,12740,167,NaN,0,NaN,43020,2,3,51,0.0138540213854021,167
adaboost_under,169,5725,4897,82,0.0286732270105192,0.673306772908366,0.0550040683482506,36241,4,4,50,0.021881294666262,168
adaboost_over,0,0,10622,251,NaN,0,NaN,36241,4,4,50,0.021881294666262,168
adaboost_smote,76,2258,8364,175,0.0325621251071123,0.302788844621514,0.0588007736943907,36241,4,4,50,0.021881294666262,168
adaboost_none,0,4,10618,251,0,0,NaN,36241,4,4,50,0.021881294666262,168
xgboost_under,150,4497,6125,101,0.0322788896061975,0.597609561752988,0.0612494895875868,36241,4,4,50,0.021881294666262,168
xgboost_over,53,1350,9272,198,0.037776193870278,0.211155378486056,0.064087061668682,36241,4,4,50,0.021881294666262,168
xgboost_smote,85,2008,8614,166,0.0406115623506928,0.338645418326693,0.0725255972696246,36241,4,4,50,0.021881294666262,168
xgboost_none,0,0,10622,251,NaN,0,NaN,36241,4,4,50,0.021881294666262,168
randomforest_under,151,4208,6414,100,0.0346409727001606,0.601593625498008,0.0655097613882863,36241,4,4,50,0.021881294666262,168
randomforest_over,0,0,10622,251,NaN,0,NaN,36241,4,4,50,0.021881294666262,168
randomforest_smote,17,344,10278,234,0.0470914127423823,0.0677290836653386,0.0555555555555556,36241,4,4,50,0.021881294666262,168
randomforest_none,0,0,10622,251,NaN,0,NaN,36241,4,4,50,0.021881294666262,168
c50_under,148,5009,5613,103,0.0286988559239868,0.589641434262948,0.0547337278106509,36241,4,4,50,0.021881294666262,168
c50_over,6,352,10270,245,0.0167597765363128,0.0239043824701195,0.0197044334975369,36241,4,4,50,0.021881294666262,168
c50_smote,73,2700,7922,178,0.0263252794807068,0.290836653386454,0.0482804232804233,36241,4,4,50,0.021881294666262,168
c50_none,0,0,10622,251,NaN,0,NaN,36241,4,4,50,0.021881294666262,168
adaboost_under,215,7477,6612,115,0.0279511180447218,0.651515151515151,0.0536025928696086,48063,4,3,43,0.0233651665522335,169
adaboost_over,0,4,14085,330,0,0,NaN,48063,4,3,43,0.0233651665522335,169
adaboost_smote,99,3091,10998,231,0.0310344827586207,0.3,0.05625,48063,4,3,43,0.0233651665522335,169
adaboost_none,1,0,14089,329,1,0.00303030303030303,0.00604229607250755,48063,4,3,43,0.0233651665522335,169
xgboost_under,198,6028,8061,132,0.0318021201413428,0.6,0.0604026845637584,48063,4,3,43,0.0233651665522335,169
xgboost_over,88,2325,11764,242,0.0364691255698301,0.266666666666667,0.0641633248268319,48063,4,3,43,0.0233651665522335,169
xgboost_smote,108,2734,11355,222,0.0380014074595355,0.327272727272727,0.0680958385876419,48063,4,3,43,0.0233651665522335,169
xgboost_none,0,0,14089,330,NaN,0,NaN,48063,4,3,43,0.0233651665522335,169
randomforest_under,212,5838,8251,118,0.0350413223140496,0.642424242424242,0.0664576802507837,48063,4,3,43,0.0233651665522335,169
randomforest_over,0,0,14089,330,NaN,0,NaN,48063,4,3,43,0.0233651665522335,169
randomforest_smote,17,476,13613,313,0.0344827586206897,0.0515151515151515,0.0413122721749696,48063,4,3,43,0.0233651665522335,169
randomforest_none,0,0,14089,330,NaN,0,NaN,48063,4,3,43,0.0233651665522335,169
c50_under,168,6610,7479,162,0.024786072587784,0.509090909090909,0.0472706809229038,48063,4,3,43,0.0233651665522335,169
c50_over,11,443,13646,319,0.0242290748898678,0.0333333333333333,0.0280612244897959,48063,4,3,43,0.0233651665522335,169
c50_smote,109,4305,9784,221,0.0246941549614862,0.33030303030303,0.0459527824620573,48063,4,3,43,0.0233651665522335,169
c50_none,0,0,14089,330,NaN,0,NaN,48063,4,3,43,0.0233651665522335,169
adaboost_under,83,7027,6857,47,0.0116736990154712,0.638461538461538,0.0229281767955801,46710,4,5,44,0.00954827660029972,170
adaboost_over,0,1,13883,130,0,0,NaN,46710,4,5,44,0.00954827660029972,170
adaboost_smote,35,2692,11192,95,0.0128346167950128,0.269230769230769,0.0245012250612531,46710,4,5,44,0.00954827660029972,170
adaboost_none,0,0,13884,130,NaN,0,NaN,46710,4,5,44,0.00954827660029972,170
xgboost_under,75,5856,8028,55,0.0126454223571067,0.576923076923077,0.024748391354562,46710,4,5,44,0.00954827660029972,170
xgboost_over,15,1199,12685,115,0.0123558484349259,0.115384615384615,0.0223214285714286,46710,4,5,44,0.00954827660029972,170
xgboost_smote,24,2392,11492,106,0.00993377483443709,0.184615384615385,0.01885310290652,46710,4,5,44,0.00954827660029972,170
xgboost_none,0,0,13884,130,NaN,0,NaN,46710,4,5,44,0.00954827660029972,170
randomforest_under,70,5534,8350,60,0.0124910778015703,0.538461538461538,0.0244157656086502,46710,4,5,44,0.00954827660029972,170
randomforest_over,0,0,13884,130,NaN,0,NaN,46710,4,5,44,0.00954827660029972,170
randomforest_smote,5,387,13497,125,0.0127551020408163,0.0384615384615385,0.0191570881226054,46710,4,5,44,0.00954827660029972,170
randomforest_none,0,0,13884,130,NaN,0,NaN,46710,4,5,44,0.00954827660029972,170
c50_under,61,5662,8222,69,0.0106587454132448,0.469230769230769,0.0208440116179737,46710,4,5,44,0.00954827660029972,170
c50_over,3,241,13643,127,0.0122950819672131,0.0230769230769231,0.0160427807486631,46710,4,5,44,0.00954827660029972,170
c50_smote,32,3762,10122,98,0.00843437005798629,0.246153846153846,0.0163098878695209,46710,4,5,44,0.00954827660029972,170
c50_none,0,0,13884,130,NaN,0,NaN,46710,4,5,44,0.00954827660029972,170
adaboost_under,123,5811,5248,50,0.0207280080889788,0.710982658959538,0.0402816440150647,37437,3,3,33,0.0160536367764511,171
adaboost_over,0,1,11058,173,0,0,NaN,37437,3,3,33,0.0160536367764511,171
adaboost_smote,51,2298,8761,122,0.0217113665389527,0.294797687861272,0.0404440919904837,37437,3,3,33,0.0160536367764511,171
adaboost_none,0,11,11048,173,0,0,NaN,37437,3,3,33,0.0160536367764511,171
xgboost_under,105,4500,6559,68,0.0228013029315961,0.606936416184971,0.0439514441188782,37437,3,3,33,0.0160536367764511,171
xgboost_over,36,1210,9849,137,0.028892455858748,0.208092485549133,0.0507399577167019,37437,3,3,33,0.0160536367764511,171
xgboost_smote,68,2195,8864,105,0.0300486080424216,0.393063583815029,0.0558292282430213,37437,3,3,33,0.0160536367764511,171
xgboost_none,0,0,11059,173,NaN,0,NaN,37437,3,3,33,0.0160536367764511,171
randomforest_under,118,4417,6642,55,0.0260198456449835,0.682080924855491,0.0501274426508071,37437,3,3,33,0.0160536367764511,171
randomforest_over,0,0,11059,173,NaN,0,NaN,37437,3,3,33,0.0160536367764511,171
randomforest_smote,13,448,10611,160,0.0281995661605206,0.0751445086705202,0.0410094637223975,37437,3,3,33,0.0160536367764511,171
randomforest_none,0,0,11059,173,NaN,0,NaN,37437,3,3,33,0.0160536367764511,171
c50_under,103,5331,5728,70,0.0189547294810453,0.595375722543353,0.0367397895487783,37437,3,3,33,0.0160536367764511,171
c50_over,5,287,10772,168,0.0171232876712329,0.0289017341040462,0.021505376344086,37437,3,3,33,0.0160536367764511,171
c50_smote,59,3484,7575,114,0.0166525543324866,0.341040462427746,0.0317545748116254,37437,3,3,33,0.0160536367764511,171
c50_none,0,0,11059,173,NaN,0,NaN,37437,3,3,33,0.0160536367764511,171
adaboost_under,147,6764,5534,79,0.021270438431486,0.650442477876106,0.0411937788986969,41745,4,3,45,0.0168163851958318,172
adaboost_over,0,0,12298,226,NaN,0,NaN,41745,4,3,45,0.0168163851958318,172
adaboost_smote,71,2529,9769,155,0.0273076923076923,0.314159292035398,0.0502476999292286,41745,4,3,45,0.0168163851958318,172
adaboost_none,1,3,12295,225,0.25,0.00442477876106195,0.00869565217391304,41745,4,3,45,0.0168163851958318,172
xgboost_under,128,5237,7061,98,0.0238583410997204,0.566371681415929,0.0457878733679127,41745,4,3,45,0.0168163851958318,172
xgboost_over,47,1595,10703,179,0.0286236297198538,0.207964601769911,0.050321199143469,41745,4,3,45,0.0168163851958318,172
xgboost_smote,67,2432,9866,159,0.0268107242897159,0.29646017699115,0.0491743119266055,41745,4,3,45,0.0168163851958318,172
xgboost_none,0,0,12298,226,NaN,0,NaN,41745,4,3,45,0.0168163851958318,172
randomforest_under,133,4821,7477,93,0.0268469923294308,0.588495575221239,0.0513513513513513,41745,4,3,45,0.0168163851958318,172
randomforest_over,0,0,12298,226,NaN,0,NaN,41745,4,3,45,0.0168163851958318,172
randomforest_smote,22,452,11846,204,0.0464135021097046,0.0973451327433628,0.0628571428571429,41745,4,3,45,0.0168163851958318,172
randomforest_none,0,0,12298,226,NaN,0,NaN,41745,4,3,45,0.0168163851958318,172
c50_under,136,5598,6700,90,0.0237181723055459,0.601769911504425,0.0456375838926174,41745,4,3,45,0.0168163851958318,172
c50_over,8,290,12008,218,0.0268456375838926,0.0353982300884956,0.0305343511450382,41745,4,3,45,0.0168163851958318,172
c50_smote,86,3476,8822,140,0.0241437394722066,0.380530973451327,0.0454065469904963,41745,4,3,45,0.0168163851958318,172
c50_none,0,0,12298,226,NaN,0,NaN,41745,4,3,45,0.0168163851958318,172
adaboost_under,208,7770,6971,90,0.0260716971672098,0.697986577181208,0.0502658289028516,50129,4,5,51,0.0214247242115342,173
adaboost_over,0,0,14741,298,NaN,0,NaN,50129,4,5,51,0.0214247242115342,173
adaboost_smote,81,3236,11505,217,0.0244196563159481,0.271812080536913,0.0448132780082988,50129,4,5,51,0.0214247242115342,173
adaboost_none,0,3,14738,298,0,0,NaN,50129,4,5,51,0.0214247242115342,173
xgboost_under,178,6152,8589,120,0.0281200631911532,0.597315436241611,0.0537115268557634,50129,4,5,51,0.0214247242115342,173
xgboost_over,78,2345,12396,220,0.0321914981427982,0.261744966442953,0.0573318632855568,50129,4,5,51,0.0214247242115342,173
xgboost_smote,91,2888,11853,207,0.0305471634776771,0.305369127516779,0.0555386023802258,50129,4,5,51,0.0214247242115342,173
xgboost_none,0,0,14741,298,NaN,0,NaN,50129,4,5,51,0.0214247242115342,173
randomforest_under,193,5810,8931,105,0.0321505913709812,0.647651006711409,0.0612601174416759,50129,4,5,51,0.0214247242115342,173
randomforest_over,0,0,14741,298,NaN,0,NaN,50129,4,5,51,0.0214247242115342,173
randomforest_smote,16,503,14238,282,0.0308285163776493,0.0536912751677852,0.0391676866585067,50129,4,5,51,0.0214247242115342,173
randomforest_none,0,0,14741,298,NaN,0,NaN,50129,4,5,51,0.0214247242115342,173
c50_under,196,7978,6763,102,0.0239784683141669,0.657718120805369,0.0462700661000944,50129,4,5,51,0.0214247242115342,173
c50_over,14,491,14250,284,0.0277227722772277,0.0469798657718121,0.0348692403486924,50129,4,5,51,0.0214247242115342,173
c50_smote,84,3801,10940,214,0.0216216216216216,0.281879194630872,0.0401625627540043,50129,4,5,51,0.0214247242115342,173
c50_none,0,0,14741,298,NaN,0,NaN,50129,4,5,51,0.0214247242115342,173
adaboost_under,69,6665,5043,38,0.0102465102465102,0.644859813084112,0.0201724894021342,39381,2,2,38,0.00947157258576471,174
adaboost_over,0,0,11708,107,NaN,0,NaN,39381,2,2,38,0.00947157258576471,174
adaboost_smote,27,2308,9400,80,0.0115631691648822,0.252336448598131,0.0221130221130221,39381,2,2,38,0.00947157258576471,174
adaboost_none,0,2,11706,107,0,0,NaN,39381,2,2,38,0.00947157258576471,174
xgboost_under,52,5100,6608,55,0.0100931677018634,0.485981308411215,0.0197756227419662,39381,2,2,38,0.00947157258576471,174
xgboost_over,14,945,10763,93,0.0145985401459854,0.130841121495327,0.0262664165103189,39381,2,2,38,0.00947157258576471,174
xgboost_smote,31,2062,9646,76,0.0148112756808409,0.289719626168224,0.0281818181818182,39381,2,2,38,0.00947157258576471,174
xgboost_none,0,0,11708,107,NaN,0,NaN,39381,2,2,38,0.00947157258576471,174
randomforest_under,61,4536,7172,46,0.0132695236023494,0.570093457943925,0.0259353741496599,39381,2,2,38,0.00947157258576471,174
randomforest_over,0,0,11708,107,NaN,0,NaN,39381,2,2,38,0.00947157258576471,174
randomforest_smote,8,413,11295,99,0.0190023752969121,0.0747663551401869,0.0303030303030303,39381,2,2,38,0.00947157258576471,174
randomforest_none,0,0,11708,107,NaN,0,NaN,39381,2,2,38,0.00947157258576471,174
c50_under,61,5373,6335,46,0.0112256164887744,0.570093457943925,0.0220176863382061,39381,2,2,38,0.00947157258576471,174
c50_over,0,169,11539,107,0,0,NaN,39381,2,2,38,0.00947157258576471,174
c50_smote,31,3431,8277,76,0.00895436164067013,0.289719626168224,0.0173718128327263,39381,2,2,38,0.00947157258576471,174
c50_none,0,0,11708,107,NaN,0,NaN,39381,2,2,38,0.00947157258576471,174
adaboost_under,74,7049,5657,39,0.0103888810894286,0.654867256637168,0.0204532891100055,42727,4,3,40,0.0100404896201465,175
adaboost_over,0,2,12704,113,0,0,NaN,42727,4,3,40,0.0100404896201465,175
adaboost_smote,27,2871,9835,86,0.0093167701863354,0.238938053097345,0.0179342411159083,42727,4,3,40,0.0100404896201465,175
adaboost_none,0,0,12706,113,NaN,0,NaN,42727,4,3,40,0.0100404896201465,175
xgboost_under,61,5503,7203,52,0.0109633357296909,0.539823008849557,0.0214902237097058,42727,4,3,40,0.0100404896201465,175
xgboost_over,13,1064,11642,100,0.0120705663881151,0.115044247787611,0.0218487394957983,42727,4,3,40,0.0100404896201465,175
xgboost_smote,26,2339,10367,87,0.0109936575052854,0.230088495575221,0.0209846650524617,42727,4,3,40,0.0100404896201465,175
xgboost_none,0,0,12706,113,NaN,0,NaN,42727,4,3,40,0.0100404896201465,175
randomforest_under,58,5031,7675,55,0.0113971310670073,0.513274336283186,0.0222991157247213,42727,4,3,40,0.0100404896201465,175
randomforest_over,0,0,12706,113,NaN,0,NaN,42727,4,3,40,0.0100404896201465,175
randomforest_smote,6,520,12186,107,0.0114068441064639,0.0530973451327434,0.0187793427230047,42727,4,3,40,0.0100404896201465,175
randomforest_none,0,0,12706,113,NaN,0,NaN,42727,4,3,40,0.0100404896201465,175
c50_under,66,6281,6425,47,0.0103986135181976,0.584070796460177,0.0204334365325077,42727,4,3,40,0.0100404896201465,175
c50_over,0,195,12511,113,0,0,NaN,42727,4,3,40,0.0100404896201465,175
c50_smote,35,3259,9447,78,0.0106253794778385,0.309734513274336,0.0205459348400352,42727,4,3,40,0.0100404896201465,175
c50_none,0,0,12706,113,NaN,0,NaN,42727,4,3,40,0.0100404896201465,175
adaboost_under,75,5847,5325,37,0.0126646403242148,0.669642857142857,0.0248591315876699,37612,4,4,40,0.0109273636073594,176
adaboost_over,0,0,11172,112,NaN,0,NaN,37612,4,4,40,0.0109273636073594,176
adaboost_smote,34,2226,8946,78,0.0150442477876106,0.303571428571429,0.0286677908937605,37612,4,4,40,0.0109273636073594,176
adaboost_none,0,0,11172,112,NaN,0,NaN,37612,4,4,40,0.0109273636073594,176
xgboost_under,65,4598,6574,47,0.0139395239116449,0.580357142857143,0.0272251308900524,37612,4,4,40,0.0109273636073594,176
xgboost_over,6,1026,10146,106,0.00581395348837209,0.0535714285714286,0.0104895104895105,37612,4,4,40,0.0109273636073594,176
xgboost_smote,30,1990,9182,82,0.0148514851485149,0.267857142857143,0.0281425891181989,37612,4,4,40,0.0109273636073594,176
xgboost_none,0,0,11172,112,NaN,0,NaN,37612,4,4,40,0.0109273636073594,176
randomforest_under,70,4684,6488,42,0.014724442574674,0.625,0.0287710645293876,37612,4,4,40,0.0109273636073594,176
randomforest_over,0,0,11172,112,NaN,0,NaN,37612,4,4,40,0.0109273636073594,176
randomforest_smote,7,435,10737,105,0.0158371040723982,0.0625,0.0252707581227437,37612,4,4,40,0.0109273636073594,176
randomforest_none,0,0,11172,112,NaN,0,NaN,37612,4,4,40,0.0109273636073594,176
c50_under,73,6263,4909,39,0.0115214646464646,0.651785714285714,0.0226426799007444,37612,4,4,40,0.0109273636073594,176
c50_over,1,150,11022,111,0.00662251655629139,0.00892857142857143,0.00760456273764259,37612,4,4,40,0.0109273636073594,176
c50_smote,40,2846,8326,72,0.0138600138600139,0.357142857142857,0.0266844563042028,37612,4,4,40,0.0109273636073594,176
c50_none,0,0,11172,112,NaN,0,NaN,37612,4,4,40,0.0109273636073594,176
adaboost_under,145,7134,5547,61,0.0199203187250996,0.703883495145631,0.0387441549766199,42956,5,5,46,0.0154576776236149,177
adaboost_over,0,0,12681,206,NaN,0,NaN,42956,5,5,46,0.0154576776236149,177
adaboost_smote,57,2632,10049,149,0.0211974711788769,0.276699029126214,0.0393782383419689,42956,5,5,46,0.0154576776236149,177
adaboost_none,0,4,12677,206,0,0,NaN,42956,5,5,46,0.0154576776236149,177
xgboost_under,123,5629,7052,83,0.0213838664812239,0.597087378640777,0.0412890231621349,42956,5,5,46,0.0154576776236149,177
xgboost_over,35,1363,11318,171,0.025035765379113,0.169902912621359,0.043640897755611,42956,5,5,46,0.0154576776236149,177
xgboost_smote,60,2342,10339,146,0.0249791840133222,0.29126213592233,0.0460122699386503,42956,5,5,46,0.0154576776236149,177
xgboost_none,0,0,12681,206,NaN,0,NaN,42956,5,5,46,0.0154576776236149,177
randomforest_under,119,5128,7553,87,0.0226796264532114,0.577669902912621,0.0436456996148909,42956,5,5,46,0.0154576776236149,177
randomforest_over,0,0,12681,206,NaN,0,NaN,42956,5,5,46,0.0154576776236149,177
randomforest_smote,13,363,12318,193,0.0345744680851064,0.0631067961165049,0.0446735395189003,42956,5,5,46,0.0154576776236149,177
randomforest_none,0,0,12681,206,NaN,0,NaN,42956,5,5,46,0.0154576776236149,177
c50_under,110,6259,6422,96,0.0172711571675302,0.533980582524272,0.0334600760456274,42956,5,5,46,0.0154576776236149,177
c50_over,6,273,12408,200,0.021505376344086,0.029126213592233,0.0247422680412371,42956,5,5,46,0.0154576776236149,177
c50_smote,62,3038,9643,144,0.02,0.300970873786408,0.0375075620084694,42956,5,5,46,0.0154576776236149,177
c50_none,0,0,12681,206,NaN,0,NaN,42956,5,5,46,0.0154576776236149,177
adaboost_under,90,6729,5675,44,0.0131984161900572,0.671641791044776,0.0258881058535884,41792,2,2,28,0.00942764165390505,178
adaboost_over,0,0,12404,134,NaN,0,NaN,41792,2,2,28,0.00942764165390505,178
adaboost_smote,41,2679,9725,93,0.0150735294117647,0.305970149253731,0.0287316047652418,41792,2,2,28,0.00942764165390505,178
adaboost_none,0,2,12402,134,0,0,NaN,41792,2,2,28,0.00942764165390505,178
xgboost_under,80,5670,6734,54,0.0139130434782609,0.597014925373134,0.0271923861318831,41792,2,2,28,0.00942764165390505,178
xgboost_over,20,983,11421,114,0.0199401794616152,0.149253731343284,0.0351802990325418,41792,2,2,28,0.00942764165390505,178
xgboost_smote,38,2223,10181,96,0.0168067226890756,0.283582089552239,0.0317327766179541,41792,2,2,28,0.00942764165390505,178
xgboost_none,0,0,12404,134,NaN,0,NaN,41792,2,2,28,0.00942764165390505,178
randomforest_under,77,4989,7415,57,0.0151993683379392,0.574626865671642,0.0296153846153846,41792,2,2,28,0.00942764165390505,178
randomforest_over,0,0,12404,134,NaN,0,NaN,41792,2,2,28,0.00942764165390505,178
randomforest_smote,7,620,11784,127,0.0111642743221691,0.0522388059701493,0.0183968462549277,41792,2,2,28,0.00942764165390505,178
randomforest_none,0,0,12404,134,NaN,0,NaN,41792,2,2,28,0.00942764165390505,178
c50_under,93,6929,5475,41,0.0132440900028482,0.694029850746269,0.0259921743991056,41792,2,2,28,0.00942764165390505,178
c50_over,5,178,12226,129,0.0273224043715847,0.0373134328358209,0.0315457413249211,41792,2,2,28,0.00942764165390505,178
c50_smote,31,3145,9259,103,0.00976070528967254,0.23134328358209,0.0187311178247734,41792,2,2,28,0.00942764165390505,178
c50_none,0,0,12404,134,NaN,0,NaN,41792,2,2,28,0.00942764165390505,178
adaboost_under,153,6466,5923,76,0.0231152742106058,0.668122270742358,0.0446845794392523,42058,6,5,45,0.0176660801749964,179
adaboost_over,0,0,12389,229,NaN,0,NaN,42058,6,5,45,0.0176660801749964,179
adaboost_smote,64,2710,9679,165,0.023071377072819,0.279475982532751,0.0426240426240426,42058,6,5,45,0.0176660801749964,179
adaboost_none,0,2,12387,229,0,0,NaN,42058,6,5,45,0.0176660801749964,179
xgboost_under,138,5044,7345,91,0.0266306445387881,0.602620087336245,0.0510072075401959,42058,6,5,45,0.0176660801749964,179
xgboost_over,40,1616,10773,189,0.0241545893719807,0.174672489082969,0.0424403183023873,42058,6,5,45,0.0176660801749964,179
xgboost_smote,68,2412,9977,161,0.0274193548387097,0.296943231441048,0.050203026947213,42058,6,5,45,0.0176660801749964,179
xgboost_none,0,0,12389,229,NaN,0,NaN,42058,6,5,45,0.0176660801749964,179
randomforest_under,134,4988,7401,95,0.02616165560328,0.585152838427948,0.0500840964305737,42058,6,5,45,0.0176660801749964,179
randomforest_over,0,0,12389,229,NaN,0,NaN,42058,6,5,45,0.0176660801749964,179
randomforest_smote,15,388,12001,214,0.0372208436724566,0.0655021834061135,0.0474683544303797,42058,6,5,45,0.0176660801749964,179
randomforest_none,0,0,12389,229,NaN,0,NaN,42058,6,5,45,0.0176660801749964,179
c50_under,132,5694,6695,97,0.0226570545829042,0.576419213973799,0.0436003303055326,42058,6,5,45,0.0176660801749964,179
c50_over,6,353,12036,223,0.0167130919220056,0.0262008733624454,0.0204081632653061,42058,6,5,45,0.0176660801749964,179
c50_smote,76,3273,9116,153,0.0226933412959092,0.331877729257642,0.0424818334264952,42058,6,5,45,0.0176660801749964,179
c50_none,0,0,12389,229,NaN,0,NaN,42058,6,5,45,0.0176660801749964,179
adaboost_under,85,6604,5087,41,0.0127074301091344,0.674603174603175,0.02494497432135,39387,2,3,38,0.0110188640922132,180
adaboost_over,1,2,11689,125,0.333333333333333,0.00793650793650794,0.0155038759689922,39387,2,3,38,0.0110188640922132,180
adaboost_smote,29,2516,9175,97,0.0113948919449902,0.23015873015873,0.0217147135904156,39387,2,3,38,0.0110188640922132,180
adaboost_none,0,2,11689,126,0,0,NaN,39387,2,3,38,0.0110188640922132,180
xgboost_under,72,5078,6613,54,0.0139805825242718,0.571428571428571,0.0272934040940106,39387,2,3,38,0.0110188640922132,180
xgboost_over,18,1080,10611,108,0.0163934426229508,0.142857142857143,0.0294117647058824,39387,2,3,38,0.0110188640922132,180
xgboost_smote,41,2186,9505,85,0.0184104176021554,0.325396825396825,0.0348491287717807,39387,2,3,38,0.0110188640922132,180
xgboost_none,0,0,11691,126,NaN,0,NaN,39387,2,3,38,0.0110188640922132,180
randomforest_under,83,5096,6595,43,0.0160262598957328,0.658730158730159,0.0312912346842601,39387,2,3,38,0.0110188640922132,180
randomforest_over,0,0,11691,126,NaN,0,NaN,39387,2,3,38,0.0110188640922132,180
randomforest_smote,8,516,11175,118,0.0152671755725191,0.0634920634920635,0.0246153846153846,39387,2,3,38,0.0110188640922132,180
randomforest_none,0,1,11690,126,0,0,NaN,39387,2,3,38,0.0110188640922132,180
c50_under,91,7785,3906,35,0.0115540883697308,0.722222222222222,0.0227443139215196,39387,2,3,38,0.0110188640922132,180
c50_over,2,226,11465,124,0.0087719298245614,0.0158730158730159,0.0112994350282486,39387,2,3,38,0.0110188640922132,180
c50_smote,52,4028,7663,74,0.0127450980392157,0.412698412698413,0.0247265810746553,39387,2,3,38,0.0110188640922132,180
c50_none,0,0,11691,126,NaN,0,NaN,39387,2,3,38,0.0110188640922132,180
adaboost_under,134,6596,5403,65,0.0199108469539376,0.673366834170854,0.0386780199162938,40659,2,3,38,0.0179542044811727,181
adaboost_over,0,2,11997,199,0,0,NaN,40659,2,3,38,0.0179542044811727,181
adaboost_smote,60,2643,9356,139,0.0221975582685905,0.301507537688442,0.0413507925568573,40659,2,3,38,0.0179542044811727,181
adaboost_none,0,8,11991,199,0,0,NaN,40659,2,3,38,0.0179542044811727,181
xgboost_under,122,5069,6930,77,0.0235022153727605,0.613065326633166,0.0452690166975881,40659,2,3,38,0.0179542044811727,181
xgboost_over,56,1668,10331,143,0.0324825986078886,0.281407035175879,0.0582423296931877,40659,2,3,38,0.0179542044811727,181
xgboost_smote,59,2404,9595,140,0.023954526999594,0.296482412060302,0.0443275732531931,40659,2,3,38,0.0179542044811727,181
xgboost_none,0,0,11999,199,NaN,0,NaN,40659,2,3,38,0.0179542044811727,181
randomforest_under,117,4611,7388,82,0.024746192893401,0.587939698492462,0.0474934036939314,40659,2,3,38,0.0179542044811727,181
randomforest_over,0,0,11999,199,NaN,0,NaN,40659,2,3,38,0.0179542044811727,181
randomforest_smote,20,584,11415,179,0.033112582781457,0.100502512562814,0.049813200498132,40659,2,3,38,0.0179542044811727,181
randomforest_none,0,0,11999,199,NaN,0,NaN,40659,2,3,38,0.0179542044811727,181
c50_under,127,6372,5627,72,0.0195414679181413,0.638190954773869,0.0379217676918483,40659,2,3,38,0.0179542044811727,181
c50_over,5,314,11685,194,0.0156739811912226,0.0251256281407035,0.0193050193050193,40659,2,3,38,0.0179542044811727,181
c50_smote,84,3826,8173,115,0.0214833759590793,0.422110552763819,0.0408858603066439,40659,2,3,38,0.0179542044811727,181
c50_none,0,0,11999,199,NaN,0,NaN,40659,2,3,38,0.0179542044811727,181
adaboost_under,105,7455,5608,61,0.0138888888888889,0.632530120481928,0.0271809474501683,44096,2,3,37,0.0136293541364296,182
adaboost_over,0,0,13063,166,NaN,0,NaN,44096,2,3,37,0.0136293541364296,182
