v1,tp,fp,tn,fn,prec,rec,f1,n,noise_vars,cor_vars,linear_vars,minority_size,iter
randomforest_under,116,5041,6730,62,0.022493697886368,0.651685393258427,0.0434864104967198,39828,4,5,46,0.0146881590840615,216
randomforest_over,0,0,11771,178,NaN,0,NaN,39828,4,5,46,0.0146881590840615,216
randomforest_smote,14,470,11301,164,0.0289256198347107,0.0786516853932584,0.0422960725075529,39828,4,5,46,0.0146881590840615,216
randomforest_none,0,0,11771,178,NaN,0,NaN,39828,4,5,46,0.0146881590840615,216
c50_under,93,5389,6382,85,0.0169646114556731,0.52247191011236,0.0328621908127208,39828,4,5,46,0.0146881590840615,216
c50_over,3,263,11508,175,0.0112781954887218,0.0168539325842697,0.0135135135135135,39828,4,5,46,0.0146881590840615,216
c50_smote,51,2945,8826,127,0.017022696929239,0.286516853932584,0.0321361058601134,39828,4,5,46,0.0146881590840615,216
c50_none,0,0,11771,178,NaN,0,NaN,39828,4,5,46,0.0146881590840615,216
adaboost_under,56,5322,4247,21,0.0104127928597992,0.727272727272727,0.0205316223648029,32151,3,3,43,0.00699822711579733,217
adaboost_over,0,0,9569,77,NaN,0,NaN,32151,3,3,43,0.00699822711579733,217
adaboost_smote,26,1887,7682,51,0.0135912179822269,0.337662337662338,0.0261306532663317,32151,3,3,43,0.00699822711579733,217
adaboost_none,0,0,9569,77,NaN,0,NaN,32151,3,3,43,0.00699822711579733,217
xgboost_under,42,4141,5428,35,0.0100406406885011,0.545454545454545,0.0197183098591549,32151,3,3,43,0.00699822711579733,217
xgboost_over,3,388,9181,74,0.00767263427109974,0.038961038961039,0.0128205128205128,32151,3,3,43,0.00699822711579733,217
xgboost_smote,17,1517,8052,60,0.0110821382007823,0.220779220779221,0.021104903786468,32151,3,3,43,0.00699822711579733,217
xgboost_none,0,0,9569,77,NaN,0,NaN,32151,3,3,43,0.00699822711579733,217
randomforest_under,51,4171,5398,26,0.0120795831359545,0.662337662337662,0.0237264480111654,32151,3,3,43,0.00699822711579733,217
randomforest_over,0,0,9569,77,NaN,0,NaN,32151,3,3,43,0.00699822711579733,217
randomforest_smote,5,307,9262,72,0.016025641025641,0.0649350649350649,0.025706940874036,32151,3,3,43,0.00699822711579733,217
randomforest_none,0,0,9569,77,NaN,0,NaN,32151,3,3,43,0.00699822711579733,217
c50_under,54,5738,3831,23,0.0093232044198895,0.701298701298701,0.0184017720224911,32151,3,3,43,0.00699822711579733,217
c50_over,1,136,9433,76,0.0072992700729927,0.012987012987013,0.00934579439252336,32151,3,3,43,0.00699822711579733,217
c50_smote,28,2885,6684,49,0.00961208376244422,0.363636363636364,0.0187290969899666,32151,3,3,43,0.00699822711579733,217
c50_none,0,0,9569,77,NaN,0,NaN,32151,3,3,43,0.00699822711579733,217
adaboost_under,132,6977,6080,71,0.0185680123786749,0.650246305418719,0.0361050328227571,44199,3,3,39,0.0156338378696351,218
adaboost_over,0,3,13054,203,0,0,NaN,44199,3,3,39,0.0156338378696351,218
adaboost_smote,63,2903,10154,140,0.0212407282535401,0.310344827586207,0.0397601767118965,44199,3,3,39,0.0156338378696351,218
adaboost_none,0,5,13052,203,0,0,NaN,44199,3,3,39,0.0156338378696351,218
xgboost_under,120,5347,7710,83,0.0219498811048107,0.591133004926108,0.0423280423280423,44199,3,3,39,0.0156338378696351,218
xgboost_over,46,1661,11396,157,0.0269478617457528,0.226600985221675,0.0481675392670157,44199,3,3,39,0.0156338378696351,218
xgboost_smote,53,2407,10650,150,0.0215447154471545,0.261083743842365,0.0398047315058205,44199,3,3,39,0.0156338378696351,218
xgboost_none,0,0,13057,203,NaN,0,NaN,44199,3,3,39,0.0156338378696351,218
randomforest_under,123,5363,7694,80,0.0224207072548305,0.605911330049261,0.0432413429425207,44199,3,3,39,0.0156338378696351,218
randomforest_over,0,0,13057,203,NaN,0,NaN,44199,3,3,39,0.0156338378696351,218
randomforest_smote,10,556,12501,193,0.0176678445229682,0.0492610837438424,0.0260078023407022,44199,3,3,39,0.0156338378696351,218
randomforest_none,0,0,13057,203,NaN,0,NaN,44199,3,3,39,0.0156338378696351,218
c50_under,126,7049,6008,77,0.0175609756097561,0.620689655172414,0.0341555977229602,44199,3,3,39,0.0156338378696351,218
c50_over,7,324,12733,196,0.0211480362537764,0.0344827586206897,0.0262172284644195,44199,3,3,39,0.0156338378696351,218
c50_smote,59,3669,9388,144,0.0158261802575107,0.29064039408867,0.0300178071737471,44199,3,3,39,0.0156338378696351,218
c50_none,0,0,13057,203,NaN,0,NaN,44199,3,3,39,0.0156338378696351,218
adaboost_under,115,4101,3345,51,0.0272770398481973,0.692771084337349,0.0524874486535828,25371,4,3,43,0.0219541996767963,219
adaboost_over,0,0,7446,166,NaN,0,NaN,25371,4,3,43,0.0219541996767963,219
adaboost_smote,53,1712,5734,113,0.030028328611898,0.319277108433735,0.0548938373899534,25371,4,3,43,0.0219541996767963,219
adaboost_none,0,6,7440,166,0,0,NaN,25371,4,3,43,0.0219541996767963,219
xgboost_under,92,3190,4256,74,0.0280316879951249,0.55421686746988,0.0533642691415313,25371,4,3,43,0.0219541996767963,219
xgboost_over,35,834,6612,131,0.0402761795166858,0.210843373493976,0.0676328502415459,25371,4,3,43,0.0219541996767963,219
xgboost_smote,52,1571,5875,114,0.0320394331484904,0.313253012048193,0.058133035215204,25371,4,3,43,0.0219541996767963,219
xgboost_none,0,0,7446,166,NaN,0,NaN,25371,4,3,43,0.0219541996767963,219
randomforest_under,109,3260,4186,57,0.0323538141881864,0.656626506024096,0.0616690240452617,25371,4,3,43,0.0219541996767963,219
randomforest_over,0,0,7446,166,NaN,0,NaN,25371,4,3,43,0.0219541996767963,219
randomforest_smote,17,408,7038,149,0.04,0.102409638554217,0.0575296108291032,25371,4,3,43,0.0219541996767963,219
randomforest_none,0,0,7446,166,NaN,0,NaN,25371,4,3,43,0.0219541996767963,219
c50_under,75,3163,4283,91,0.0231624459542928,0.451807228915663,0.0440658049353701,25371,4,3,43,0.0219541996767963,219
c50_over,8,232,7214,158,0.0333333333333333,0.0481927710843374,0.0394088669950739,25371,4,3,43,0.0219541996767963,219
c50_smote,74,2265,5181,92,0.0316374519025224,0.44578313253012,0.0590818363273453,25371,4,3,43,0.0219541996767963,219
c50_none,0,0,7446,166,NaN,0,NaN,25371,4,3,43,0.0219541996767963,219
adaboost_under,155,8496,7654,80,0.0179170038145879,0.659574468085106,0.0348863380598695,54616,6,5,50,0.014189980957961,220
adaboost_over,0,0,16150,235,NaN,0,NaN,54616,6,5,50,0.014189980957961,220
adaboost_smote,75,3412,12738,160,0.0215084599942644,0.319148936170213,0.0403009134873724,54616,6,5,50,0.014189980957961,220
adaboost_none,0,2,16148,235,0,0,NaN,54616,6,5,50,0.014189980957961,220
xgboost_under,138,6612,9538,97,0.0204444444444444,0.587234042553191,0.039513242662849,54616,6,5,50,0.014189980957961,220
xgboost_over,49,2084,14066,186,0.0229723394280356,0.208510638297872,0.0413851351351351,54616,6,5,50,0.014189980957961,220
xgboost_smote,78,3156,12994,157,0.0241187384044527,0.331914893617021,0.0449697319112136,54616,6,5,50,0.014189980957961,220
xgboost_none,0,0,16150,235,NaN,0,NaN,54616,6,5,50,0.014189980957961,220
randomforest_under,147,6986,9164,88,0.0206084396467125,0.625531914893617,0.0399022801302932,54616,6,5,50,0.014189980957961,220
randomforest_over,0,0,16150,235,NaN,0,NaN,54616,6,5,50,0.014189980957961,220
randomforest_smote,19,458,15692,216,0.039832285115304,0.0808510638297872,0.0533707865168539,54616,6,5,50,0.014189980957961,220
randomforest_none,0,0,16150,235,NaN,0,NaN,54616,6,5,50,0.014189980957961,220
c50_under,127,7469,8681,108,0.0167193259610321,0.540425531914894,0.0324351934618823,54616,6,5,50,0.014189980957961,220
c50_over,7,333,15817,228,0.0205882352941176,0.0297872340425532,0.0243478260869565,54616,6,5,50,0.014189980957961,220
c50_smote,71,4543,11607,164,0.0153879497182488,0.302127659574468,0.0292843885337183,54616,6,5,50,0.014189980957961,220
c50_none,0,0,16150,235,NaN,0,NaN,54616,6,5,50,0.014189980957961,220
adaboost_under,107,6740,6389,56,0.0156272820213232,0.656441717791411,0.030527817403709,44304,4,3,40,0.0124819429396894,221
adaboost_over,0,0,13129,163,NaN,0,NaN,44304,4,3,40,0.0124819429396894,221
adaboost_smote,55,2659,10470,108,0.0202652910832719,0.337423312883436,0.0382342718109141,44304,4,3,40,0.0124819429396894,221
adaboost_none,0,0,13129,163,NaN,0,NaN,44304,4,3,40,0.0124819429396894,221
xgboost_under,108,5811,7318,55,0.0182463253928028,0.662576687116564,0.0355146333442946,44304,4,3,40,0.0124819429396894,221
xgboost_over,40,1532,11597,123,0.0254452926208651,0.245398773006135,0.0461095100864553,44304,4,3,40,0.0124819429396894,221
xgboost_smote,48,2307,10822,115,0.0203821656050955,0.294478527607362,0.0381254964257347,44304,4,3,40,0.0124819429396894,221
xgboost_none,0,0,13129,163,NaN,0,NaN,44304,4,3,40,0.0124819429396894,221
randomforest_under,100,5355,7774,63,0.0183318056828598,0.613496932515337,0.0355998576005696,44304,4,3,40,0.0124819429396894,221
randomforest_over,0,0,13129,163,NaN,0,NaN,44304,4,3,40,0.0124819429396894,221
randomforest_smote,8,399,12730,155,0.0196560196560197,0.049079754601227,0.0280701754385965,44304,4,3,40,0.0124819429396894,221
randomforest_none,0,0,13129,163,NaN,0,NaN,44304,4,3,40,0.0124819429396894,221
c50_under,90,6543,6586,73,0.0135685210312076,0.552147239263804,0.0264861683343143,44304,4,3,40,0.0124819429396894,221
c50_over,5,278,12851,158,0.0176678445229682,0.0306748466257669,0.0224215246636771,44304,4,3,40,0.0124819429396894,221
c50_smote,58,3545,9584,105,0.016097696364141,0.355828220858896,0.030801911842804,44304,4,3,40,0.0124819429396894,221
c50_none,0,0,13129,163,NaN,0,NaN,44304,4,3,40,0.0124819429396894,221
adaboost_under,132,6158,4827,53,0.0209856915739269,0.713513513513514,0.0407722007722008,37231,3,3,49,0.0174854288093256,222
adaboost_over,0,0,10985,185,NaN,0,NaN,37231,3,3,49,0.0174854288093256,222
adaboost_smote,52,2396,8589,133,0.0212418300653595,0.281081081081081,0.0394986707178124,37231,3,3,49,0.0174854288093256,222
adaboost_none,0,11,10974,185,0,0,NaN,37231,3,3,49,0.0174854288093256,222
xgboost_under,108,4843,6142,77,0.0218137749949505,0.583783783783784,0.0420560747663551,37231,3,3,49,0.0174854288093256,222
xgboost_over,32,1522,9463,153,0.0205920205920206,0.172972972972973,0.0368027602070155,37231,3,3,49,0.0174854288093256,222
xgboost_smote,50,2176,8809,135,0.0224618149146451,0.27027027027027,0.0414765657403567,37231,3,3,49,0.0174854288093256,222
xgboost_none,0,0,10985,185,NaN,0,NaN,37231,3,3,49,0.0174854288093256,222
randomforest_under,112,4540,6445,73,0.0240756663800516,0.605405405405405,0.0463096960926194,37231,3,3,49,0.0174854288093256,222
randomforest_over,0,0,10985,185,NaN,0,NaN,37231,3,3,49,0.0174854288093256,222
randomforest_smote,7,365,10620,178,0.0188172043010753,0.0378378378378378,0.0251346499102334,37231,3,3,49,0.0174854288093256,222
randomforest_none,0,0,10985,185,NaN,0,NaN,37231,3,3,49,0.0174854288093256,222
c50_under,112,5473,5512,73,0.020053715308863,0.605405405405405,0.0388214904679376,37231,3,3,49,0.0174854288093256,222
c50_over,5,284,10701,180,0.0173010380622837,0.027027027027027,0.0210970464135021,37231,3,3,49,0.0174854288093256,222
c50_smote,58,2865,8120,127,0.0198426274375641,0.313513513513514,0.0373230373230373,37231,3,3,49,0.0174854288093256,222
c50_none,0,0,10985,185,NaN,0,NaN,37231,3,3,49,0.0174854288093256,222
adaboost_under,98,6331,5014,34,0.0152434282158967,0.742424242424242,0.029873494894071,38256,4,4,48,0.011789000418235,223
adaboost_over,0,0,11345,132,NaN,0,NaN,38256,4,4,48,0.011789000418235,223
adaboost_smote,37,2287,9058,95,0.01592082616179,0.28030303030303,0.0301302931596091,38256,4,4,48,0.011789000418235,223
adaboost_none,0,0,11345,132,NaN,0,NaN,38256,4,4,48,0.011789000418235,223
xgboost_under,87,4905,6440,45,0.0174278846153846,0.659090909090909,0.0339578454332553,38256,4,4,48,0.011789000418235,223
xgboost_over,13,911,10434,119,0.0140692640692641,0.0984848484848485,0.0246212121212121,38256,4,4,48,0.011789000418235,223
xgboost_smote,35,1972,9373,97,0.0174389636273044,0.265151515151515,0.0327255726975222,38256,4,4,48,0.011789000418235,223
xgboost_none,0,0,11345,132,NaN,0,NaN,38256,4,4,48,0.011789000418235,223
randomforest_under,88,5040,6305,44,0.0171606864274571,0.666666666666667,0.0334600760456274,38256,4,4,48,0.011789000418235,223
randomforest_over,0,0,11345,132,NaN,0,NaN,38256,4,4,48,0.011789000418235,223
randomforest_smote,7,251,11094,125,0.0271317829457364,0.053030303030303,0.0358974358974359,38256,4,4,48,0.011789000418235,223
randomforest_none,0,0,11345,132,NaN,0,NaN,38256,4,4,48,0.011789000418235,223
c50_under,77,5299,6046,55,0.0143229166666667,0.583333333333333,0.0279593318809005,38256,4,4,48,0.011789000418235,223
c50_over,4,214,11131,128,0.018348623853211,0.0303030303030303,0.0228571428571429,38256,4,4,48,0.011789000418235,223
c50_smote,45,3069,8276,87,0.0144508670520231,0.340909090909091,0.0277264325323475,38256,4,4,48,0.011789000418235,223
c50_none,0,0,11345,132,NaN,0,NaN,38256,4,4,48,0.011789000418235,223
adaboost_under,97,5958,5004,45,0.0160198183319571,0.683098591549296,0.0313054703888979,37011,4,3,46,0.0130231552781605,224
adaboost_over,0,0,10962,142,NaN,0,NaN,37011,4,3,46,0.0130231552781605,224
adaboost_smote,42,2053,8909,100,0.0200477326968974,0.295774647887324,0.0375502905677246,37011,4,3,46,0.0130231552781605,224
adaboost_none,0,0,10962,142,NaN,0,NaN,37011,4,3,46,0.0130231552781605,224
xgboost_under,72,4660,6302,70,0.0152155536770921,0.507042253521127,0.0295445219532212,37011,4,3,46,0.0130231552781605,224
xgboost_over,18,1100,9862,124,0.0161001788908766,0.126760563380282,0.0285714285714286,37011,4,3,46,0.0130231552781605,224
xgboost_smote,31,1982,8980,111,0.0153999006458023,0.21830985915493,0.0287703016241299,37011,4,3,46,0.0130231552781605,224
xgboost_none,0,0,10962,142,NaN,0,NaN,37011,4,3,46,0.0130231552781605,224
randomforest_under,89,4439,6523,53,0.0196554770318021,0.626760563380282,0.0381156316916488,37011,4,3,46,0.0130231552781605,224
randomforest_over,0,0,10962,142,NaN,0,NaN,37011,4,3,46,0.0130231552781605,224
randomforest_smote,8,291,10671,134,0.0267558528428094,0.0563380281690141,0.036281179138322,37011,4,3,46,0.0130231552781605,224
randomforest_none,0,0,10962,142,NaN,0,NaN,37011,4,3,46,0.0130231552781605,224
c50_under,90,6377,4585,52,0.0139168084119375,0.633802816901408,0.0272355878347708,37011,4,3,46,0.0130231552781605,224
c50_over,4,236,10726,138,0.0166666666666667,0.028169014084507,0.0209424083769633,37011,4,3,46,0.0130231552781605,224
c50_smote,48,3097,7865,94,0.0152623211446741,0.338028169014085,0.0292059628840888,37011,4,3,46,0.0130231552781605,224
c50_none,0,0,10962,142,NaN,0,NaN,37011,4,3,46,0.0130231552781605,224
adaboost_under,80,7281,6493,41,0.0108680885749219,0.661157024793388,0.0213846565089548,46314,4,3,45,0.00878783953016367,225
adaboost_over,0,0,13774,121,NaN,0,NaN,46314,4,3,45,0.00878783953016367,225
adaboost_smote,37,2842,10932,84,0.0128516846127127,0.305785123966942,0.0246666666666667,46314,4,3,45,0.00878783953016367,225
adaboost_none,0,1,13773,121,0,0,NaN,46314,4,3,45,0.00878783953016367,225
xgboost_under,79,5525,8249,42,0.0140970735189151,0.652892561983471,0.0275982532751092,46314,4,3,45,0.00878783953016367,225
xgboost_over,20,1065,12709,101,0.0184331797235023,0.165289256198347,0.033167495854063,46314,4,3,45,0.00878783953016367,225
xgboost_smote,35,2384,11390,86,0.0144687887556842,0.289256198347107,0.0275590551181102,46314,4,3,45,0.00878783953016367,225
xgboost_none,0,0,13774,121,NaN,0,NaN,46314,4,3,45,0.00878783953016367,225
randomforest_under,67,5291,8483,54,0.0125046659201194,0.553719008264463,0.0244570177039606,46314,4,3,45,0.00878783953016367,225
randomforest_over,0,0,13774,121,NaN,0,NaN,46314,4,3,45,0.00878783953016367,225
randomforest_smote,10,400,13374,111,0.024390243902439,0.0826446280991736,0.0376647834274953,46314,4,3,45,0.00878783953016367,225
randomforest_none,0,0,13774,121,NaN,0,NaN,46314,4,3,45,0.00878783953016367,225
c50_under,60,6358,7416,61,0.00934870676223122,0.495867768595041,0.018351429882245,46314,4,3,45,0.00878783953016367,225
c50_over,1,168,13606,120,0.00591715976331361,0.00826446280991736,0.00689655172413793,46314,4,3,45,0.00878783953016367,225
c50_smote,36,3248,10526,85,0.0109622411693057,0.297520661157025,0.0211453744493392,46314,4,3,45,0.00878783953016367,225
c50_none,0,0,13774,121,NaN,0,NaN,46314,4,3,45,0.00878783953016367,225
adaboost_under,112,7134,5765,58,0.0154568037537952,0.658823529411765,0.0302049622437972,43562,2,2,43,0.0125338597860521,226
adaboost_over,0,1,12898,170,0,0,NaN,43562,2,2,43,0.0125338597860521,226
adaboost_smote,58,2722,10177,112,0.020863309352518,0.341176470588235,0.0393220338983051,43562,2,2,43,0.0125338597860521,226
adaboost_none,0,0,12899,170,NaN,0,NaN,43562,2,2,43,0.0125338597860521,226
xgboost_under,108,5341,7558,62,0.0198201504863278,0.635294117647059,0.0384410037373198,43562,2,2,43,0.0125338597860521,226
xgboost_over,36,1564,11335,134,0.0225,0.211764705882353,0.0406779661016949,43562,2,2,43,0.0125338597860521,226
xgboost_smote,51,2296,10603,119,0.0217298679164891,0.3,0.0405244338498212,43562,2,2,43,0.0125338597860521,226
xgboost_none,0,0,12899,170,NaN,0,NaN,43562,2,2,43,0.0125338597860521,226
randomforest_under,99,5479,7420,71,0.0177482968806024,0.582352941176471,0.034446764091858,43562,2,2,43,0.0125338597860521,226
randomforest_over,0,0,12899,170,NaN,0,NaN,43562,2,2,43,0.0125338597860521,226
randomforest_smote,12,483,12416,158,0.0242424242424242,0.0705882352941176,0.0360902255639098,43562,2,2,43,0.0125338597860521,226
randomforest_none,0,0,12899,170,NaN,0,NaN,43562,2,2,43,0.0125338597860521,226
c50_under,90,5366,7533,80,0.0164956011730205,0.529411764705882,0.0319943121222894,43562,2,2,43,0.0125338597860521,226
c50_over,2,207,12692,168,0.00956937799043062,0.0117647058823529,0.0105540897097625,43562,2,2,43,0.0125338597860521,226
c50_smote,63,3654,9245,107,0.0169491525423729,0.370588235294118,0.0324157447903267,43562,2,2,43,0.0125338597860521,226
c50_none,0,0,12899,170,NaN,0,NaN,43562,2,2,43,0.0125338597860521,226
adaboost_under,103,5572,5703,55,0.0181497797356828,0.651898734177215,0.0353163037887879,38110,3,3,39,0.0142219889792705,227
adaboost_over,0,0,11275,158,NaN,0,NaN,38110,3,3,39,0.0142219889792705,227
adaboost_smote,45,2258,9017,113,0.0195397307859314,0.284810126582278,0.0365704997968306,38110,3,3,39,0.0142219889792705,227
adaboost_none,0,4,11271,158,0,0,NaN,38110,3,3,39,0.0142219889792705,227
xgboost_under,86,4342,6933,72,0.0194218608852755,0.544303797468354,0.0375054513737462,38110,3,3,39,0.0142219889792705,227
xgboost_over,28,1156,10119,130,0.0236486486486486,0.177215189873418,0.0417287630402384,38110,3,3,39,0.0142219889792705,227
xgboost_smote,43,2045,9230,115,0.0205938697318008,0.272151898734177,0.0382902938557435,38110,3,3,39,0.0142219889792705,227
xgboost_none,0,0,11275,158,NaN,0,NaN,38110,3,3,39,0.0142219889792705,227
randomforest_under,89,4263,7012,69,0.0204503676470588,0.563291139240506,0.0394678492239468,38110,3,3,39,0.0142219889792705,227
randomforest_over,0,0,11275,158,NaN,0,NaN,38110,3,3,39,0.0142219889792705,227
randomforest_smote,11,441,10834,147,0.0243362831858407,0.069620253164557,0.0360655737704918,38110,3,3,39,0.0142219889792705,227
randomforest_none,0,0,11275,158,NaN,0,NaN,38110,3,3,39,0.0142219889792705,227
c50_under,91,5260,6015,67,0.0170061670715754,0.575949367088608,0.0330368487928844,38110,3,3,39,0.0142219889792705,227
c50_over,4,259,11016,154,0.0152091254752852,0.0253164556962025,0.0190023752969121,38110,3,3,39,0.0142219889792705,227
c50_smote,44,3037,8238,114,0.0142810775722168,0.278481012658228,0.0271688792837296,38110,3,3,39,0.0142219889792705,227
c50_none,0,0,11275,158,NaN,0,NaN,38110,3,3,39,0.0142219889792705,227
adaboost_under,155,6471,5063,59,0.0233926954421974,0.724299065420561,0.0453216374269006,39157,4,4,42,0.0171872206757412,228
adaboost_over,0,0,11534,214,NaN,0,NaN,39157,4,4,42,0.0171872206757412,228
adaboost_smote,61,2173,9361,153,0.0273052820053715,0.285046728971963,0.0498366013071895,39157,4,4,42,0.0171872206757412,228
adaboost_none,1,6,11528,213,0.142857142857143,0.00467289719626168,0.00904977375565611,39157,4,4,42,0.0171872206757412,228
xgboost_under,126,4812,6722,88,0.0255164034021871,0.588785046728972,0.0489130434782609,39157,4,4,42,0.0171872206757412,228
xgboost_over,41,1419,10115,173,0.0280821917808219,0.191588785046729,0.0489844683393071,39157,4,4,42,0.0171872206757412,228
xgboost_smote,71,2191,9343,143,0.0313881520778072,0.331775700934579,0.0573505654281099,39157,4,4,42,0.0171872206757412,228
xgboost_none,0,0,11534,214,NaN,0,NaN,39157,4,4,42,0.0171872206757412,228
randomforest_under,130,4180,7354,84,0.0301624129930394,0.607476635514019,0.0574712643678161,39157,4,4,42,0.0171872206757412,228
randomforest_over,0,0,11534,214,NaN,0,NaN,39157,4,4,42,0.0171872206757412,228
randomforest_smote,18,463,11071,196,0.0374220374220374,0.0841121495327103,0.0517985611510791,39157,4,4,42,0.0171872206757412,228
randomforest_none,0,0,11534,214,NaN,0,NaN,39157,4,4,42,0.0171872206757412,228
c50_under,107,5134,6400,107,0.0204159511543599,0.5,0.0392300641613199,39157,4,4,42,0.0171872206757412,228
c50_over,9,276,11258,205,0.0315789473684211,0.0420560747663551,0.0360721442885772,39157,4,4,42,0.0171872206757412,228
c50_smote,57,2712,8822,157,0.0205850487540628,0.266355140186916,0.0382165605095541,39157,4,4,42,0.0171872206757412,228
c50_none,0,0,11534,214,NaN,0,NaN,39157,4,4,42,0.0171872206757412,228
adaboost_under,183,6610,5680,86,0.0269394965405565,0.680297397769517,0.0518266779949023,41861,4,3,45,0.023434700556604,229
adaboost_over,0,1,12289,269,0,0,NaN,41861,4,3,45,0.023434700556604,229
adaboost_smote,84,2710,9580,185,0.0300644237652112,0.312267657992565,0.0548481880509305,41861,4,3,45,0.023434700556604,229
adaboost_none,0,1,12289,269,0,0,NaN,41861,4,3,45,0.023434700556604,229
xgboost_under,144,5111,7179,125,0.0274024738344434,0.535315985130111,0.0521361332367849,41861,4,3,45,0.023434700556604,229
xgboost_over,57,1822,10468,212,0.030335284725918,0.211895910780669,0.053072625698324,41861,4,3,45,0.023434700556604,229
xgboost_smote,75,2332,9958,194,0.0311591192355629,0.278810408921933,0.0560538116591928,41861,4,3,45,0.023434700556604,229
xgboost_none,0,0,12290,269,NaN,0,NaN,41861,4,3,45,0.023434700556604,229
randomforest_under,147,4674,7616,122,0.030491599253267,0.546468401486989,0.0577603143418468,41861,4,3,45,0.023434700556604,229
randomforest_over,0,0,12290,269,NaN,0,NaN,41861,4,3,45,0.023434700556604,229
randomforest_smote,14,536,11754,255,0.0254545454545455,0.0520446096654275,0.0341880341880342,41861,4,3,45,0.023434700556604,229
randomforest_none,0,0,12290,269,NaN,0,NaN,41861,4,3,45,0.023434700556604,229
c50_under,143,5638,6652,126,0.0247362048088566,0.531598513011152,0.0472727272727273,41861,4,3,45,0.023434700556604,229
c50_over,12,401,11889,257,0.0290556900726392,0.0446096654275093,0.0351906158357771,41861,4,3,45,0.023434700556604,229
c50_smote,88,3408,8882,181,0.0251716247139588,0.327137546468401,0.0467463479415671,41861,4,3,45,0.023434700556604,229
c50_none,0,0,12290,269,NaN,0,NaN,41861,4,3,45,0.023434700556604,229
adaboost_under,148,7246,6233,76,0.0200162293751691,0.660714285714286,0.0388553426096088,45675,4,4,42,0.0156540777230432,230
adaboost_over,0,0,13479,224,NaN,0,NaN,45675,4,4,42,0.0156540777230432,230
adaboost_smote,66,2915,10564,158,0.022140221402214,0.294642857142857,0.041185647425897,45675,4,4,42,0.0156540777230432,230
adaboost_none,0,4,13475,224,0,0,NaN,45675,4,4,42,0.0156540777230432,230
xgboost_under,129,5696,7783,95,0.0221459227467811,0.575892857142857,0.0426516779632997,45675,4,4,42,0.0156540777230432,230
xgboost_over,48,1655,11824,176,0.0281855549031122,0.214285714285714,0.0498183705241308,45675,4,4,42,0.0156540777230432,230
xgboost_smote,62,2458,11021,162,0.0246031746031746,0.276785714285714,0.0451895043731778,45675,4,4,42,0.0156540777230432,230
xgboost_none,0,0,13479,224,NaN,0,NaN,45675,4,4,42,0.0156540777230432,230
randomforest_under,126,5172,8307,98,0.0237825594563986,0.5625,0.0456356392611373,45675,4,4,42,0.0156540777230432,230
randomforest_over,0,0,13479,224,NaN,0,NaN,45675,4,4,42,0.0156540777230432,230
randomforest_smote,13,533,12946,211,0.0238095238095238,0.0580357142857143,0.0337662337662338,45675,4,4,42,0.0156540777230432,230
randomforest_none,0,0,13479,224,NaN,0,NaN,45675,4,4,42,0.0156540777230432,230
c50_under,179,9738,3741,45,0.0180498134516487,0.799107142857143,0.0353022384380239,45675,4,4,42,0.0156540777230432,230
c50_over,10,271,13208,214,0.0355871886120996,0.0446428571428571,0.0396039603960396,45675,4,4,42,0.0156540777230432,230
c50_smote,81,4172,9307,143,0.0190453797319539,0.361607142857143,0.0361849452758544,45675,4,4,42,0.0156540777230432,230
c50_none,0,0,13479,224,NaN,0,NaN,45675,4,4,42,0.0156540777230432,230
adaboost_under,150,7654,6373,82,0.0192209123526397,0.646551724137931,0.037332005973121,47530,4,4,48,0.0160950978329476,231
adaboost_over,0,1,14026,232,0,0,NaN,47530,4,4,48,0.0160950978329476,231
adaboost_smote,75,2935,11092,157,0.0249169435215947,0.323275862068966,0.0462677359654534,47530,4,4,48,0.0160950978329476,231
adaboost_none,0,0,14027,232,NaN,0,NaN,47530,4,4,48,0.0160950978329476,231
xgboost_under,116,5863,8164,116,0.0194012376651614,0.5,0.0373530832394139,47530,4,4,48,0.0160950978329476,231
xgboost_over,49,1853,12174,183,0.0257623554153523,0.211206896551724,0.0459231490159325,47530,4,4,48,0.0160950978329476,231
xgboost_smote,68,2735,11292,164,0.0242597217267214,0.293103448275862,0.0448105436573311,47530,4,4,48,0.0160950978329476,231
xgboost_none,0,0,14027,232,NaN,0,NaN,47530,4,4,48,0.0160950978329476,231
randomforest_under,126,5709,8318,106,0.0215938303341902,0.543103448275862,0.041536179330806,47530,4,4,48,0.0160950978329476,231
randomforest_over,0,0,14027,232,NaN,0,NaN,47530,4,4,48,0.0160950978329476,231
randomforest_smote,15,584,13443,217,0.0250417362270451,0.0646551724137931,0.036101083032491,47530,4,4,48,0.0160950978329476,231
randomforest_none,0,0,14027,232,NaN,0,NaN,47530,4,4,48,0.0160950978329476,231
c50_under,139,7726,6301,93,0.017673235855054,0.599137931034483,0.0343337038409287,47530,4,4,48,0.0160950978329476,231
c50_over,7,316,13711,225,0.021671826625387,0.0301724137931034,0.0252252252252252,47530,4,4,48,0.0160950978329476,231
c50_smote,65,3621,10406,167,0.0176342919153554,0.280172413793103,0.0331801939765186,47530,4,4,48,0.0160950978329476,231
c50_none,0,0,14027,232,NaN,0,NaN,47530,4,4,48,0.0160950978329476,231
adaboost_under,120,6667,5871,48,0.0176808604685428,0.714285714285714,0.0345075485262401,42352,2,2,44,0.0144975443898753,232
