v1,tp,fp,tn,fn,prec,rec,f1,n,noise_vars,cor_vars,linear_vars,minority_size,iter
randomforest_over,0,0,12150,148,NaN,0,NaN,40990,4,4,38,0.0105391558916809,116
randomforest_smote,9,348,11802,139,0.0252100840336134,0.0608108108108108,0.0356435643564356,40990,4,4,38,0.0105391558916809,116
randomforest_none,0,0,12150,148,NaN,0,NaN,40990,4,4,38,0.0105391558916809,116
c50_under,32,2834,9316,116,0.0111653872993719,0.216216216216216,0.0212342402123424,40990,4,4,38,0.0105391558916809,116
c50_over,1,178,11972,147,0.00558659217877095,0.00675675675675676,0.00611620795107034,40990,4,4,38,0.0105391558916809,116
c50_smote,40,3392,8758,108,0.0116550116550117,0.27027027027027,0.0223463687150838,40990,4,4,38,0.0105391558916809,116
c50_none,0,0,12150,148,NaN,0,NaN,40990,4,4,38,0.0105391558916809,116
adaboost_under,73,5447,4796,41,0.0132246376811594,0.640350877192982,0.0259140930067448,34523,5,5,42,0.0106305940966892,117
adaboost_over,0,1,10242,114,0,0,NaN,34523,5,5,42,0.0106305940966892,117
adaboost_smote,35,2114,8129,79,0.0162866449511401,0.307017543859649,0.0309323906319046,34523,5,5,42,0.0106305940966892,117
adaboost_none,0,0,10243,114,NaN,0,NaN,34523,5,5,42,0.0106305940966892,117
xgboost_under,56,4640,5603,58,0.0119250425894378,0.491228070175439,0.0232848232848233,34523,5,5,42,0.0106305940966892,117
xgboost_over,13,887,9356,101,0.0144444444444444,0.114035087719298,0.0256410256410256,34523,5,5,42,0.0106305940966892,117
xgboost_smote,30,1884,8359,84,0.0156739811912226,0.263157894736842,0.029585798816568,34523,5,5,42,0.0106305940966892,117
xgboost_none,0,0,10243,114,NaN,0,NaN,34523,5,5,42,0.0106305940966892,117
randomforest_under,51,4400,5843,63,0.0114580993035273,0.447368421052632,0.0223439211391019,34523,5,5,42,0.0106305940966892,117
randomforest_over,0,0,10243,114,NaN,0,NaN,34523,5,5,42,0.0106305940966892,117
randomforest_smote,5,450,9793,109,0.010989010989011,0.043859649122807,0.0175746924428823,34523,5,5,42,0.0106305940966892,117
randomforest_none,0,0,10243,114,NaN,0,NaN,34523,5,5,42,0.0106305940966892,117
c50_under,50,4862,5381,64,0.0101791530944625,0.43859649122807,0.0198965380023876,34523,5,5,42,0.0106305940966892,117
c50_over,2,158,10085,112,0.0125,0.0175438596491228,0.0145985401459854,34523,5,5,42,0.0106305940966892,117
c50_smote,38,2672,7571,76,0.0140221402214022,0.333333333333333,0.0269121813031161,34523,5,5,42,0.0106305940966892,117
c50_none,0,0,10243,114,NaN,0,NaN,34523,5,5,42,0.0106305940966892,117
adaboost_under,114,6487,6145,50,0.0172701105893047,0.695121951219512,0.0337028824833703,42653,4,3,43,0.0123086301080815,118
adaboost_over,0,0,12632,164,NaN,0,NaN,42653,4,3,43,0.0123086301080815,118
adaboost_smote,49,2538,10094,115,0.018940858136838,0.298780487804878,0.0356234096692112,42653,4,3,43,0.0123086301080815,118
adaboost_none,0,1,12631,164,0,0,NaN,42653,4,3,43,0.0123086301080815,118
xgboost_under,88,5062,7570,76,0.0170873786407767,0.536585365853659,0.0331200602182913,42653,4,3,43,0.0123086301080815,118
xgboost_over,34,1442,11190,130,0.0230352303523035,0.207317073170732,0.0414634146341463,42653,4,3,43,0.0123086301080815,118
xgboost_smote,51,2439,10193,113,0.0204819277108434,0.310975609756098,0.0384325546345139,42653,4,3,43,0.0123086301080815,118
xgboost_none,0,0,12632,164,NaN,0,NaN,42653,4,3,43,0.0123086301080815,118
randomforest_under,94,4932,7700,70,0.0187027457222443,0.573170731707317,0.036223506743738,42653,4,3,43,0.0123086301080815,118
randomforest_over,0,0,12632,164,NaN,0,NaN,42653,4,3,43,0.0123086301080815,118
randomforest_smote,11,490,12142,153,0.0219560878243513,0.0670731707317073,0.0330827067669173,42653,4,3,43,0.0123086301080815,118
randomforest_none,0,0,12632,164,NaN,0,NaN,42653,4,3,43,0.0123086301080815,118
c50_under,90,5767,6865,74,0.0153662284445962,0.548780487804878,0.0298953662182362,42653,4,3,43,0.0123086301080815,118
c50_over,4,233,12399,160,0.0168776371308017,0.024390243902439,0.0199501246882793,42653,4,3,43,0.0123086301080815,118
c50_smote,70,4237,8395,94,0.0162526120269329,0.426829268292683,0.031312905390293,42653,4,3,43,0.0123086301080815,118
c50_none,0,0,12632,164,NaN,0,NaN,42653,4,3,43,0.0123086301080815,118
adaboost_under,168,6987,5631,71,0.0234800838574423,0.702928870292887,0.0454422504733568,42855,4,4,60,0.0171041885427605,119
adaboost_over,0,2,12616,239,0,0,NaN,42855,4,4,60,0.0171041885427605,119
adaboost_smote,67,2491,10127,172,0.026192337763878,0.280334728033473,0.0479084733643189,42855,4,4,60,0.0171041885427605,119
adaboost_none,0,4,12614,239,0,0,NaN,42855,4,4,60,0.0171041885427605,119
xgboost_under,134,5416,7202,105,0.0241441441441441,0.560669456066946,0.0462946968388323,42855,4,4,60,0.0171041885427605,119
xgboost_over,58,1646,10972,181,0.034037558685446,0.242677824267782,0.0597014925373134,42855,4,4,60,0.0171041885427605,119
xgboost_smote,65,2322,10296,174,0.0272308336824466,0.271966527196653,0.0495049504950495,42855,4,4,60,0.0171041885427605,119
xgboost_none,0,0,12618,239,NaN,0,NaN,42855,4,4,60,0.0171041885427605,119
randomforest_under,139,5350,7268,100,0.0253233740207688,0.581589958158996,0.0485335195530726,42855,4,4,60,0.0171041885427605,119
randomforest_over,0,0,12618,239,NaN,0,NaN,42855,4,4,60,0.0171041885427605,119
randomforest_smote,13,380,12238,226,0.0330788804071247,0.0543933054393305,0.0411392405063291,42855,4,4,60,0.0171041885427605,119
randomforest_none,0,0,12618,239,NaN,0,NaN,42855,4,4,60,0.0171041885427605,119
c50_under,130,6549,6069,109,0.0194639916155113,0.543933054393305,0.0375831165076612,42855,4,4,60,0.0171041885427605,119
c50_over,14,275,12343,225,0.0484429065743945,0.0585774058577406,0.053030303030303,42855,4,4,60,0.0171041885427605,119
c50_smote,68,3094,9524,171,0.021505376344086,0.284518828451883,0.0399882387533079,42855,4,4,60,0.0171041885427605,119
c50_none,0,0,12618,239,NaN,0,NaN,42855,4,4,60,0.0171041885427605,119
adaboost_under,100,6332,5594,50,0.015547263681592,0.666666666666667,0.0303859009419629,40252,2,3,40,0.0118254993540694,120
adaboost_over,0,0,11926,150,NaN,0,NaN,40252,2,3,40,0.0118254993540694,120
adaboost_smote,47,2517,9409,103,0.0183307332293292,0.313333333333333,0.0346352247605011,40252,2,3,40,0.0118254993540694,120
adaboost_none,0,0,11926,150,NaN,0,NaN,40252,2,3,40,0.0118254993540694,120
xgboost_under,98,4923,7003,52,0.0195180242979486,0.653333333333333,0.0379036936762715,40252,2,3,40,0.0118254993540694,120
xgboost_over,17,1098,10828,133,0.0152466367713004,0.113333333333333,0.0268774703557312,40252,2,3,40,0.0118254993540694,120
xgboost_smote,44,2191,9735,106,0.0196868008948546,0.293333333333333,0.0368972746331237,40252,2,3,40,0.0118254993540694,120
xgboost_none,0,0,11926,150,NaN,0,NaN,40252,2,3,40,0.0118254993540694,120
randomforest_under,98,4836,7090,52,0.0198621807863802,0.653333333333333,0.038552321007081,40252,2,3,40,0.0118254993540694,120
randomforest_over,0,0,11926,150,NaN,0,NaN,40252,2,3,40,0.0118254993540694,120
randomforest_smote,13,464,11462,137,0.0272536687631027,0.0866666666666667,0.0414673046251994,40252,2,3,40,0.0118254993540694,120
randomforest_none,0,0,11926,150,NaN,0,NaN,40252,2,3,40,0.0118254993540694,120
c50_under,86,6178,5748,64,0.0137292464878672,0.573333333333333,0.0268163392578734,40252,2,3,40,0.0118254993540694,120
c50_over,2,199,11727,148,0.00995024875621891,0.0133333333333333,0.0113960113960114,40252,2,3,40,0.0118254993540694,120
c50_smote,66,4343,7583,84,0.0149693808119755,0.44,0.0289537179205966,40252,2,3,40,0.0118254993540694,120
c50_none,0,0,11926,150,NaN,0,NaN,40252,2,3,40,0.0118254993540694,120
adaboost_under,98,6805,5522,41,0.0141967260611328,0.705035971223022,0.0278330019880716,41550,2,3,42,0.0112876052948255,121
adaboost_over,0,0,12327,139,NaN,0,NaN,41550,2,3,42,0.0112876052948255,121
adaboost_smote,52,2514,9813,87,0.0202650038971161,0.37410071942446,0.0384473197781885,41550,2,3,42,0.0112876052948255,121
adaboost_none,0,0,12327,139,NaN,0,NaN,41550,2,3,42,0.0112876052948255,121
xgboost_under,83,5023,7304,56,0.0162553858206032,0.597122302158273,0.0316491897044805,41550,2,3,42,0.0112876052948255,121
xgboost_over,28,1271,11056,111,0.0215550423402617,0.201438848920863,0.0389429763560501,41550,2,3,42,0.0112876052948255,121
xgboost_smote,52,2394,9933,87,0.0212591986917416,0.37410071942446,0.0402321083172147,41550,2,3,42,0.0112876052948255,121
xgboost_none,0,0,12327,139,NaN,0,NaN,41550,2,3,42,0.0112876052948255,121
randomforest_under,92,4963,7364,47,0.0181998021760633,0.661870503597122,0.0354254909510974,41550,2,3,42,0.0112876052948255,121
randomforest_over,0,0,12327,139,NaN,0,NaN,41550,2,3,42,0.0112876052948255,121
randomforest_smote,17,568,11759,122,0.0290598290598291,0.122302158273381,0.0469613259668508,41550,2,3,42,0.0112876052948255,121
randomforest_none,0,0,12327,139,NaN,0,NaN,41550,2,3,42,0.0112876052948255,121
c50_under,87,6529,5798,52,0.0131499395405079,0.62589928057554,0.0257586972612879,41550,2,3,42,0.0112876052948255,121
c50_over,7,209,12118,132,0.0324074074074074,0.0503597122302158,0.0394366197183099,41550,2,3,42,0.0112876052948255,121
c50_smote,49,3349,8978,90,0.0144202472042378,0.352517985611511,0.0277070964093865,41550,2,3,42,0.0112876052948255,121
c50_none,0,0,12327,139,NaN,0,NaN,41550,2,3,42,0.0112876052948255,121
adaboost_under,97,5834,5308,53,0.0163547462485247,0.646666666666667,0.0319026475908568,37637,6,6,39,0.0133645083295693,122
adaboost_over,0,0,11142,150,NaN,0,NaN,37637,6,6,39,0.0133645083295693,122
adaboost_smote,46,2413,8729,104,0.0187067913786092,0.306666666666667,0.0352625527021847,37637,6,6,39,0.0133645083295693,122
adaboost_none,0,1,11141,150,0,0,NaN,37637,6,6,39,0.0133645083295693,122
xgboost_under,89,4798,6344,61,0.0182115817474933,0.593333333333333,0.0353384951359936,37637,6,6,39,0.0133645083295693,122
xgboost_over,23,1034,10108,127,0.021759697256386,0.153333333333333,0.0381110190555095,37637,6,6,39,0.0133645083295693,122
xgboost_smote,44,2019,9123,106,0.0213281628696074,0.293333333333333,0.0397650248531405,37637,6,6,39,0.0133645083295693,122
xgboost_none,0,0,11142,150,NaN,0,NaN,37637,6,6,39,0.0133645083295693,122
randomforest_under,93,4638,6504,57,0.0196575776791376,0.62,0.0381069452980947,37637,6,6,39,0.0133645083295693,122
randomforest_over,0,0,11142,150,NaN,0,NaN,37637,6,6,39,0.0133645083295693,122
randomforest_smote,4,323,10819,146,0.0122324159021407,0.0266666666666667,0.0167714884696017,37637,6,6,39,0.0133645083295693,122
randomforest_none,0,0,11142,150,NaN,0,NaN,37637,6,6,39,0.0133645083295693,122
c50_under,89,5921,5221,61,0.0148086522462562,0.593333333333333,0.0288961038961039,37637,6,6,39,0.0133645083295693,122
c50_over,2,229,10913,148,0.00865800865800866,0.0133333333333333,0.010498687664042,37637,6,6,39,0.0133645083295693,122
c50_smote,52,3514,7628,98,0.0145821648906338,0.346666666666667,0.0279870828848224,37637,6,6,39,0.0133645083295693,122
c50_none,0,0,11142,150,NaN,0,NaN,37637,6,6,39,0.0133645083295693,122
adaboost_under,110,6182,5693,60,0.0174825174825175,0.647058823529412,0.0340451872485299,40149,3,3,41,0.0142469301850606,123
adaboost_over,0,0,11875,170,NaN,0,NaN,40149,3,3,41,0.0142469301850606,123
adaboost_smote,51,2546,9329,119,0.019638043896804,0.3,0.036863028550777,40149,3,3,41,0.0142469301850606,123
adaboost_none,0,2,11873,170,0,0,NaN,40149,3,3,41,0.0142469301850606,123
xgboost_under,85,4739,7136,85,0.017620232172471,0.5,0.0340408490188226,40149,3,3,41,0.0142469301850606,123
xgboost_over,37,1456,10419,133,0.0247823174815807,0.217647058823529,0.0444978953698136,40149,3,3,41,0.0142469301850606,123
xgboost_smote,36,2287,9588,134,0.0154972018941025,0.211764705882353,0.0288808664259928,40149,3,3,41,0.0142469301850606,123
xgboost_none,0,0,11875,170,NaN,0,NaN,40149,3,3,41,0.0142469301850606,123
randomforest_under,99,4803,7072,71,0.0201958384332925,0.582352941176471,0.0390378548895899,40149,3,3,41,0.0142469301850606,123
randomforest_over,0,0,11875,170,NaN,0,NaN,40149,3,3,41,0.0142469301850606,123
randomforest_smote,15,553,11322,155,0.0264084507042254,0.0882352941176471,0.040650406504065,40149,3,3,41,0.0142469301850606,123
randomforest_none,0,0,11875,170,NaN,0,NaN,40149,3,3,41,0.0142469301850606,123
c50_under,106,6140,5735,64,0.0169708613512648,0.623529411764706,0.0330423940149626,40149,3,3,41,0.0142469301850606,123
c50_over,1,229,11646,169,0.00434782608695652,0.00588235294117647,0.005,40149,3,3,41,0.0142469301850606,123
c50_smote,50,3327,8548,120,0.0148060408646728,0.294117647058824,0.0281928390188892,40149,3,3,41,0.0142469301850606,123
c50_none,0,0,11875,170,NaN,0,NaN,40149,3,3,41,0.0142469301850606,123
adaboost_under,118,6660,6253,65,0.0174092652699911,0.644808743169399,0.0339031748312024,43651,4,3,49,0.0146388398891205,124
adaboost_over,0,2,12911,183,0,0,NaN,43651,4,3,49,0.0146388398891205,124
adaboost_smote,44,2475,10438,139,0.0174672489082969,0.240437158469945,0.0325684678016284,43651,4,3,49,0.0146388398891205,124
adaboost_none,0,3,12910,183,0,0,NaN,43651,4,3,49,0.0146388398891205,124
xgboost_under,92,5032,7881,91,0.0179547228727557,0.502732240437158,0.0346711889956661,43651,4,3,49,0.0146388398891205,124
xgboost_over,33,1473,11440,150,0.0219123505976096,0.180327868852459,0.0390763765541741,43651,4,3,49,0.0146388398891205,124
xgboost_smote,49,2424,10489,134,0.0198139911039224,0.26775956284153,0.0368975903614458,43651,4,3,49,0.0146388398891205,124
xgboost_none,0,0,12913,183,NaN,0,NaN,43651,4,3,49,0.0146388398891205,124
randomforest_under,103,4659,8254,80,0.0216295674086518,0.562841530054645,0.0416582406471183,43651,4,3,49,0.0146388398891205,124
randomforest_over,0,0,12913,183,NaN,0,NaN,43651,4,3,49,0.0146388398891205,124
randomforest_smote,8,404,12509,175,0.0194174757281553,0.0437158469945355,0.026890756302521,43651,4,3,49,0.0146388398891205,124
randomforest_none,0,0,12913,183,NaN,0,NaN,43651,4,3,49,0.0146388398891205,124
c50_under,93,5460,7453,90,0.0167477039438142,0.508196721311475,0.0324267782426778,43651,4,3,49,0.0146388398891205,124
c50_over,7,265,12648,176,0.0257352941176471,0.0382513661202186,0.0307692307692308,43651,4,3,49,0.0146388398891205,124
c50_smote,58,3574,9339,125,0.0159691629955947,0.316939890710383,0.0304062909567497,43651,4,3,49,0.0146388398891205,124
c50_none,0,0,12913,183,NaN,0,NaN,43651,4,3,49,0.0146388398891205,124
adaboost_under,123,7593,5543,57,0.0159409020217729,0.683333333333333,0.0311550151975684,44384,4,4,45,0.0132254866618601,125
adaboost_over,0,1,13135,180,0,0,NaN,44384,4,4,45,0.0132254866618601,125
adaboost_smote,52,2814,10322,128,0.0181437543614794,0.288888888888889,0.0341431385423506,44384,4,4,45,0.0132254866618601,125
adaboost_none,0,2,13134,180,0,0,NaN,44384,4,4,45,0.0132254866618601,125
xgboost_under,101,5646,7490,79,0.017574386636506,0.561111111111111,0.0340813227602497,44384,4,4,45,0.0132254866618601,125
xgboost_over,27,1515,11621,153,0.0175097276264591,0.15,0.0313588850174216,44384,4,4,45,0.0132254866618601,125
xgboost_smote,58,2418,10718,122,0.0234248788368336,0.322222222222222,0.0436746987951807,44384,4,4,45,0.0132254866618601,125
xgboost_none,0,0,13136,180,NaN,0,NaN,44384,4,4,45,0.0132254866618601,125
randomforest_under,114,5486,7650,66,0.0203571428571429,0.633333333333333,0.0394463667820069,44384,4,4,45,0.0132254866618601,125
randomforest_over,0,0,13136,180,NaN,0,NaN,44384,4,4,45,0.0132254866618601,125
randomforest_smote,14,485,12651,166,0.0280561122244489,0.0777777777777778,0.0412371134020619,44384,4,4,45,0.0132254866618601,125
randomforest_none,0,0,13136,180,NaN,0,NaN,44384,4,4,45,0.0132254866618601,125
c50_under,98,6107,7029,82,0.0157937147461724,0.544444444444444,0.0306969459671104,44384,4,4,45,0.0132254866618601,125
c50_over,5,269,12867,175,0.0182481751824818,0.0277777777777778,0.0220264317180617,44384,4,4,45,0.0132254866618601,125
c50_smote,73,4411,8725,107,0.0162801070472792,0.405555555555556,0.031303602058319,44384,4,4,45,0.0132254866618601,125
c50_none,0,0,13136,180,NaN,0,NaN,44384,4,4,45,0.0132254866618601,125
adaboost_under,111,6051,4823,67,0.0180136319376826,0.623595505617977,0.0350157728706625,36840,2,1,41,0.0162052117263844,126
adaboost_over,0,0,10874,178,NaN,0,NaN,36840,2,1,41,0.0162052117263844,126
adaboost_smote,65,2320,8554,113,0.0272536687631027,0.365168539325843,0.0507218103784627,36840,2,1,41,0.0162052117263844,126
adaboost_none,0,3,10871,178,0,0,NaN,36840,2,1,41,0.0162052117263844,126
xgboost_under,83,4505,6369,95,0.0180906713164778,0.466292134831461,0.0348300461603021,36840,2,1,41,0.0162052117263844,126
xgboost_over,34,1314,9560,144,0.0252225519287834,0.191011235955056,0.0445609436435125,36840,2,1,41,0.0162052117263844,126
xgboost_smote,57,2146,8728,121,0.0258738084430322,0.320224719101124,0.0478790424191516,36840,2,1,41,0.0162052117263844,126
xgboost_none,0,0,10874,178,NaN,0,NaN,36840,2,1,41,0.0162052117263844,126
randomforest_under,97,4581,6293,81,0.0207353569901667,0.544943820224719,0.0399505766062603,36840,2,1,41,0.0162052117263844,126
randomforest_over,0,0,10874,178,NaN,0,NaN,36840,2,1,41,0.0162052117263844,126
randomforest_smote,12,426,10448,166,0.0273972602739726,0.0674157303370786,0.038961038961039,36840,2,1,41,0.0162052117263844,126
randomforest_none,0,0,10874,178,NaN,0,NaN,36840,2,1,41,0.0162052117263844,126
c50_under,103,5398,5476,75,0.0187238683875659,0.578651685393258,0.0362739918999824,36840,2,1,41,0.0162052117263844,126
c50_over,9,258,10616,169,0.0337078651685393,0.050561797752809,0.0404494382022472,36840,2,1,41,0.0162052117263844,126
c50_smote,65,2894,7980,113,0.0219668807029402,0.365168539325843,0.0414408670704495,36840,2,1,41,0.0162052117263844,126
c50_none,0,0,10874,178,NaN,0,NaN,36840,2,1,41,0.0162052117263844,126
adaboost_under,102,5339,5297,46,0.01874655394229,0.689189189189189,0.0365002683843264,35945,5,5,41,0.013214633467798,127
adaboost_over,0,2,10634,148,0,0,NaN,35945,5,5,41,0.013214633467798,127
adaboost_smote,36,2303,8333,112,0.0153911928174434,0.243243243243243,0.0289505428226779,35945,5,5,41,0.013214633467798,127
adaboost_none,0,0,10636,148,NaN,0,NaN,35945,5,5,41,0.013214633467798,127
xgboost_under,89,4305,6331,59,0.0202548930359581,0.601351351351351,0.0391897842360194,35945,5,5,41,0.013214633467798,127
xgboost_over,26,1072,9564,122,0.0236794171220401,0.175675675675676,0.0417335473515249,35945,5,5,41,0.013214633467798,127
xgboost_smote,41,1964,8672,107,0.0204488778054863,0.277027027027027,0.0380863910822109,35945,5,5,41,0.013214633467798,127
xgboost_none,0,0,10636,148,NaN,0,NaN,35945,5,5,41,0.013214633467798,127
randomforest_under,93,4192,6444,55,0.0217036172695449,0.628378378378378,0.041958041958042,35945,5,5,41,0.013214633467798,127
randomforest_over,0,0,10636,148,NaN,0,NaN,35945,5,5,41,0.013214633467798,127
randomforest_smote,7,472,10164,141,0.0146137787056367,0.0472972972972973,0.0223285486443381,35945,5,5,41,0.013214633467798,127
randomforest_none,0,0,10636,148,NaN,0,NaN,35945,5,5,41,0.013214633467798,127
c50_under,85,4727,5909,63,0.0176641729010806,0.574324324324324,0.0342741935483871,35945,5,5,41,0.013214633467798,127
c50_over,3,224,10412,145,0.013215859030837,0.0202702702702703,0.016,35945,5,5,41,0.013214633467798,127
c50_smote,59,3385,7251,89,0.0171312427409988,0.398648648648649,0.0328507795100223,35945,5,5,41,0.013214633467798,127
c50_none,0,0,10636,148,NaN,0,NaN,35945,5,5,41,0.013214633467798,127
adaboost_under,132,6041,5995,72,0.0213834440304552,0.647058823529412,0.0413987768543202,40797,4,5,36,0.0155158467534378,128
adaboost_over,0,1,12035,204,0,0,NaN,40797,4,5,36,0.0155158467534378,128
adaboost_smote,52,2424,9612,152,0.0210016155088853,0.254901960784314,0.0388059701492537,40797,4,5,36,0.0155158467534378,128
adaboost_none,0,1,12035,204,0,0,NaN,40797,4,5,36,0.0155158467534378,128
xgboost_under,117,5051,6985,87,0.0226393188854489,0.573529411764706,0.0435591958302308,40797,4,5,36,0.0155158467534378,128
xgboost_over,39,1358,10678,165,0.0279169649248389,0.191176470588235,0.0487195502810743,40797,4,5,36,0.0155158467534378,128
xgboost_smote,62,2235,9801,142,0.0269917283413148,0.303921568627451,0.0495801679328269,40797,4,5,36,0.0155158467534378,128
xgboost_none,0,0,12036,204,NaN,0,NaN,40797,4,5,36,0.0155158467534378,128
randomforest_under,120,4837,7199,84,0.0242081904377648,0.588235294117647,0.0465026157721372,40797,4,5,36,0.0155158467534378,128
randomforest_over,0,0,12036,204,NaN,0,NaN,40797,4,5,36,0.0155158467534378,128
randomforest_smote,19,569,11467,185,0.032312925170068,0.0931372549019608,0.047979797979798,40797,4,5,36,0.0155158467534378,128
randomforest_none,0,0,12036,204,NaN,0,NaN,40797,4,5,36,0.0155158467534378,128
c50_under,116,5687,6349,88,0.0199896605204205,0.568627450980392,0.0386216081238555,40797,4,5,36,0.0155158467534378,128
c50_over,4,235,11801,200,0.0167364016736402,0.0196078431372549,0.018058690744921,40797,4,5,36,0.0155158467534378,128
c50_smote,72,3311,8725,132,0.0212828850133018,0.352941176470588,0.0401449679397825,40797,4,5,36,0.0155158467534378,128
c50_none,0,0,12036,204,NaN,0,NaN,40797,4,5,36,0.0155158467534378,128
adaboost_under,163,7695,7252,85,0.0207431916518198,0.657258064516129,0.0402171231186775,50649,2,3,33,0.0158344685976031,129
adaboost_over,0,1,14946,248,0,0,NaN,50649,2,3,33,0.0158344685976031,129
adaboost_smote,68,3252,11695,180,0.0204819277108434,0.274193548387097,0.0381165919282511,50649,2,3,33,0.0158344685976031,129
adaboost_none,0,3,14944,248,0,0,NaN,50649,2,3,33,0.0158344685976031,129
xgboost_under,149,6207,8740,99,0.0234424166142228,0.600806451612903,0.0451241671714113,50649,2,3,33,0.0158344685976031,129
xgboost_over,56,2113,12834,192,0.0258183494698018,0.225806451612903,0.0463384360777824,50649,2,3,33,0.0158344685976031,129
xgboost_smote,84,2712,12235,164,0.0300429184549356,0.338709677419355,0.0551905387647832,50649,2,3,33,0.0158344685976031,129
xgboost_none,0,0,14947,248,NaN,0,NaN,50649,2,3,33,0.0158344685976031,129
randomforest_under,168,5810,9137,80,0.0281030444964871,0.67741935483871,0.0539672341792483,50649,2,3,33,0.0158344685976031,129
randomforest_over,0,0,14947,248,NaN,0,NaN,50649,2,3,33,0.0158344685976031,129
randomforest_smote,17,762,14185,231,0.0218228498074454,0.0685483870967742,0.0331061343719571,50649,2,3,33,0.0158344685976031,129
randomforest_none,0,0,14947,248,NaN,0,NaN,50649,2,3,33,0.0158344685976031,129
c50_under,170,8129,6818,78,0.0204843957103265,0.685483870967742,0.0397800397800398,50649,2,3,33,0.0158344685976031,129
c50_over,8,337,14610,240,0.0231884057971014,0.032258064516129,0.0269814502529511,50649,2,3,33,0.0158344685976031,129
c50_smote,79,4121,10826,169,0.0188095238095238,0.318548387096774,0.035521582733813,50649,2,3,33,0.0158344685976031,129
c50_none,0,0,14947,248,NaN,0,NaN,50649,2,3,33,0.0158344685976031,129
adaboost_under,77,6805,5432,31,0.0111886079628015,0.712962962962963,0.0220314735336195,41149,2,3,51,0.00792242824856011,130
adaboost_over,0,0,12237,108,NaN,0,NaN,41149,2,3,51,0.00792242824856011,130
adaboost_smote,28,2656,9581,80,0.0104321907600596,0.259259259259259,0.0200573065902579,41149,2,3,51,0.00792242824856011,130
adaboost_none,0,0,12237,108,NaN,0,NaN,41149,2,3,51,0.00792242824856011,130
xgboost_under,65,5150,7087,43,0.012464046021093,0.601851851851852,0.0244223182415931,41149,2,3,51,0.00792242824856011,130
xgboost_over,12,757,11480,96,0.0156046814044213,0.111111111111111,0.0273660205245154,41149,2,3,51,0.00792242824856011,130
xgboost_smote,26,2172,10065,82,0.0118289353958144,0.240740740740741,0.0225498699045967,41149,2,3,51,0.00792242824856011,130
xgboost_none,0,0,12237,108,NaN,0,NaN,41149,2,3,51,0.00792242824856011,130
randomforest_under,72,5110,7127,36,0.0138942493245851,0.666666666666667,0.0272211720226843,41149,2,3,51,0.00792242824856011,130
randomforest_over,0,0,12237,108,NaN,0,NaN,41149,2,3,51,0.00792242824856011,130
randomforest_smote,3,298,11939,105,0.00996677740863787,0.0277777777777778,0.0146699266503667,41149,2,3,51,0.00792242824856011,130
randomforest_none,0,0,12237,108,NaN,0,NaN,41149,2,3,51,0.00792242824856011,130
c50_under,60,6063,6174,48,0.00979911807937286,0.555555555555556,0.0192585459797785,41149,2,3,51,0.00792242824856011,130
c50_over,1,185,12052,107,0.00537634408602151,0.00925925925925926,0.00680272108843537,41149,2,3,51,0.00792242824856011,130
c50_smote,35,3561,8676,73,0.00973303670745273,0.324074074074074,0.0188984881209503,41149,2,3,51,0.00792242824856011,130
c50_none,0,0,12237,108,NaN,0,NaN,41149,2,3,51,0.00792242824856011,130
adaboost_under,106,6480,5904,67,0.0160947464318251,0.61271676300578,0.0313655866252404,41854,4,4,39,0.0133320590624552,131
adaboost_over,0,0,12384,173,NaN,0,NaN,41854,4,4,39,0.0133320590624552,131
adaboost_smote,57,2654,9730,116,0.0210254518627813,0.329479768786127,0.0395284327323162,41854,4,4,39,0.0133320590624552,131
adaboost_none,1,4,12380,172,0.2,0.00578034682080925,0.0112359550561798,41854,4,4,39,0.0133320590624552,131
xgboost_under,102,5091,7293,71,0.0196418255343732,0.589595375722543,0.0380171449869549,41854,4,4,39,0.0133320590624552,131
xgboost_over,32,1258,11126,141,0.0248062015503876,0.184971098265896,0.0437457279562543,41854,4,4,39,0.0133320590624552,131
xgboost_smote,61,2446,9938,112,0.0243318707618668,0.352601156069364,0.0455223880597015,41854,4,4,39,0.0133320590624552,131
xgboost_none,0,0,12384,173,NaN,0,NaN,41854,4,4,39,0.0133320590624552,131
randomforest_under,100,4964,7420,73,0.0197472353870458,0.578034682080925,0.0381898033225129,41854,4,4,39,0.0133320590624552,131
randomforest_over,0,0,12384,173,NaN,0,NaN,41854,4,4,39,0.0133320590624552,131
randomforest_smote,16,594,11790,157,0.0262295081967213,0.092485549132948,0.0408684546615581,41854,4,4,39,0.0133320590624552,131
randomforest_none,0,0,12384,173,NaN,0,NaN,41854,4,4,39,0.0133320590624552,131
c50_under,68,4698,7686,105,0.0142677297524129,0.393063583815029,0.0275359384490788,41854,4,4,39,0.0133320590624552,131
c50_over,6,317,12067,167,0.0185758513931889,0.0346820809248555,0.0241935483870968,41854,4,4,39,0.0133320590624552,131
c50_smote,54,3171,9213,119,0.0167441860465116,0.312138728323699,0.0317834020011772,41854,4,4,39,0.0133320590624552,131
c50_none,0,0,12384,173,NaN,0,NaN,41854,4,4,39,0.0133320590624552,131
adaboost_under,74,4961,4424,39,0.0146971201588878,0.654867256637168,0.0287490287490288,31659,4,5,50,0.0115922802362677,132
adaboost_over,0,1,9384,113,0,0,NaN,31659,4,5,50,0.0115922802362677,132
