v1,tp,fp,tn,fn,prec,rec,f1,n,noise_vars,cor_vars,linear_vars,minority_size,iter
randomforest_over,0,0,14327,114,NaN,0,NaN,48135,4,3,36,0.00830996156642775,316
randomforest_smote,17,725,13602,97,0.022911051212938,0.149122807017544,0.0397196261682243,48135,4,3,36,0.00830996156642775,316
randomforest_none,0,0,14327,114,NaN,0,NaN,48135,4,3,36,0.00830996156642775,316
c50_under,63,6172,8155,51,0.0101042502004812,0.552631578947368,0.019845644983462,48135,4,3,36,0.00830996156642775,316
c50_over,1,245,14082,113,0.0040650406504065,0.0087719298245614,0.00555555555555556,48135,4,3,36,0.00830996156642775,316
c50_smote,40,3693,10634,74,0.01071524243236,0.350877192982456,0.0207954250064986,48135,4,3,36,0.00830996156642775,316
c50_none,0,0,14327,114,NaN,0,NaN,48135,4,3,36,0.00830996156642775,316
adaboost_under,82,6227,5262,36,0.0129973054366778,0.694915254237288,0.0255173486852342,38688,2,3,48,0.0118641439205955,317
adaboost_over,0,1,11488,118,0,0,NaN,38688,2,3,48,0.0118641439205955,317
adaboost_smote,39,2360,9129,79,0.0162567736556899,0.330508474576271,0.0309892729439809,38688,2,3,48,0.0118641439205955,317
adaboost_none,0,0,11489,118,NaN,0,NaN,38688,2,3,48,0.0118641439205955,317
xgboost_under,61,4699,6790,57,0.0128151260504202,0.516949152542373,0.025010250102501,38688,2,3,48,0.0118641439205955,317
xgboost_over,18,1091,10398,100,0.0162308385933273,0.152542372881356,0.0293398533007335,38688,2,3,48,0.0118641439205955,317
xgboost_smote,32,2101,9388,86,0.0150023441162682,0.271186440677966,0.0284318080852954,38688,2,3,48,0.0118641439205955,317
xgboost_none,0,0,11489,118,NaN,0,NaN,38688,2,3,48,0.0118641439205955,317
randomforest_under,69,4629,6860,49,0.0146871008939974,0.584745762711864,0.0286544850498339,38688,2,3,48,0.0118641439205955,317
randomforest_over,0,0,11489,118,NaN,0,NaN,38688,2,3,48,0.0118641439205955,317
randomforest_smote,7,483,11006,111,0.0142857142857143,0.0593220338983051,0.0230263157894737,38688,2,3,48,0.0118641439205955,317
randomforest_none,0,0,11489,118,NaN,0,NaN,38688,2,3,48,0.0118641439205955,317
c50_under,58,5184,6305,60,0.0110644792064098,0.491525423728814,0.0216417910447761,38688,2,3,48,0.0118641439205955,317
c50_over,2,199,11290,116,0.00995024875621891,0.0169491525423729,0.0125391849529781,38688,2,3,48,0.0118641439205955,317
c50_smote,35,3145,8344,83,0.0110062893081761,0.296610169491525,0.0212249848392965,38688,2,3,48,0.0118641439205955,317
c50_none,0,0,11489,118,NaN,0,NaN,38688,2,3,48,0.0118641439205955,317
adaboost_under,118,5335,5358,53,0.0216394645149459,0.690058479532164,0.0419630156472262,36211,2,2,24,0.0179503465797686,318
adaboost_over,0,1,10692,171,0,0,NaN,36211,2,2,24,0.0179503465797686,318
adaboost_smote,59,2320,8373,112,0.0248003362757461,0.345029239766082,0.0462745098039216,36211,2,2,24,0.0179503465797686,318
adaboost_none,0,2,10691,171,0,0,NaN,36211,2,2,24,0.0179503465797686,318
xgboost_under,105,4427,6266,66,0.0231685789938217,0.614035087719298,0.044652349564108,36211,2,2,24,0.0179503465797686,318
xgboost_over,44,1457,9236,127,0.0293137908061292,0.257309941520468,0.0526315789473684,36211,2,2,24,0.0179503465797686,318
xgboost_smote,64,2086,8607,107,0.0297674418604651,0.374269005847953,0.055148642826368,36211,2,2,24,0.0179503465797686,318
xgboost_none,0,0,10693,171,NaN,0,NaN,36211,2,2,24,0.0179503465797686,318
randomforest_under,115,4297,6396,56,0.0260652765185857,0.672514619883041,0.0501854680340388,36211,2,2,24,0.0179503465797686,318
randomforest_over,0,0,10693,171,NaN,0,NaN,36211,2,2,24,0.0179503465797686,318
randomforest_smote,23,688,10005,148,0.0323488045007032,0.134502923976608,0.0521541950113379,36211,2,2,24,0.0179503465797686,318
randomforest_none,0,0,10693,171,NaN,0,NaN,36211,2,2,24,0.0179503465797686,318
c50_under,114,5060,5633,57,0.0220332431387708,0.666666666666667,0.0426566884939196,36211,2,2,24,0.0179503465797686,318
c50_over,4,303,10390,167,0.0130293159609121,0.0233918128654971,0.0167364016736402,36211,2,2,24,0.0179503465797686,318
c50_smote,71,3369,7324,100,0.0206395348837209,0.415204678362573,0.0393242869011354,36211,2,2,24,0.0179503465797686,318
c50_none,0,0,10693,171,NaN,0,NaN,36211,2,2,24,0.0179503465797686,318
adaboost_under,92,6241,4921,44,0.0145270803726512,0.676470588235294,0.0284433451847272,37660,2,3,48,0.01311736590547,319
adaboost_over,0,0,11162,136,NaN,0,NaN,37660,2,3,48,0.01311736590547,319
adaboost_smote,41,2348,8814,95,0.0171619924654667,0.301470588235294,0.0324752475247525,37660,2,3,48,0.01311736590547,319
adaboost_none,1,0,11162,135,1,0.00735294117647059,0.0145985401459854,37660,2,3,48,0.01311736590547,319
xgboost_under,74,4593,6569,62,0.0158560102849796,0.544117647058823,0.0308140745367479,37660,2,3,48,0.01311736590547,319
xgboost_over,17,1045,10117,119,0.0160075329566855,0.125,0.0283806343906511,37660,2,3,48,0.01311736590547,319
xgboost_smote,39,2166,8996,97,0.017687074829932,0.286764705882353,0.0333190944041008,37660,2,3,48,0.01311736590547,319
xgboost_none,0,0,11162,136,NaN,0,NaN,37660,2,3,48,0.01311736590547,319
randomforest_under,72,4544,6618,64,0.0155979202772964,0.529411764705882,0.0303030303030303,37660,2,3,48,0.01311736590547,319
randomforest_over,0,0,11162,136,NaN,0,NaN,37660,2,3,48,0.01311736590547,319
randomforest_smote,4,378,10784,132,0.0104712041884817,0.0294117647058824,0.0154440154440154,37660,2,3,48,0.01311736590547,319
randomforest_none,0,0,11162,136,NaN,0,NaN,37660,2,3,48,0.01311736590547,319
c50_under,51,4249,6913,85,0.0118604651162791,0.375,0.0229936880072137,37660,2,3,48,0.01311736590547,319
c50_over,1,191,10971,135,0.00520833333333333,0.00735294117647059,0.00609756097560976,37660,2,3,48,0.01311736590547,319
c50_smote,44,3249,7913,92,0.0133616762830246,0.323529411764706,0.0256634587343249,37660,2,3,48,0.01311736590547,319
c50_none,0,0,11162,136,NaN,0,NaN,37660,2,3,48,0.01311736590547,319
adaboost_under,187,5567,5006,77,0.032499131039277,0.708333333333333,0.0621468926553672,36123,4,4,44,0.0233369321484926,320
adaboost_over,0,1,10572,264,0,0,NaN,36123,4,4,44,0.0233369321484926,320
adaboost_smote,72,2393,8180,192,0.0292089249492901,0.272727272727273,0.052766581165262,36123,4,4,44,0.0233369321484926,320
adaboost_none,0,2,10571,264,0,0,NaN,36123,4,4,44,0.0233369321484926,320
xgboost_under,162,4384,6189,102,0.0356357237131544,0.613636363636364,0.0673596673596673,36123,4,4,44,0.0233369321484926,320
xgboost_over,77,1762,8811,187,0.0418705818379554,0.291666666666667,0.0732287208749406,36123,4,4,44,0.0233369321484926,320
xgboost_smote,104,2195,8378,160,0.0452370595911266,0.393939393939394,0.0811548966055404,36123,4,4,44,0.0233369321484926,320
xgboost_none,0,0,10573,264,NaN,0,NaN,36123,4,4,44,0.0233369321484926,320
randomforest_under,171,4402,6171,93,0.0373933960201181,0.647727272727273,0.0707049824271243,36123,4,4,44,0.0233369321484926,320
randomforest_over,0,0,10573,264,NaN,0,NaN,36123,4,4,44,0.0233369321484926,320
randomforest_smote,27,580,9993,237,0.0444810543657331,0.102272727272727,0.0619977037887486,36123,4,4,44,0.0233369321484926,320
randomforest_none,0,0,10573,264,NaN,0,NaN,36123,4,4,44,0.0233369321484926,320
c50_under,156,4990,5583,108,0.030314807617567,0.590909090909091,0.0576709796672828,36123,4,4,44,0.0233369321484926,320
c50_over,8,346,10227,256,0.0225988700564972,0.0303030303030303,0.0258899676375405,36123,4,4,44,0.0233369321484926,320
c50_smote,95,3078,7495,169,0.029940119760479,0.359848484848485,0.0552807681117253,36123,4,4,44,0.0233369321484926,320
c50_none,0,0,10573,264,NaN,0,NaN,36123,4,4,44,0.0233369321484926,320
adaboost_under,86,5950,4984,50,0.0142478462557985,0.632352941176471,0.0278677900194426,36898,4,4,38,0.0147433465228468,321
adaboost_over,0,0,10934,136,NaN,0,NaN,36898,4,4,38,0.0147433465228468,321
adaboost_smote,34,2228,8706,102,0.0150309460654288,0.25,0.0283569641367807,36898,4,4,38,0.0147433465228468,321
adaboost_none,0,3,10931,136,0,0,NaN,36898,4,4,38,0.0147433465228468,321
xgboost_under,77,4997,5937,59,0.0151754040204966,0.566176470588235,0.0295585412667946,36898,4,4,38,0.0147433465228468,321
xgboost_over,23,1251,9683,113,0.0180533751962323,0.169117647058824,0.0326241134751773,36898,4,4,38,0.0147433465228468,321
xgboost_smote,43,2161,8773,93,0.0195099818511797,0.316176470588235,0.0367521367521368,36898,4,4,38,0.0147433465228468,321
xgboost_none,0,0,10934,136,NaN,0,NaN,36898,4,4,38,0.0147433465228468,321
randomforest_under,77,4696,6238,59,0.0161324114812487,0.566176470588235,0.0313709513139132,36898,4,4,38,0.0147433465228468,321
randomforest_over,0,0,10934,136,NaN,0,NaN,36898,4,4,38,0.0147433465228468,321
randomforest_smote,11,466,10468,125,0.0230607966457023,0.0808823529411765,0.0358890701468189,36898,4,4,38,0.0147433465228468,321
randomforest_none,0,0,10934,136,NaN,0,NaN,36898,4,4,38,0.0147433465228468,321
c50_under,84,6045,4889,52,0.0137053352912384,0.617647058823529,0.0268156424581006,36898,4,4,38,0.0147433465228468,321
c50_over,2,248,10686,134,0.008,0.0147058823529412,0.0103626943005181,36898,4,4,38,0.0147433465228468,321
c50_smote,36,2931,8003,100,0.0121334681496461,0.264705882352941,0.0232033515952304,36898,4,4,38,0.0147433465228468,321
c50_none,0,0,10934,136,NaN,0,NaN,36898,4,4,38,0.0147433465228468,321
adaboost_under,115,6444,5320,56,0.0175331605427657,0.672514619883041,0.0341753343239227,39781,3,3,42,0.0149568889670948,322
adaboost_over,0,2,11762,171,0,0,NaN,39781,3,3,42,0.0149568889670948,322
adaboost_smote,50,2667,9097,121,0.0184026499815973,0.292397660818713,0.0346260387811634,39781,3,3,42,0.0149568889670948,322
adaboost_none,0,6,11758,171,0,0,NaN,39781,3,3,42,0.0149568889670948,322
xgboost_under,112,5134,6630,59,0.0213495996950057,0.654970760233918,0.0413513014583718,39781,3,3,42,0.0149568889670948,322
xgboost_over,30,1486,10278,141,0.0197889182058048,0.175438596491228,0.03556609365738,39781,3,3,42,0.0149568889670948,322
xgboost_smote,43,2417,9347,128,0.017479674796748,0.251461988304094,0.0326871911820601,39781,3,3,42,0.0149568889670948,322
xgboost_none,0,0,11764,171,NaN,0,NaN,39781,3,3,42,0.0149568889670948,322
randomforest_under,106,4749,7015,65,0.0218331616889804,0.619883040935672,0.0421806605650617,39781,3,3,42,0.0149568889670948,322
randomforest_over,0,0,11764,171,NaN,0,NaN,39781,3,3,42,0.0149568889670948,322
randomforest_smote,9,468,11296,162,0.0188679245283019,0.0526315789473684,0.0277777777777778,39781,3,3,42,0.0149568889670948,322
randomforest_none,0,0,11764,171,NaN,0,NaN,39781,3,3,42,0.0149568889670948,322
c50_under,92,5479,6285,79,0.0165140908274996,0.538011695906433,0.0320445837687217,39781,3,3,42,0.0149568889670948,322
c50_over,5,257,11507,166,0.0190839694656489,0.0292397660818713,0.023094688221709,39781,3,3,42,0.0149568889670948,322
c50_smote,49,3308,8456,122,0.0145963658028001,0.286549707602339,0.0277777777777778,39781,3,3,42,0.0149568889670948,322
c50_none,0,0,11764,171,NaN,0,NaN,39781,3,3,42,0.0149568889670948,322
adaboost_under,72,5707,5677,35,0.0124589029243814,0.672897196261682,0.0244648318042813,38303,5,5,34,0.00945095684411143,323
adaboost_over,0,1,11383,107,0,0,NaN,38303,5,5,34,0.00945095684411143,323
adaboost_smote,38,2540,8844,69,0.0147401086113266,0.355140186915888,0.0283054003724395,38303,5,5,34,0.00945095684411143,323
adaboost_none,0,0,11384,107,NaN,0,NaN,38303,5,5,34,0.00945095684411143,323
xgboost_under,56,4604,6780,51,0.0120171673819742,0.523364485981308,0.0234948604992658,38303,5,5,34,0.00945095684411143,323
xgboost_over,11,878,10506,96,0.0123734533183352,0.102803738317757,0.0220883534136546,38303,5,5,34,0.00945095684411143,323
xgboost_smote,29,2196,9188,78,0.0130337078651685,0.271028037383178,0.0248713550600343,38303,5,5,34,0.00945095684411143,323
xgboost_none,0,0,11384,107,NaN,0,NaN,38303,5,5,34,0.00945095684411143,323
randomforest_under,58,4404,6980,49,0.0129986553115195,0.542056074766355,0.0253884876340556,38303,5,5,34,0.00945095684411143,323
randomforest_over,0,0,11384,107,NaN,0,NaN,38303,5,5,34,0.00945095684411143,323
randomforest_smote,4,492,10892,103,0.00806451612903226,0.0373831775700935,0.0132669983416252,38303,5,5,34,0.00945095684411143,323
randomforest_none,0,0,11384,107,NaN,0,NaN,38303,5,5,34,0.00945095684411143,323
c50_under,68,6176,5208,39,0.0108904548366432,0.635514018691589,0.0214139505589671,38303,5,5,34,0.00945095684411143,323
c50_over,5,182,11202,102,0.0267379679144385,0.0467289719626168,0.0340136054421769,38303,5,5,34,0.00945095684411143,323
c50_smote,44,3397,7987,63,0.012786980528916,0.411214953271028,0.0248027057497181,38303,5,5,34,0.00945095684411143,323
c50_none,0,0,11384,107,NaN,0,NaN,38303,5,5,34,0.00945095684411143,323
adaboost_under,117,6543,5164,39,0.0175675675675676,0.75,0.034330985915493,39543,4,3,51,0.0133778418430569,324
adaboost_over,0,1,11706,156,0,0,NaN,39543,4,3,51,0.0133778418430569,324
adaboost_smote,46,2548,9159,110,0.0177332305319969,0.294871794871795,0.0334545454545454,39543,4,3,51,0.0133778418430569,324
adaboost_none,0,0,11707,156,NaN,0,NaN,39543,4,3,51,0.0133778418430569,324
xgboost_under,82,5151,6556,74,0.0156697878845786,0.525641025641026,0.0304323622193357,39543,4,3,51,0.0133778418430569,324
xgboost_over,26,1155,10552,130,0.0220152413209145,0.166666666666667,0.0388930441286462,39543,4,3,51,0.0133778418430569,324
xgboost_smote,42,2106,9601,114,0.0195530726256983,0.269230769230769,0.0364583333333333,39543,4,3,51,0.0133778418430569,324
xgboost_none,0,0,11707,156,NaN,0,NaN,39543,4,3,51,0.0133778418430569,324
randomforest_under,87,4910,6797,69,0.0174104462677607,0.557692307692308,0.0337667378226276,39543,4,3,51,0.0133778418430569,324
randomforest_over,0,0,11707,156,NaN,0,NaN,39543,4,3,51,0.0133778418430569,324
randomforest_smote,8,446,11261,148,0.0176211453744493,0.0512820512820513,0.0262295081967213,39543,4,3,51,0.0133778418430569,324
randomforest_none,0,0,11707,156,NaN,0,NaN,39543,4,3,51,0.0133778418430569,324
c50_under,81,5469,6238,75,0.0145945945945946,0.519230769230769,0.028391167192429,39543,4,3,51,0.0133778418430569,324
c50_over,2,223,11484,154,0.00888888888888889,0.0128205128205128,0.010498687664042,39543,4,3,51,0.0133778418430569,324
c50_smote,43,2859,8848,113,0.0148173673328739,0.275641025641026,0.0281229561805101,39543,4,3,51,0.0133778418430569,324
c50_none,0,0,11707,156,NaN,0,NaN,39543,4,3,51,0.0133778418430569,324
adaboost_under,113,6751,4807,40,0.016462703962704,0.738562091503268,0.0322074960809463,39035,3,3,47,0.0135775586012553,325
adaboost_over,0,0,11558,153,NaN,0,NaN,39035,3,3,47,0.0135775586012553,325
adaboost_smote,43,2525,9033,110,0.0167445482866044,0.281045751633987,0.0316060271958839,39035,3,3,47,0.0135775586012553,325
adaboost_none,0,1,11557,153,0,0,NaN,39035,3,3,47,0.0135775586012553,325
xgboost_under,94,4860,6698,59,0.0189745660072669,0.61437908496732,0.0368122185235951,39035,3,3,47,0.0135775586012553,325
xgboost_over,30,1037,10521,123,0.028116213683224,0.196078431372549,0.0491803278688525,39035,3,3,47,0.0135775586012553,325
xgboost_smote,40,2062,9496,113,0.0190294957183635,0.261437908496732,0.0354767184035477,39035,3,3,47,0.0135775586012553,325
xgboost_none,0,0,11558,153,NaN,0,NaN,39035,3,3,47,0.0135775586012553,325
randomforest_under,89,4489,7069,64,0.0194408038444736,0.581699346405229,0.0376241809342634,39035,3,3,47,0.0135775586012553,325
randomforest_over,0,0,11558,153,NaN,0,NaN,39035,3,3,47,0.0135775586012553,325
randomforest_smote,13,407,11151,140,0.030952380952381,0.0849673202614379,0.0453752181500873,39035,3,3,47,0.0135775586012553,325
randomforest_none,0,0,11558,153,NaN,0,NaN,39035,3,3,47,0.0135775586012553,325
c50_under,89,5630,5928,64,0.015562161216996,0.581699346405229,0.0303133514986376,39035,3,3,47,0.0135775586012553,325
c50_over,3,215,11343,150,0.0137614678899083,0.0196078431372549,0.0161725067385445,39035,3,3,47,0.0135775586012553,325
c50_smote,51,2941,8617,102,0.0170454545454545,0.333333333333333,0.0324324324324324,39035,3,3,47,0.0135775586012553,325
c50_none,0,0,11558,153,NaN,0,NaN,39035,3,3,47,0.0135775586012553,325
adaboost_under,107,6122,5465,33,0.0171777171295553,0.764285714285714,0.0336002512168315,39088,4,4,36,0.0129451494064675,326
adaboost_over,0,0,11587,140,NaN,0,NaN,39088,4,4,36,0.0129451494064675,326
adaboost_smote,53,2513,9074,87,0.0206547155105222,0.378571428571429,0.0391722099039172,39088,4,4,36,0.0129451494064675,326
adaboost_none,0,1,11586,140,0,0,NaN,39088,4,4,36,0.0129451494064675,326
xgboost_under,94,5251,6336,46,0.0175865294667914,0.671428571428571,0.0342752962625342,39088,4,4,36,0.0129451494064675,326
xgboost_over,24,1175,10412,116,0.0200166805671393,0.171428571428571,0.0358476474981329,39088,4,4,36,0.0129451494064675,326
xgboost_smote,48,1913,9674,92,0.0244773074961754,0.342857142857143,0.04569252736792,39088,4,4,36,0.0129451494064675,326
xgboost_none,0,0,11587,140,NaN,0,NaN,39088,4,4,36,0.0129451494064675,326
randomforest_under,84,4397,7190,56,0.0187458156661459,0.6,0.0363557671499675,39088,4,4,36,0.0129451494064675,326
randomforest_over,0,0,11587,140,NaN,0,NaN,39088,4,4,36,0.0129451494064675,326
randomforest_smote,9,382,11205,131,0.0230179028132992,0.0642857142857143,0.0338983050847458,39088,4,4,36,0.0129451494064675,326
randomforest_none,0,0,11587,140,NaN,0,NaN,39088,4,4,36,0.0129451494064675,326
c50_under,100,6870,4717,40,0.0143472022955524,0.714285714285714,0.0281293952180028,39088,4,4,36,0.0129451494064675,326
c50_over,3,240,11347,137,0.0123456790123457,0.0214285714285714,0.0156657963446475,39088,4,4,36,0.0129451494064675,326
c50_smote,39,3156,8431,101,0.0122065727699531,0.278571428571429,0.0233883058470765,39088,4,4,36,0.0129451494064675,326
c50_none,0,0,11587,140,NaN,0,NaN,39088,4,4,36,0.0129451494064675,326
adaboost_under,181,6935,6099,62,0.0254356379988758,0.744855967078189,0.049191466231825,44255,4,3,36,0.0169246412834708,327
adaboost_over,0,2,13032,243,0,0,NaN,44255,4,3,36,0.0169246412834708,327
adaboost_smote,72,2801,10233,171,0.02506091193874,0.296296296296296,0.0462130937098845,44255,4,3,36,0.0169246412834708,327
adaboost_none,0,2,13032,243,0,0,NaN,44255,4,3,36,0.0169246412834708,327
xgboost_under,144,5520,7514,99,0.0254237288135593,0.592592592592593,0.0487557135601828,44255,4,3,36,0.0169246412834708,327
xgboost_over,65,1792,11242,178,0.0350026925148088,0.267489711934156,0.0619047619047619,44255,4,3,36,0.0169246412834708,327
xgboost_smote,67,2365,10669,176,0.0275493421052632,0.275720164609054,0.0500934579439252,44255,4,3,36,0.0169246412834708,327
xgboost_none,0,0,13034,243,NaN,0,NaN,44255,4,3,36,0.0169246412834708,327
randomforest_under,168,5104,7930,75,0.031866464339909,0.691358024691358,0.0609247506799637,44255,4,3,36,0.0169246412834708,327
randomforest_over,0,0,13034,243,NaN,0,NaN,44255,4,3,36,0.0169246412834708,327
randomforest_smote,18,500,12534,225,0.0347490347490347,0.0740740740740741,0.0473061760840999,44255,4,3,36,0.0169246412834708,327
randomforest_none,0,0,13034,243,NaN,0,NaN,44255,4,3,36,0.0169246412834708,327
c50_under,164,7453,5581,79,0.0215307863988447,0.674897119341564,0.0417302798982188,44255,4,3,36,0.0169246412834708,327
c50_over,3,310,12724,240,0.00958466453674121,0.0123456790123457,0.0107913669064748,44255,4,3,36,0.0169246412834708,327
c50_smote,79,3649,9385,164,0.0211909871244635,0.325102880658436,0.0397884663812642,44255,4,3,36,0.0169246412834708,327
c50_none,0,0,13034,243,NaN,0,NaN,44255,4,3,36,0.0169246412834708,327
adaboost_under,74,5228,4565,49,0.013956997359487,0.601626016260163,0.0272811059907834,33053,4,5,45,0.0134027168486975,328
adaboost_over,0,0,9793,123,NaN,0,NaN,33053,4,5,45,0.0134027168486975,328
adaboost_smote,30,1852,7941,93,0.0159404888416578,0.24390243902439,0.029925187032419,33053,4,5,45,0.0134027168486975,328
adaboost_none,1,1,9792,122,0.5,0.00813008130081301,0.016,33053,4,5,45,0.0134027168486975,328
xgboost_under,61,3941,5852,62,0.0152423788105947,0.495934959349593,0.0295757575757576,33053,4,5,45,0.0134027168486975,328
xgboost_over,18,901,8892,105,0.0195865070729053,0.146341463414634,0.0345489443378119,33053,4,5,45,0.0134027168486975,328
xgboost_smote,24,1621,8172,99,0.0145896656534954,0.195121951219512,0.0271493212669683,33053,4,5,45,0.0134027168486975,328
xgboost_none,0,0,9793,123,NaN,0,NaN,33053,4,5,45,0.0134027168486975,328
randomforest_under,74,3911,5882,49,0.0185696361355082,0.601626016260163,0.0360272638753651,33053,4,5,45,0.0134027168486975,328
randomforest_over,0,0,9793,123,NaN,0,NaN,33053,4,5,45,0.0134027168486975,328
randomforest_smote,5,272,9521,118,0.0180505415162455,0.040650406504065,0.025,33053,4,5,45,0.0134027168486975,328
randomforest_none,0,0,9793,123,NaN,0,NaN,33053,4,5,45,0.0134027168486975,328
c50_under,31,2726,7067,92,0.0112441059122234,0.252032520325203,0.0215277777777778,33053,4,5,45,0.0134027168486975,328
c50_over,4,206,9587,119,0.019047619047619,0.032520325203252,0.024024024024024,33053,4,5,45,0.0134027168486975,328
c50_smote,39,2807,6986,84,0.0137034434293746,0.317073170731707,0.0262714718760525,33053,4,5,45,0.0134027168486975,328
c50_none,0,0,9793,123,NaN,0,NaN,33053,4,5,45,0.0134027168486975,328
adaboost_under,150,7653,6352,86,0.0192233756247597,0.635593220338983,0.0373180743873616,47469,4,4,52,0.016263245486528,329
adaboost_over,0,0,14005,236,NaN,0,NaN,47469,4,4,52,0.016263245486528,329
adaboost_smote,59,2788,11217,177,0.0207235686687741,0.25,0.0382744080441129,47469,4,4,52,0.016263245486528,329
adaboost_none,0,3,14002,236,0,0,NaN,47469,4,4,52,0.016263245486528,329
xgboost_under,135,5918,8087,101,0.0223029902527672,0.572033898305085,0.04293210367308,47469,4,4,52,0.016263245486528,329
xgboost_over,64,1835,12170,172,0.0337019483938915,0.271186440677966,0.0599531615925059,47469,4,4,52,0.016263245486528,329
xgboost_smote,68,2619,11386,168,0.0253070338667659,0.288135593220339,0.0465275401984263,47469,4,4,52,0.016263245486528,329
xgboost_none,0,0,14005,236,NaN,0,NaN,47469,4,4,52,0.016263245486528,329
randomforest_under,136,5525,8480,100,0.024024024024024,0.576271186440678,0.0461251483805325,47469,4,4,52,0.016263245486528,329
randomforest_over,0,0,14005,236,NaN,0,NaN,47469,4,4,52,0.016263245486528,329
randomforest_smote,18,485,13520,218,0.0357852882703777,0.076271186440678,0.0487144790257104,47469,4,4,52,0.016263245486528,329
randomforest_none,0,0,14005,236,NaN,0,NaN,47469,4,4,52,0.016263245486528,329
c50_under,94,5818,8187,142,0.0158998646820027,0.398305084745763,0.0305790500975927,47469,4,4,52,0.016263245486528,329
c50_over,13,354,13651,223,0.0354223433242507,0.0550847457627119,0.0431177446102819,47469,4,4,52,0.016263245486528,329
c50_smote,73,3743,10262,163,0.0191299790356394,0.309322033898305,0.0360315893385982,47469,4,4,52,0.016263245486528,329
c50_none,0,0,14005,236,NaN,0,NaN,47469,4,4,52,0.016263245486528,329
adaboost_under,134,6885,6230,79,0.0190910386094885,0.629107981220657,0.0370575221238938,44426,4,3,40,0.0172421554945302,330
adaboost_over,0,2,13113,213,0,0,NaN,44426,4,3,40,0.0172421554945302,330
adaboost_smote,73,2848,10267,140,0.0249914412872304,0.342723004694836,0.0465858328015316,44426,4,3,40,0.0172421554945302,330
adaboost_none,0,8,13107,213,0,0,NaN,44426,4,3,40,0.0172421554945302,330
xgboost_under,117,5468,7647,96,0.0209489704565801,0.549295774647887,0.0403587443946188,44426,4,3,40,0.0172421554945302,330
xgboost_over,50,1870,11245,163,0.0260416666666667,0.234741784037559,0.046882325363338,44426,4,3,40,0.0172421554945302,330
xgboost_smote,69,2525,10590,144,0.0265998457979954,0.323943661971831,0.0491628072675454,44426,4,3,40,0.0172421554945302,330
xgboost_none,0,0,13115,213,NaN,0,NaN,44426,4,3,40,0.0172421554945302,330
randomforest_under,121,5018,8097,92,0.0235454368554193,0.568075117370892,0.0452167414050822,44426,4,3,40,0.0172421554945302,330
randomforest_over,0,0,13115,213,NaN,0,NaN,44426,4,3,40,0.0172421554945302,330
randomforest_smote,11,511,12604,202,0.0210727969348659,0.0516431924882629,0.0299319727891156,44426,4,3,40,0.0172421554945302,330
randomforest_none,0,0,13115,213,NaN,0,NaN,44426,4,3,40,0.0172421554945302,330
c50_under,95,5768,7347,118,0.0162033088862357,0.446009389671362,0.0312705727452271,44426,4,3,40,0.0172421554945302,330
c50_over,9,363,12752,204,0.0241935483870968,0.0422535211267606,0.0307692307692308,44426,4,3,40,0.0172421554945302,330
c50_smote,78,4123,8992,135,0.0185670078552726,0.366197183098592,0.0353420933393747,44426,4,3,40,0.0172421554945302,330
c50_none,0,0,13115,213,NaN,0,NaN,44426,4,3,40,0.0172421554945302,330
adaboost_under,165,7083,6203,70,0.0227649006622517,0.702127659574468,0.0440999599091274,45068,4,5,56,0.0173959350315079,331
adaboost_over,0,2,13284,235,0,0,NaN,45068,4,5,56,0.0173959350315079,331
adaboost_smote,64,2909,10377,171,0.0215270770265725,0.272340425531915,0.0399002493765586,45068,4,5,56,0.0173959350315079,331
adaboost_none,1,8,13278,234,0.111111111111111,0.00425531914893617,0.00819672131147541,45068,4,5,56,0.0173959350315079,331
xgboost_under,145,5927,7359,90,0.0238801054018445,0.617021276595745,0.0459806564135088,45068,4,5,56,0.0173959350315079,331
xgboost_over,44,1614,11672,191,0.0265379975874548,0.187234042553191,0.04648705758056,45068,4,5,56,0.0173959350315079,331
xgboost_smote,65,2560,10726,170,0.0247619047619048,0.276595744680851,0.0454545454545455,45068,4,5,56,0.0173959350315079,331
xgboost_none,0,0,13286,235,NaN,0,NaN,45068,4,5,56,0.0173959350315079,331
randomforest_under,156,5398,7888,79,0.0280878646020886,0.663829787234043,0.0538953187078943,45068,4,5,56,0.0173959350315079,331
randomforest_over,0,0,13286,235,NaN,0,NaN,45068,4,5,56,0.0173959350315079,331
randomforest_smote,10,448,12838,225,0.0218340611353712,0.0425531914893617,0.0288600288600289,45068,4,5,56,0.0173959350315079,331
randomforest_none,0,0,13286,235,NaN,0,NaN,45068,4,5,56,0.0173959350315079,331
c50_under,129,6297,6989,106,0.0200746965452848,0.548936170212766,0.0387329229845369,45068,4,5,56,0.0173959350315079,331
c50_over,12,325,12961,223,0.0356083086053412,0.051063829787234,0.041958041958042,45068,4,5,56,0.0173959350315079,331
c50_smote,69,3741,9545,166,0.0181102362204724,0.293617021276596,0.0341161928306551,45068,4,5,56,0.0173959350315079,331
c50_none,0,0,13286,235,NaN,0,NaN,45068,4,5,56,0.0173959350315079,331
adaboost_under,129,6278,5546,44,0.0201342281879195,0.745664739884393,0.039209726443769,39987,4,5,36,0.0159051691799835,332
adaboost_over,0,0,11824,173,NaN,0,NaN,39987,4,5,36,0.0159051691799835,332
