v1,tp,fp,tn,fn,prec,rec,f1,n,noise_vars,cor_vars,linear_vars,minority_size,iter
xgboost_smote,62,2735,12477,179,0.0221666070790132,0.257261410788382,0.0408163265306122,51508,4,3,41,0.0151432787139862,16
xgboost_none,0,0,15212,241,NaN,0,NaN,51508,4,3,41,0.0151432787139862,16
randomforest_under,152,6147,9065,89,0.0241308144149865,0.630705394190871,0.0464831804281346,51508,4,3,41,0.0151432787139862,16
randomforest_over,0,0,15212,241,NaN,0,NaN,51508,4,3,41,0.0151432787139862,16
randomforest_smote,15,627,14585,226,0.0233644859813084,0.0622406639004149,0.0339750849377123,51508,4,3,41,0.0151432787139862,16
randomforest_none,0,0,15212,241,NaN,0,NaN,51508,4,3,41,0.0151432787139862,16
c50_under,137,7000,8212,104,0.0191957405072159,0.568464730290456,0.037137435619409,51508,4,3,41,0.0151432787139862,16
c50_over,6,355,14857,235,0.0166204986149584,0.024896265560166,0.0199335548172757,51508,4,3,41,0.0151432787139862,16
c50_smote,85,4050,11162,156,0.0205562273276904,0.352697095435685,0.0388482632541133,51508,4,3,41,0.0151432787139862,16
c50_none,0,0,15212,241,NaN,0,NaN,51508,4,3,41,0.0151432787139862,16
adaboost_under,96,6208,4949,39,0.0152284263959391,0.711111111111111,0.0298182947662681,37638,5,5,52,0.0127530687071577,17
adaboost_over,0,0,11157,135,NaN,0,NaN,37638,5,5,52,0.0127530687071577,17
adaboost_smote,46,2468,8689,89,0.0182975338106603,0.340740740740741,0.0347300868252171,37638,5,5,52,0.0127530687071577,17
adaboost_none,0,0,11157,135,NaN,0,NaN,37638,5,5,52,0.0127530687071577,17
xgboost_under,77,4856,6301,58,0.015609162781269,0.57037037037037,0.0303867403314917,37638,5,5,52,0.0127530687071577,17
xgboost_over,19,1177,9980,116,0.0158862876254181,0.140740740740741,0.02854996243426,37638,5,5,52,0.0127530687071577,17
xgboost_smote,45,2113,9044,90,0.020852641334569,0.333333333333333,0.0392498909725251,37638,5,5,52,0.0127530687071577,17
xgboost_none,0,0,11157,135,NaN,0,NaN,37638,5,5,52,0.0127530687071577,17
randomforest_under,90,4751,6406,45,0.0185912001652551,0.666666666666667,0.0361736334405145,37638,5,5,52,0.0127530687071577,17
randomforest_over,0,0,11157,135,NaN,0,NaN,37638,5,5,52,0.0127530687071577,17
randomforest_smote,11,384,10773,124,0.0278481012658228,0.0814814814814815,0.0415094339622641,37638,5,5,52,0.0127530687071577,17
randomforest_none,0,0,11157,135,NaN,0,NaN,37638,5,5,52,0.0127530687071577,17
c50_under,75,5434,5723,60,0.0136140860410238,0.555555555555556,0.0265768958185684,37638,5,5,52,0.0127530687071577,17
c50_over,3,264,10893,132,0.0112359550561798,0.0222222222222222,0.0149253731343284,37638,5,5,52,0.0127530687071577,17
c50_smote,40,2792,8365,95,0.0141242937853107,0.296296296296296,0.0269632625547691,37638,5,5,52,0.0127530687071577,17
c50_none,0,0,11157,135,NaN,0,NaN,37638,5,5,52,0.0127530687071577,17
adaboost_under,129,7146,5372,60,0.0177319587628866,0.682539682539683,0.0345659163987138,42354,6,5,48,0.0130802285498418,18
adaboost_over,0,0,12518,189,NaN,0,NaN,42354,6,5,48,0.0130802285498418,18
adaboost_smote,53,2486,10032,136,0.0208743599842458,0.28042328042328,0.0388563049853372,42354,6,5,48,0.0130802285498418,18
adaboost_none,0,0,12518,189,NaN,0,NaN,42354,6,5,48,0.0130802285498418,18
xgboost_under,109,5243,7275,80,0.0203662182361734,0.576719576719577,0.0393430788666306,42354,6,5,48,0.0130802285498418,18
xgboost_over,44,1394,11124,145,0.0305980528511822,0.232804232804233,0.0540872771972956,42354,6,5,48,0.0130802285498418,18
xgboost_smote,61,2452,10066,128,0.0242737763629129,0.322751322751323,0.0451517394522576,42354,6,5,48,0.0130802285498418,18
xgboost_none,0,0,12518,189,NaN,0,NaN,42354,6,5,48,0.0130802285498418,18
randomforest_under,104,5007,7511,85,0.0203482684406183,0.55026455026455,0.0392452830188679,42354,6,5,48,0.0130802285498418,18
randomforest_over,0,0,12518,189,NaN,0,NaN,42354,6,5,48,0.0130802285498418,18
randomforest_smote,7,363,12155,182,0.0189189189189189,0.037037037037037,0.0250447227191413,42354,6,5,48,0.0130802285498418,18
randomforest_none,0,0,12518,189,NaN,0,NaN,42354,6,5,48,0.0130802285498418,18
c50_under,99,5792,6726,90,0.0168052962145646,0.523809523809524,0.0325657894736842,42354,6,5,48,0.0130802285498418,18
c50_over,0,206,12312,189,0,0,NaN,42354,6,5,48,0.0130802285498418,18
c50_smote,71,3907,8611,118,0.0178481649069884,0.375661375661376,0.0340772738180945,42354,6,5,48,0.0130802285498418,18
c50_none,0,0,12518,189,NaN,0,NaN,42354,6,5,48,0.0130802285498418,18
adaboost_under,124,5316,4968,64,0.0227941176470588,0.659574468085106,0.0440653873489694,34906,4,5,44,0.0160430871483413,19
adaboost_over,0,0,10284,188,NaN,0,NaN,34906,4,5,44,0.0160430871483413,19
adaboost_smote,67,2029,8255,121,0.0319656488549618,0.356382978723404,0.0586690017513135,34906,4,5,44,0.0160430871483413,19
adaboost_none,0,3,10281,188,0,0,NaN,34906,4,5,44,0.0160430871483413,19
xgboost_under,111,4171,6113,77,0.025922466137319,0.590425531914894,0.0496644295302013,34906,4,5,44,0.0160430871483413,19
xgboost_over,40,1080,9204,148,0.0357142857142857,0.212765957446809,0.0611620795107034,34906,4,5,44,0.0160430871483413,19
xgboost_smote,56,1882,8402,132,0.0288957688338493,0.297872340425532,0.0526810912511759,34906,4,5,44,0.0160430871483413,19
xgboost_none,0,0,10284,188,NaN,0,NaN,34906,4,5,44,0.0160430871483413,19
randomforest_under,113,4052,6232,75,0.0271308523409364,0.601063829787234,0.0519182173213876,34906,4,5,44,0.0160430871483413,19
randomforest_over,0,0,10284,188,NaN,0,NaN,34906,4,5,44,0.0160430871483413,19
randomforest_smote,14,418,9866,174,0.0324074074074074,0.074468085106383,0.0451612903225806,34906,4,5,44,0.0160430871483413,19
randomforest_none,0,0,10284,188,NaN,0,NaN,34906,4,5,44,0.0160430871483413,19
c50_under,143,7478,2806,45,0.0187639417399291,0.76063829787234,0.0366244077346651,34906,4,5,44,0.0160430871483413,19
c50_over,3,252,10032,185,0.0117647058823529,0.0159574468085106,0.0135440180586907,34906,4,5,44,0.0160430871483413,19
c50_smote,59,3023,7261,129,0.0191434133679429,0.313829787234043,0.036085626911315,34906,4,5,44,0.0160430871483413,19
c50_none,0,0,10284,188,NaN,0,NaN,34906,4,5,44,0.0160430871483413,19
adaboost_under,152,6678,6015,74,0.0222547584187409,0.672566371681416,0.0430839002267574,43063,4,5,51,0.0175092306620533,20
adaboost_over,0,0,12693,226,NaN,0,NaN,43063,4,5,51,0.0175092306620533,20
adaboost_smote,67,2918,9775,159,0.0224455611390285,0.29646017699115,0.0417315478044223,43063,4,5,51,0.0175092306620533,20
adaboost_none,0,1,12692,226,0,0,NaN,43063,4,5,51,0.0175092306620533,20
xgboost_under,137,5451,7242,89,0.0245168217609162,0.606194690265487,0.0471276229790162,43063,4,5,51,0.0175092306620533,20
xgboost_over,34,1563,11130,192,0.0212899185973701,0.150442477876106,0.0373011519473396,43063,4,5,51,0.0175092306620533,20
xgboost_smote,70,2578,10115,156,0.0264350453172205,0.309734513274336,0.0487125956854558,43063,4,5,51,0.0175092306620533,20
xgboost_none,0,0,12693,226,NaN,0,NaN,43063,4,5,51,0.0175092306620533,20
randomforest_under,136,5124,7569,90,0.0258555133079848,0.601769911504425,0.049580751002552,43063,4,5,51,0.0175092306620533,20
randomforest_over,0,0,12693,226,NaN,0,NaN,43063,4,5,51,0.0175092306620533,20
randomforest_smote,8,454,12239,218,0.0173160173160173,0.0353982300884956,0.0232558139534884,43063,4,5,51,0.0175092306620533,20
randomforest_none,0,0,12693,226,NaN,0,NaN,43063,4,5,51,0.0175092306620533,20
c50_under,120,6004,6689,106,0.0195950359242325,0.530973451327434,0.0377952755905512,43063,4,5,51,0.0175092306620533,20
c50_over,9,313,12380,217,0.0279503105590062,0.0398230088495575,0.0328467153284671,43063,4,5,51,0.0175092306620533,20
c50_smote,70,3494,9199,156,0.0196408529741863,0.309734513274336,0.0369393139841689,43063,4,5,51,0.0175092306620533,20
c50_none,0,0,12693,226,NaN,0,NaN,43063,4,5,51,0.0175092306620533,20
adaboost_under,129,7401,6216,64,0.0171314741035857,0.66839378238342,0.0334067072381199,46033,3,3,53,0.01531510003693,21
adaboost_over,0,1,13616,193,0,0,NaN,46033,3,3,53,0.01531510003693,21
adaboost_smote,53,2658,10959,140,0.0195499815566212,0.274611398963731,0.0365013774104683,46033,3,3,53,0.01531510003693,21
adaboost_none,0,3,13614,193,0,0,NaN,46033,3,3,53,0.01531510003693,21
xgboost_under,97,5995,7622,96,0.0159225213394616,0.50259067357513,0.0308671439936356,46033,3,3,53,0.01531510003693,21
xgboost_over,38,1723,11894,155,0.0215786484951732,0.196891191709845,0.0388945752302968,46033,3,3,53,0.01531510003693,21
xgboost_smote,55,2557,11060,138,0.0210566615620214,0.284974093264249,0.0392156862745098,46033,3,3,53,0.01531510003693,21
xgboost_none,0,0,13617,193,NaN,0,NaN,46033,3,3,53,0.01531510003693,21
randomforest_under,108,5872,7745,85,0.0180602006688963,0.559585492227979,0.034991090231654,46033,3,3,53,0.01531510003693,21
randomforest_over,0,0,13617,193,NaN,0,NaN,46033,3,3,53,0.01531510003693,21
randomforest_smote,15,465,13152,178,0.03125,0.077720207253886,0.0445765230312036,46033,3,3,53,0.01531510003693,21
randomforest_none,0,0,13617,193,NaN,0,NaN,46033,3,3,53,0.01531510003693,21
c50_under,98,7180,6437,95,0.0134652377026656,0.507772020725389,0.0262347744612502,46033,3,3,53,0.01531510003693,21
c50_over,4,331,13286,189,0.0119402985074627,0.0207253886010363,0.0151515151515152,46033,3,3,53,0.01531510003693,21
c50_smote,80,4285,9332,113,0.0183276059564719,0.414507772020725,0.0351031154014919,46033,3,3,53,0.01531510003693,21
c50_none,0,0,13617,193,NaN,0,NaN,46033,3,3,53,0.01531510003693,21
adaboost_under,84,5312,4632,35,0.0155670867309118,0.705882352941177,0.0304623753399819,33542,2,3,40,0.0113290799594538,22
adaboost_over,0,0,9944,119,NaN,0,NaN,33542,2,3,40,0.0113290799594538,22
adaboost_smote,35,2021,7923,84,0.0170233463035019,0.294117647058824,0.032183908045977,33542,2,3,40,0.0113290799594538,22
adaboost_none,0,1,9943,119,0,0,NaN,33542,2,3,40,0.0113290799594538,22
xgboost_under,74,4224,5720,45,0.0172173103769195,0.621848739495798,0.0335069051392348,33542,2,3,40,0.0113290799594538,22
xgboost_over,21,1058,8886,98,0.0194624652455978,0.176470588235294,0.0350584307178631,33542,2,3,40,0.0113290799594538,22
xgboost_smote,33,1811,8133,86,0.0178958785249458,0.277310924369748,0.0336220071319409,33542,2,3,40,0.0113290799594538,22
xgboost_none,0,0,9944,119,NaN,0,NaN,33542,2,3,40,0.0113290799594538,22
randomforest_under,62,3883,6061,57,0.0157160963244613,0.521008403361345,0.030511811023622,33542,2,3,40,0.0113290799594538,22
randomforest_over,0,0,9944,119,NaN,0,NaN,33542,2,3,40,0.0113290799594538,22
randomforest_smote,9,360,9584,110,0.024390243902439,0.0756302521008403,0.0368852459016393,33542,2,3,40,0.0113290799594538,22
randomforest_none,0,0,9944,119,NaN,0,NaN,33542,2,3,40,0.0113290799594538,22
c50_under,56,5132,4812,63,0.0107941403238242,0.470588235294118,0.021104201997362,33542,2,3,40,0.0113290799594538,22
c50_over,3,166,9778,116,0.0177514792899408,0.0252100840336134,0.0208333333333333,33542,2,3,40,0.0113290799594538,22
c50_smote,35,2788,7156,84,0.0123981579879561,0.294117647058824,0.0237933378653977,33542,2,3,40,0.0113290799594538,22
c50_none,0,0,9944,119,NaN,0,NaN,33542,2,3,40,0.0113290799594538,22
adaboost_under,123,6439,5476,48,0.0187442852788784,0.719298245614035,0.0365364622010991,40286,3,3,41,0.0146701087226332,23
adaboost_over,0,0,11915,171,NaN,0,NaN,40286,3,3,41,0.0146701087226332,23
adaboost_smote,60,2372,9543,111,0.0246710526315789,0.350877192982456,0.0461006530925855,40286,3,3,41,0.0146701087226332,23
adaboost_none,0,2,11913,171,0,0,NaN,40286,3,3,41,0.0146701087226332,23
xgboost_under,110,4916,6999,61,0.0218861918026263,0.64327485380117,0.042332114681547,40286,3,3,41,0.0146701087226332,23
xgboost_over,30,1317,10598,141,0.022271714922049,0.175438596491228,0.0395256916996047,40286,3,3,41,0.0146701087226332,23
xgboost_smote,64,2261,9654,107,0.0275268817204301,0.374269005847953,0.0512820512820513,40286,3,3,41,0.0146701087226332,23
xgboost_none,0,0,11915,171,NaN,0,NaN,40286,3,3,41,0.0146701087226332,23
randomforest_under,105,4724,7191,66,0.0217436322219921,0.614035087719298,0.042,40286,3,3,41,0.0146701087226332,23
randomforest_over,0,0,11915,171,NaN,0,NaN,40286,3,3,41,0.0146701087226332,23
randomforest_smote,21,489,11426,150,0.0411764705882353,0.12280701754386,0.0616740088105727,40286,3,3,41,0.0146701087226332,23
randomforest_none,0,0,11915,171,NaN,0,NaN,40286,3,3,41,0.0146701087226332,23
c50_under,93,5736,6179,78,0.0159547092125579,0.543859649122807,0.031,40286,3,3,41,0.0146701087226332,23
c50_over,5,251,11664,166,0.01953125,0.0292397660818713,0.0234192037470726,40286,3,3,41,0.0146701087226332,23
c50_smote,54,3471,8444,117,0.0153191489361702,0.315789473684211,0.0292207792207792,40286,3,3,41,0.0146701087226332,23
c50_none,0,0,11915,171,NaN,0,NaN,40286,3,3,41,0.0146701087226332,23
adaboost_under,148,6698,5315,56,0.0216184633362547,0.725490196078431,0.0419858156028369,40721,4,3,44,0.0156184769529236,24
adaboost_over,0,0,12013,204,NaN,0,NaN,40721,4,3,44,0.0156184769529236,24
adaboost_smote,54,2439,9574,150,0.0216606498194946,0.264705882352941,0.0400444938820912,40721,4,3,44,0.0156184769529236,24
adaboost_none,0,3,12010,204,0,0,NaN,40721,4,3,44,0.0156184769529236,24
xgboost_under,124,5161,6852,80,0.0234626300851466,0.607843137254902,0.0451812716341774,40721,4,3,44,0.0156184769529236,24
xgboost_over,51,1440,10573,153,0.03420523138833,0.25,0.0601769911504425,40721,4,3,44,0.0156184769529236,24
xgboost_smote,52,2030,9983,152,0.0249759846301633,0.254901960784314,0.0454943132108486,40721,4,3,44,0.0156184769529236,24
xgboost_none,0,0,12013,204,NaN,0,NaN,40721,4,3,44,0.0156184769529236,24
randomforest_under,128,4972,7041,76,0.0250980392156863,0.627450980392157,0.0482654600301659,40721,4,3,44,0.0156184769529236,24
randomforest_over,0,0,12013,204,NaN,0,NaN,40721,4,3,44,0.0156184769529236,24
randomforest_smote,8,386,11627,196,0.0203045685279188,0.0392156862745098,0.0267558528428094,40721,4,3,44,0.0156184769529236,24
randomforest_none,0,0,12013,204,NaN,0,NaN,40721,4,3,44,0.0156184769529236,24
c50_under,94,4938,7075,110,0.0186804451510334,0.46078431372549,0.0359052711993888,40721,4,3,44,0.0156184769529236,24
c50_over,5,265,11748,199,0.0185185185185185,0.0245098039215686,0.0210970464135021,40721,4,3,44,0.0156184769529236,24
c50_smote,64,3319,8694,140,0.0189181200118238,0.313725490196078,0.0356844159464734,40721,4,3,44,0.0156184769529236,24
c50_none,0,0,12013,204,NaN,0,NaN,40721,4,3,44,0.0156184769529236,24
adaboost_under,200,5951,6002,101,0.0325150382051699,0.664451827242525,0.0619962802231866,40846,6,5,44,0.0239435930078833,25
adaboost_over,2,1,11952,299,0.666666666666667,0.00664451827242525,0.0131578947368421,40846,6,5,44,0.0239435930078833,25
adaboost_smote,98,2618,9335,203,0.0360824742268041,0.325581395348837,0.0649651972157773,40846,6,5,44,0.0239435930078833,25
adaboost_none,0,3,11950,301,0,0,NaN,40846,6,5,44,0.0239435930078833,25
xgboost_under,185,4878,7075,116,0.0365396010270591,0.614617940199336,0.0689783743475019,40846,6,5,44,0.0239435930078833,25
xgboost_over,82,1829,10124,219,0.0429094714809001,0.272425249169435,0.0741410488245931,40846,6,5,44,0.0239435930078833,25
xgboost_smote,88,2364,9589,213,0.0358890701468189,0.292358803986711,0.0639302579004722,40846,6,5,44,0.0239435930078833,25
xgboost_none,0,0,11953,301,NaN,0,NaN,40846,6,5,44,0.0239435930078833,25
randomforest_under,189,4747,7206,112,0.038290113452188,0.627906976744186,0.0721787282795494,40846,6,5,44,0.0239435930078833,25
randomforest_over,0,0,11953,301,NaN,0,NaN,40846,6,5,44,0.0239435930078833,25
randomforest_smote,26,470,11483,275,0.0524193548387097,0.0863787375415282,0.0652446675031368,40846,6,5,44,0.0239435930078833,25
randomforest_none,0,0,11953,301,NaN,0,NaN,40846,6,5,44,0.0239435930078833,25
c50_under,188,6506,5447,113,0.0280848521063639,0.624584717607973,0.0537526804860615,40846,6,5,44,0.0239435930078833,25
c50_over,17,417,11536,284,0.0391705069124424,0.0564784053156146,0.0462585034013605,40846,6,5,44,0.0239435930078833,25
c50_smote,102,3211,8742,199,0.0307878056142469,0.338870431893688,0.0564471499723298,40846,6,5,44,0.0239435930078833,25
c50_none,0,0,11953,301,NaN,0,NaN,40846,6,5,44,0.0239435930078833,25
adaboost_under,167,6479,5584,68,0.0251278964790852,0.71063829787234,0.0485394564743497,40991,4,3,40,0.0188577980532312,26
adaboost_over,0,1,12062,235,0,0,NaN,40991,4,3,40,0.0188577980532312,26
adaboost_smote,72,2504,9559,163,0.0279503105590062,0.306382978723404,0.0512273212379936,40991,4,3,40,0.0188577980532312,26
adaboost_none,0,4,12059,235,0,0,NaN,40991,4,3,40,0.0188577980532312,26
xgboost_under,140,5179,6884,95,0.0263207369806355,0.595744680851064,0.0504141159524667,40991,4,3,40,0.0188577980532312,26
xgboost_over,52,1766,10297,183,0.0286028602860286,0.221276595744681,0.0506575742815392,40991,4,3,40,0.0188577980532312,26
xgboost_smote,77,2374,9689,158,0.0314157486740106,0.327659574468085,0.0573343261355175,40991,4,3,40,0.0188577980532312,26
xgboost_none,0,0,12063,235,NaN,0,NaN,40991,4,3,40,0.0188577980532312,26
randomforest_under,148,4884,7179,87,0.0294117647058824,0.629787234042553,0.0561989747484336,40991,4,3,40,0.0188577980532312,26
randomforest_over,0,0,12063,235,NaN,0,NaN,40991,4,3,40,0.0188577980532312,26
randomforest_smote,15,502,11561,220,0.0290135396518375,0.0638297872340425,0.0398936170212766,40991,4,3,40,0.0188577980532312,26
randomforest_none,0,0,12063,235,NaN,0,NaN,40991,4,3,40,0.0188577980532312,26
c50_under,127,5538,6525,108,0.0224183583406884,0.540425531914894,0.0430508474576271,40991,4,3,40,0.0188577980532312,26
c50_over,7,326,11737,228,0.021021021021021,0.0297872340425532,0.0246478873239437,40991,4,3,40,0.0188577980532312,26
c50_smote,97,3451,8612,138,0.0273393461104848,0.412765957446808,0.0512820512820513,40991,4,3,40,0.0188577980532312,26
c50_none,0,0,12063,235,NaN,0,NaN,40991,4,3,40,0.0188577980532312,26
adaboost_under,154,7402,5994,97,0.0203811540497618,0.613545816733068,0.0394517740489304,45489,7,7,47,0.0190155861856713,27
adaboost_over,1,4,13392,250,0.2,0.00398406374501992,0.0078125,45489,7,7,47,0.0190155861856713,27
adaboost_smote,60,2602,10794,191,0.0225394440270473,0.239043824701195,0.0411946446961895,45489,7,7,47,0.0190155861856713,27
adaboost_none,0,6,13390,251,0,0,NaN,45489,7,7,47,0.0190155861856713,27
xgboost_under,147,5420,7976,104,0.0264056044548231,0.585657370517928,0.050532829150911,45489,7,7,47,0.0190155861856713,27
xgboost_over,64,1918,11478,187,0.0322906155398587,0.254980079681275,0.0573219883564711,45489,7,7,47,0.0190155861856713,27
xgboost_smote,67,2465,10931,184,0.0264612954186414,0.266932270916335,0.0481494789795185,45489,7,7,47,0.0190155861856713,27
xgboost_none,0,0,13396,251,NaN,0,NaN,45489,7,7,47,0.0190155861856713,27
randomforest_under,154,5349,8047,97,0.0279847355987643,0.613545816733068,0.0535279805352798,45489,7,7,47,0.0190155861856713,27
randomforest_over,0,0,13396,251,NaN,0,NaN,45489,7,7,47,0.0190155861856713,27
randomforest_smote,11,426,12970,240,0.0251716247139588,0.0438247011952191,0.0319767441860465,45489,7,7,47,0.0190155861856713,27
randomforest_none,0,0,13396,251,NaN,0,NaN,45489,7,7,47,0.0190155861856713,27
c50_under,172,7657,5739,79,0.0219696002043684,0.685258964143426,0.0425742574257426,45489,7,7,47,0.0190155861856713,27
c50_over,10,351,13045,241,0.0277008310249307,0.0398406374501992,0.0326797385620915,45489,7,7,47,0.0190155861856713,27
c50_smote,71,3641,9755,180,0.0191271551724138,0.282868525896414,0.0358314408276558,45489,7,7,47,0.0190155861856713,27
c50_none,0,0,13396,251,NaN,0,NaN,45489,7,7,47,0.0190155861856713,27
adaboost_under,166,6351,6606,62,0.0254718428724873,0.728070175438597,0.0492216456634544,43948,4,3,35,0.016064439792482,28
adaboost_over,1,1,12956,227,0.5,0.0043859649122807,0.00869565217391304,43948,4,3,35,0.016064439792482,28
adaboost_smote,67,2905,10052,161,0.0225437415881561,0.293859649122807,0.041875,43948,4,3,35,0.016064439792482,28
adaboost_none,0,5,12952,228,0,0,NaN,43948,4,3,35,0.016064439792482,28
xgboost_under,142,5103,7854,86,0.0270734032411821,0.62280701754386,0.0518911017723369,43948,4,3,35,0.016064439792482,28
xgboost_over,56,1567,11390,172,0.0345040049291436,0.245614035087719,0.0605078336034576,43948,4,3,35,0.016064439792482,28
xgboost_smote,75,2677,10280,153,0.0272529069767442,0.328947368421053,0.0503355704697987,43948,4,3,35,0.016064439792482,28
xgboost_none,0,0,12957,228,NaN,0,NaN,43948,4,3,35,0.016064439792482,28
randomforest_under,141,5036,7921,87,0.0272358508788874,0.618421052631579,0.0521739130434783,43948,4,3,35,0.016064439792482,28
randomforest_over,0,0,12957,228,NaN,0,NaN,43948,4,3,35,0.016064439792482,28
randomforest_smote,15,556,12401,213,0.0262697022767075,0.0657894736842105,0.0375469336670839,43948,4,3,35,0.016064439792482,28
randomforest_none,0,0,12957,228,NaN,0,NaN,43948,4,3,35,0.016064439792482,28
c50_under,129,6028,6929,99,0.0209517622218613,0.565789473684211,0.040407204385278,43948,4,3,35,0.016064439792482,28
c50_over,7,254,12703,221,0.0268199233716475,0.0307017543859649,0.0286298568507157,43948,4,3,35,0.016064439792482,28
c50_smote,90,3511,9446,138,0.0249930574840322,0.394736842105263,0.0470096630974145,43948,4,3,35,0.016064439792482,28
c50_none,0,0,12957,228,NaN,0,NaN,43948,4,3,35,0.016064439792482,28
adaboost_under,109,6475,5457,49,0.0165552855407047,0.689873417721519,0.0323346188074755,40299,3,3,44,0.0130028040398025,29
adaboost_over,0,3,11929,158,0,0,NaN,40299,3,3,44,0.0130028040398025,29
adaboost_smote,41,2424,9508,117,0.016632860040568,0.259493670886076,0.0312619138391155,40299,3,3,44,0.0130028040398025,29
adaboost_none,0,1,11931,158,0,0,NaN,40299,3,3,44,0.0130028040398025,29
xgboost_under,93,5305,6627,65,0.0172286031863653,0.588607594936709,0.0334773218142549,40299,3,3,44,0.0130028040398025,29
xgboost_over,40,1376,10556,118,0.0282485875706215,0.253164556962025,0.0508259212198221,40299,3,3,44,0.0130028040398025,29
xgboost_smote,47,2414,9518,111,0.0190979276716782,0.29746835443038,0.0358915616647575,40299,3,3,44,0.0130028040398025,29
xgboost_none,0,0,11932,158,NaN,0,NaN,40299,3,3,44,0.0130028040398025,29
randomforest_under,99,5106,6826,59,0.0190201729106628,0.626582278481013,0.0369196345329107,40299,3,3,44,0.0130028040398025,29
randomforest_over,0,0,11932,158,NaN,0,NaN,40299,3,3,44,0.0130028040398025,29
randomforest_smote,12,468,11464,146,0.025,0.0759493670886076,0.0376175548589342,40299,3,3,44,0.0130028040398025,29
randomforest_none,0,0,11932,158,NaN,0,NaN,40299,3,3,44,0.0130028040398025,29
c50_under,121,8019,3913,37,0.0148648648648649,0.765822784810127,0.0291636538925042,40299,3,3,44,0.0130028040398025,29
c50_over,2,252,11680,156,0.0078740157480315,0.0126582278481013,0.00970873786407767,40299,3,3,44,0.0130028040398025,29
c50_smote,53,3220,8712,105,0.0161930950198595,0.335443037974684,0.0308947828621393,40299,3,3,44,0.0130028040398025,29
c50_none,0,0,11932,158,NaN,0,NaN,40299,3,3,44,0.0130028040398025,29
adaboost_under,112,7438,6984,58,0.0148344370860927,0.658823529411765,0.0290155440414508,48640,4,5,38,0.0131990131578947,30
adaboost_over,0,0,14422,170,NaN,0,NaN,48640,4,5,38,0.0131990131578947,30
adaboost_smote,49,3118,11304,121,0.0154720555730976,0.288235294117647,0.0293676955349116,48640,4,5,38,0.0131990131578947,30
adaboost_none,0,1,14421,170,0,0,NaN,48640,4,5,38,0.0131990131578947,30
xgboost_under,105,6053,8369,65,0.0170509905813576,0.617647058823529,0.0331858407079646,48640,4,5,38,0.0131990131578947,30
xgboost_over,35,1873,12549,135,0.0183438155136268,0.205882352941176,0.0336862367661213,48640,4,5,38,0.0131990131578947,30
xgboost_smote,50,2770,11652,120,0.0177304964539007,0.294117647058824,0.0334448160535117,48640,4,5,38,0.0131990131578947,30
xgboost_none,0,0,14422,170,NaN,0,NaN,48640,4,5,38,0.0131990131578947,30
randomforest_under,99,5858,8564,71,0.0166191035756253,0.582352941176471,0.0323159784560144,48640,4,5,38,0.0131990131578947,30
randomforest_over,0,0,14422,170,NaN,0,NaN,48640,4,5,38,0.0131990131578947,30
randomforest_smote,9,553,13869,161,0.0160142348754448,0.0529411764705882,0.0245901639344262,48640,4,5,38,0.0131990131578947,30
randomforest_none,0,0,14422,170,NaN,0,NaN,48640,4,5,38,0.0131990131578947,30
c50_under,122,8013,6409,48,0.0149969268592502,0.717647058823529,0.0293798916315473,48640,4,5,38,0.0131990131578947,30
c50_over,4,289,14133,166,0.0136518771331058,0.0235294117647059,0.0172786177105832,48640,4,5,38,0.0131990131578947,30
c50_smote,55,4235,10187,115,0.0128205128205128,0.323529411764706,0.0246636771300448,48640,4,5,38,0.0131990131578947,30
c50_none,0,0,14422,170,NaN,0,NaN,48640,4,5,38,0.0131990131578947,30
adaboost_under,108,8711,7044,54,0.0122462864270325,0.666666666666667,0.024050773855918,53055,6,5,52,0.0101969654132504,31
adaboost_over,0,0,15755,162,NaN,0,NaN,53055,6,5,52,0.0101969654132504,31
adaboost_smote,33,3109,12646,129,0.0105028644175684,0.203703703703704,0.0199757869249395,53055,6,5,52,0.0101969654132504,31
adaboost_none,0,3,15752,162,0,0,NaN,53055,6,5,52,0.0101969654132504,31
xgboost_under,94,6955,8800,68,0.0133352248545893,0.580246913580247,0.0260712799889058,53055,6,5,52,0.0101969654132504,31
xgboost_over,27,1626,14129,135,0.0163339382940109,0.166666666666667,0.0297520661157025,53055,6,5,52,0.0101969654132504,31
xgboost_smote,44,2992,12763,118,0.0144927536231884,0.271604938271605,0.0275171982489056,53055,6,5,52,0.0101969654132504,31
xgboost_none,0,0,15755,162,NaN,0,NaN,53055,6,5,52,0.0101969654132504,31
randomforest_under,104,6438,9317,58,0.0158972791195353,0.641975308641975,0.0310262529832936,53055,6,5,52,0.0101969654132504,31
randomforest_over,0,0,15755,162,NaN,0,NaN,53055,6,5,52,0.0101969654132504,31
randomforest_smote,8,558,15197,154,0.0141342756183746,0.0493827160493827,0.021978021978022,53055,6,5,52,0.0101969654132504,31
randomforest_none,0,0,15755,162,NaN,0,NaN,53055,6,5,52,0.0101969654132504,31
c50_under,79,7026,8729,83,0.011118930330753,0.487654320987654,0.0217421219210128,53055,6,5,52,0.0101969654132504,31
c50_over,4,246,15509,158,0.016,0.0246913580246914,0.0194174757281553,53055,6,5,52,0.0101969654132504,31
c50_smote,52,3644,12111,110,0.0140692640692641,0.320987654320988,0.0269569725246242,53055,6,5,52,0.0101969654132504,31
