v1,tp,fp,tn,fn,prec,rec,f1,n,noise_vars,cor_vars,linear_vars,minority_size,iter
randomforest_under,106,5393,7043,50,0.0192762320421895,0.67948717948718,0.0374889478337754,41973,2,3,33,0.0125795154027589,466
randomforest_over,0,0,12436,156,NaN,0,NaN,41973,2,3,33,0.0125795154027589,466
randomforest_smote,17,664,11772,139,0.0249632892804699,0.108974358974359,0.040621266427718,41973,2,3,33,0.0125795154027589,466
randomforest_none,0,0,12436,156,NaN,0,NaN,41973,2,3,33,0.0125795154027589,466
c50_under,98,6038,6398,58,0.0159713168187744,0.628205128205128,0.0311506675143039,41973,2,3,33,0.0125795154027589,466
c50_over,3,198,12238,153,0.0149253731343284,0.0192307692307692,0.0168067226890756,41973,2,3,33,0.0125795154027589,466
c50_smote,64,3660,8776,92,0.0171858216970999,0.41025641025641,0.0329896907216495,41973,2,3,33,0.0125795154027589,466
c50_none,0,0,12436,156,NaN,0,NaN,41973,2,3,33,0.0125795154027589,466
adaboost_under,82,5940,5220,52,0.0136167386250415,0.611940298507463,0.0266406757634828,37644,4,4,40,0.0125119540962703,467
adaboost_over,0,1,11159,134,0,0,NaN,37644,4,4,40,0.0125119540962703,467
adaboost_smote,41,2373,8787,93,0.0169842584921292,0.305970149253731,0.032182103610675,37644,4,4,40,0.0125119540962703,467
adaboost_none,0,0,11160,134,NaN,0,NaN,37644,4,4,40,0.0125119540962703,467
xgboost_under,81,4842,6318,53,0.0164533820840951,0.604477611940298,0.0320348032430295,37644,4,4,40,0.0125119540962703,467
xgboost_over,18,920,10240,116,0.0191897654584222,0.134328358208955,0.0335820895522388,37644,4,4,40,0.0125119540962703,467
xgboost_smote,27,1867,9293,107,0.0142555438225977,0.201492537313433,0.0266272189349112,37644,4,4,40,0.0125119540962703,467
xgboost_none,0,0,11160,134,NaN,0,NaN,37644,4,4,40,0.0125119540962703,467
randomforest_under,82,4649,6511,52,0.0173324878461213,0.611940298507463,0.033710174717369,37644,4,4,40,0.0125119540962703,467
randomforest_over,0,0,11160,134,NaN,0,NaN,37644,4,4,40,0.0125119540962703,467
randomforest_smote,6,336,10824,128,0.0175438596491228,0.0447761194029851,0.0252100840336134,37644,4,4,40,0.0125119540962703,467
randomforest_none,0,0,11160,134,NaN,0,NaN,37644,4,4,40,0.0125119540962703,467
c50_under,93,6999,4161,41,0.0131133671742809,0.694029850746269,0.0257403819540548,37644,4,4,40,0.0125119540962703,467
c50_over,3,189,10971,131,0.015625,0.0223880597014925,0.0184049079754601,37644,4,4,40,0.0125119540962703,467
c50_smote,40,2848,8312,94,0.0138504155124654,0.298507462686567,0.0264725347452019,37644,4,4,40,0.0125119540962703,467
c50_none,0,0,11160,134,NaN,0,NaN,37644,4,4,40,0.0125119540962703,467
adaboost_under,161,7094,6026,71,0.0221915920055134,0.693965517241379,0.0430078803258982,44505,5,5,32,0.0165599370857207,468
adaboost_over,0,3,13117,232,0,0,NaN,44505,5,5,32,0.0165599370857207,468
adaboost_smote,64,2655,10465,168,0.0235380654652446,0.275862068965517,0.0433751270755676,44505,5,5,32,0.0165599370857207,468
adaboost_none,0,14,13106,232,0,0,NaN,44505,5,5,32,0.0165599370857207,468
xgboost_under,138,5292,7828,94,0.025414364640884,0.594827586206897,0.0487460261391734,44505,5,5,32,0.0165599370857207,468
xgboost_over,50,1701,11419,182,0.0285551113649343,0.21551724137931,0.0504286434694907,44505,5,5,32,0.0165599370857207,468
xgboost_smote,71,2393,10727,161,0.0288149350649351,0.306034482758621,0.0526706231454006,44505,5,5,32,0.0165599370857207,468
xgboost_none,0,0,13120,232,NaN,0,NaN,44505,5,5,32,0.0165599370857207,468
randomforest_under,148,5309,7811,84,0.0271211288253619,0.637931034482759,0.0520302337844964,44505,5,5,32,0.0165599370857207,468
randomforest_over,0,0,13120,232,NaN,0,NaN,44505,5,5,32,0.0165599370857207,468
randomforest_smote,13,528,12592,219,0.0240295748613678,0.0560344827586207,0.0336351875808538,44505,5,5,32,0.0165599370857207,468
randomforest_none,0,0,13120,232,NaN,0,NaN,44505,5,5,32,0.0165599370857207,468
c50_under,139,6565,6555,93,0.0207338902147971,0.599137931034483,0.040080738177624,44505,5,5,32,0.0165599370857207,468
c50_over,2,289,12831,230,0.00687285223367698,0.00862068965517241,0.00764818355640535,44505,5,5,32,0.0165599370857207,468
c50_smote,99,4503,8617,133,0.0215123859191656,0.426724137931034,0.0409598676044683,44505,5,5,32,0.0165599370857207,468
c50_none,0,0,13120,232,NaN,0,NaN,44505,5,5,32,0.0165599370857207,468
adaboost_under,135,7325,6651,61,0.0180965147453083,0.688775510204082,0.0352664576802508,47238,2,3,34,0.0132520428468606,469
adaboost_over,0,0,13976,196,NaN,0,NaN,47238,2,3,34,0.0132520428468606,469
adaboost_smote,65,3098,10878,131,0.020550110654442,0.331632653061224,0.0387019946412623,47238,2,3,34,0.0132520428468606,469
adaboost_none,0,1,13975,196,0,0,NaN,47238,2,3,34,0.0132520428468606,469
xgboost_under,117,5837,8139,79,0.0196506550218341,0.596938775510204,0.0380487804878049,47238,2,3,34,0.0132520428468606,469
xgboost_over,53,2104,11872,143,0.0245711636532221,0.270408163265306,0.0450488737781555,47238,2,3,34,0.0132520428468606,469
xgboost_smote,60,2797,11179,136,0.0210010500525026,0.306122448979592,0.0393056010481494,47238,2,3,34,0.0132520428468606,469
xgboost_none,0,0,13976,196,NaN,0,NaN,47238,2,3,34,0.0132520428468606,469
randomforest_under,122,5809,8167,74,0.0205698870342269,0.622448979591837,0.0398237310266036,47238,2,3,34,0.0132520428468606,469
randomforest_over,0,0,13976,196,NaN,0,NaN,47238,2,3,34,0.0132520428468606,469
randomforest_smote,17,582,13394,179,0.0283806343906511,0.086734693877551,0.0427672955974843,47238,2,3,34,0.0132520428468606,469
randomforest_none,0,0,13976,196,NaN,0,NaN,47238,2,3,34,0.0132520428468606,469
c50_under,147,9044,4932,49,0.015993907083016,0.75,0.0313199105145414,47238,2,3,34,0.0132520428468606,469
c50_over,3,282,13694,193,0.0105263157894737,0.0153061224489796,0.0124740124740125,47238,2,3,34,0.0132520428468606,469
c50_smote,75,3784,10192,121,0.0194350868100544,0.38265306122449,0.0369913686806412,47238,2,3,34,0.0132520428468606,469
c50_none,0,0,13976,196,NaN,0,NaN,47238,2,3,34,0.0132520428468606,469
adaboost_under,146,7282,6601,65,0.0196553581044696,0.691943127962085,0.0382248985469302,46979,2,3,29,0.0142829775005854,470
adaboost_over,1,1,13882,210,0.5,0.004739336492891,0.00938967136150235,46979,2,3,29,0.0142829775005854,470
adaboost_smote,76,2931,10952,135,0.0252743598270702,0.360189573459716,0.0472343070229957,46979,2,3,29,0.0142829775005854,470
adaboost_none,0,5,13878,211,0,0,NaN,46979,2,3,29,0.0142829775005854,470
xgboost_under,111,5359,8524,100,0.0202925045703839,0.5260663507109,0.0390776271783137,46979,2,3,29,0.0142829775005854,470
xgboost_over,48,1767,12116,163,0.0264462809917355,0.227488151658768,0.0473840078973346,46979,2,3,29,0.0142829775005854,470
xgboost_smote,68,2653,11230,143,0.0249908122013965,0.322274881516588,0.0463847203274216,46979,2,3,29,0.0142829775005854,470
xgboost_none,0,0,13883,211,NaN,0,NaN,46979,2,3,29,0.0142829775005854,470
randomforest_under,120,5465,8418,91,0.0214861235452104,0.568720379146919,0.041407867494824,46979,2,3,29,0.0142829775005854,470
randomforest_over,0,0,13883,211,NaN,0,NaN,46979,2,3,29,0.0142829775005854,470
randomforest_smote,22,683,13200,189,0.0312056737588652,0.104265402843602,0.0480349344978166,46979,2,3,29,0.0142829775005854,470
randomforest_none,0,0,13883,211,NaN,0,NaN,46979,2,3,29,0.0142829775005854,470
c50_under,133,6733,7150,78,0.0193708127002622,0.630331753554502,0.0375865479723047,46979,2,3,29,0.0142829775005854,470
c50_over,3,273,13610,208,0.0108695652173913,0.014218009478673,0.0123203285420945,46979,2,3,29,0.0142829775005854,470
c50_smote,74,4010,9873,137,0.0181194906953967,0.350710900473934,0.0344586728754366,46979,2,3,29,0.0142829775005854,470
c50_none,0,0,13883,211,NaN,0,NaN,46979,2,3,29,0.0142829775005854,470
adaboost_under,99,6209,5209,71,0.0156943563728599,0.582352941176471,0.0305649891941957,38625,3,3,55,0.0146796116504854,471
adaboost_over,0,1,11417,170,0,0,NaN,38625,3,3,55,0.0146796116504854,471
adaboost_smote,53,2390,9028,117,0.021694637740483,0.311764705882353,0.040566398775354,38625,3,3,55,0.0146796116504854,471
adaboost_none,0,0,11418,170,NaN,0,NaN,38625,3,3,55,0.0146796116504854,471
xgboost_under,80,5063,6355,90,0.0155551234687925,0.470588235294118,0.0301148127235084,38625,3,3,55,0.0146796116504854,471
xgboost_over,31,1410,10008,139,0.0215128383067314,0.182352941176471,0.0384854127870888,38625,3,3,55,0.0146796116504854,471
xgboost_smote,43,2191,9227,127,0.0192479856759176,0.252941176470588,0.0357737104825291,38625,3,3,55,0.0146796116504854,471
xgboost_none,0,0,11418,170,NaN,0,NaN,38625,3,3,55,0.0146796116504854,471
randomforest_under,98,4944,6474,72,0.0194367314557715,0.576470588235294,0.0376055257099002,38625,3,3,55,0.0146796116504854,471
randomforest_over,0,0,11418,170,NaN,0,NaN,38625,3,3,55,0.0146796116504854,471
randomforest_smote,10,360,11058,160,0.027027027027027,0.0588235294117647,0.037037037037037,38625,3,3,55,0.0146796116504854,471
randomforest_none,0,0,11418,170,NaN,0,NaN,38625,3,3,55,0.0146796116504854,471
c50_under,76,5322,6096,94,0.0140792886254168,0.447058823529412,0.0272988505747126,38625,3,3,55,0.0146796116504854,471
c50_over,2,231,11187,168,0.00858369098712446,0.0117647058823529,0.00992555831265509,38625,3,3,55,0.0146796116504854,471
c50_smote,72,3484,7934,98,0.0202474690663667,0.423529411764706,0.0386473429951691,38625,3,3,55,0.0146796116504854,471
c50_none,0,0,11418,170,NaN,0,NaN,38625,3,3,55,0.0146796116504854,471
adaboost_under,158,6991,5611,42,0.0221009931458945,0.79,0.0429990474894544,42673,2,3,38,0.0169193635319757,472
adaboost_over,0,1,12601,200,0,0,NaN,42673,2,3,38,0.0169193635319757,472
adaboost_smote,68,2508,10094,132,0.0263975155279503,0.34,0.0489913544668588,42673,2,3,38,0.0169193635319757,472
adaboost_none,0,6,12596,200,0,0,NaN,42673,2,3,38,0.0169193635319757,472
xgboost_under,115,5458,7144,85,0.0206352054548717,0.575,0.0398406374501992,42673,2,3,38,0.0169193635319757,472
xgboost_over,46,1789,10813,154,0.0250681198910082,0.23,0.0452088452088452,42673,2,3,38,0.0169193635319757,472
xgboost_smote,52,2354,10248,148,0.0216126350789692,0.26,0.0399079048349962,42673,2,3,38,0.0169193635319757,472
xgboost_none,0,0,12602,200,NaN,0,NaN,42673,2,3,38,0.0169193635319757,472
randomforest_under,128,5128,7474,72,0.0243531202435312,0.64,0.0469208211143695,42673,2,3,38,0.0169193635319757,472
randomforest_over,0,0,12602,200,NaN,0,NaN,42673,2,3,38,0.0169193635319757,472
randomforest_smote,15,522,12080,185,0.0279329608938547,0.075,0.0407055630936228,42673,2,3,38,0.0169193635319757,472
randomforest_none,0,0,12602,200,NaN,0,NaN,42673,2,3,38,0.0169193635319757,472
c50_under,137,7466,5136,63,0.0180192029462054,0.685,0.0351146994745611,42673,2,3,38,0.0169193635319757,472
c50_over,9,300,12302,191,0.029126213592233,0.045,0.0353634577603143,42673,2,3,38,0.0169193635319757,472
c50_smote,66,3215,9387,134,0.0201158183480646,0.33,0.0379201378914105,42673,2,3,38,0.0169193635319757,472
c50_none,0,0,12602,200,NaN,0,NaN,42673,2,3,38,0.0169193635319757,472
adaboost_under,93,4872,4135,41,0.0187311178247734,0.694029850746269,0.0364777407334771,30470,4,4,44,0.0158516573679029,473
adaboost_over,0,1,9006,134,0,0,NaN,30470,4,4,44,0.0158516573679029,473
adaboost_smote,32,1881,7126,102,0.0167276529012023,0.238805970149254,0.0312652662432829,30470,4,4,44,0.0158516573679029,473
adaboost_none,1,3,9004,133,0.25,0.00746268656716418,0.0144927536231884,30470,4,4,44,0.0158516573679029,473
xgboost_under,83,3782,5225,51,0.0214747736093144,0.619402985074627,0.0415103775943986,30470,4,4,44,0.0158516573679029,473
xgboost_over,22,858,8149,112,0.025,0.164179104477612,0.0433925049309665,30470,4,4,44,0.0158516573679029,473
xgboost_smote,45,1636,7371,89,0.0267697798929209,0.335820895522388,0.0495867768595041,30470,4,4,44,0.0158516573679029,473
xgboost_none,0,0,9007,134,NaN,0,NaN,30470,4,4,44,0.0158516573679029,473
randomforest_under,86,3662,5345,48,0.0229455709711846,0.641791044776119,0.0443070582174137,30470,4,4,44,0.0158516573679029,473
randomforest_over,0,0,9007,134,NaN,0,NaN,30470,4,4,44,0.0158516573679029,473
randomforest_smote,10,304,8703,124,0.0318471337579618,0.0746268656716418,0.0446428571428571,30470,4,4,44,0.0158516573679029,473
randomforest_none,0,0,9007,134,NaN,0,NaN,30470,4,4,44,0.0158516573679029,473
c50_under,79,4149,4858,55,0.0186849574266793,0.58955223880597,0.0362219165520403,30470,4,4,44,0.0158516573679029,473
c50_over,5,196,8811,129,0.0248756218905473,0.0373134328358209,0.0298507462686567,30470,4,4,44,0.0158516573679029,473
c50_smote,39,2239,6768,95,0.0171202809482002,0.291044776119403,0.0323383084577114,30470,4,4,44,0.0158516573679029,473
c50_none,0,0,9007,134,NaN,0,NaN,30470,4,4,44,0.0158516573679029,473
adaboost_under,130,6801,6743,62,0.0187563122204588,0.677083333333333,0.0365014740979924,45784,4,4,34,0.0137165822121265,474
adaboost_over,0,0,13544,192,NaN,0,NaN,45784,4,4,34,0.0137165822121265,474
adaboost_smote,60,2879,10665,132,0.0204151071793127,0.3125,0.0383264132864899,45784,4,4,34,0.0137165822121265,474
adaboost_none,0,6,13538,192,0,0,NaN,45784,4,4,34,0.0137165822121265,474
xgboost_under,89,5300,8244,103,0.0165151233995175,0.463541666666667,0.0318939258197456,45784,4,4,34,0.0137165822121265,474
xgboost_over,50,1983,11561,142,0.0245941957697983,0.260416666666667,0.0449438202247191,45784,4,4,34,0.0137165822121265,474
xgboost_smote,62,2685,10859,130,0.0225700764470331,0.322916666666667,0.0421912215039129,45784,4,4,34,0.0137165822121265,474
xgboost_none,0,0,13544,192,NaN,0,NaN,45784,4,4,34,0.0137165822121265,474
randomforest_under,107,4851,8693,85,0.0215812827753126,0.557291666666667,0.0415533980582524,45784,4,4,34,0.0137165822121265,474
randomforest_over,0,0,13544,192,NaN,0,NaN,45784,4,4,34,0.0137165822121265,474
randomforest_smote,19,555,12989,173,0.0331010452961672,0.0989583333333333,0.0496083550913838,45784,4,4,34,0.0137165822121265,474
randomforest_none,0,0,13544,192,NaN,0,NaN,45784,4,4,34,0.0137165822121265,474
c50_under,118,7651,5893,74,0.0151885699575235,0.614583333333333,0.0296445170204748,45784,4,4,34,0.0137165822121265,474
c50_over,2,273,13271,190,0.00727272727272727,0.0104166666666667,0.00856531049250535,45784,4,4,34,0.0137165822121265,474
c50_smote,55,3272,10272,137,0.0165314096783889,0.286458333333333,0.0312588803637397,45784,4,4,34,0.0137165822121265,474
c50_none,0,0,13544,192,NaN,0,NaN,45784,4,4,34,0.0137165822121265,474
adaboost_under,128,5973,5229,85,0.0209801671857073,0.60093896713615,0.0405448210326259,38049,6,5,48,0.0194486057452233,475
adaboost_over,0,1,11201,213,0,0,NaN,38049,6,5,48,0.0194486057452233,475
adaboost_smote,56,2296,8906,157,0.0238095238095238,0.262910798122066,0.0436647173489279,38049,6,5,48,0.0194486057452233,475
adaboost_none,0,3,11199,213,0,0,NaN,38049,6,5,48,0.0194486057452233,475
xgboost_under,116,4706,6496,97,0.0240564081294069,0.544600938967136,0.046077457795432,38049,6,5,48,0.0194486057452233,475
xgboost_over,42,1469,9733,171,0.0277961614824619,0.197183098591549,0.0487238979118329,38049,6,5,48,0.0194486057452233,475
xgboost_smote,57,2059,9143,156,0.026937618147448,0.267605633802817,0.0489480463718334,38049,6,5,48,0.0194486057452233,475
xgboost_none,0,0,11202,213,NaN,0,NaN,38049,6,5,48,0.0194486057452233,475
randomforest_under,121,4534,6668,92,0.0259935553168636,0.568075117370892,0.0497124075595727,38049,6,5,48,0.0194486057452233,475
randomforest_over,0,0,11202,213,NaN,0,NaN,38049,6,5,48,0.0194486057452233,475
randomforest_smote,11,288,10914,202,0.0367892976588629,0.0516431924882629,0.04296875,38049,6,5,48,0.0194486057452233,475
randomforest_none,0,0,11202,213,NaN,0,NaN,38049,6,5,48,0.0194486057452233,475
c50_under,107,5487,5715,106,0.0191276367536646,0.502347417840376,0.0368520750817978,38049,6,5,48,0.0194486057452233,475
c50_over,7,273,10929,206,0.025,0.0328638497652582,0.0283975659229209,38049,6,5,48,0.0194486057452233,475
c50_smote,64,2898,8304,149,0.0216070222822417,0.300469483568075,0.0403149606299213,38049,6,5,48,0.0194486057452233,475
c50_none,0,0,11202,213,NaN,0,NaN,38049,6,5,48,0.0194486057452233,475
adaboost_under,143,5812,5172,75,0.0240134340890008,0.655963302752294,0.0463307953993196,37338,4,4,43,0.0202742514328566,476
adaboost_over,0,1,10983,218,0,0,NaN,37338,4,4,43,0.0202742514328566,476
adaboost_smote,67,2332,8652,151,0.0279283034597749,0.307339449541284,0.0512036683225067,37338,4,4,43,0.0202742514328566,476
adaboost_none,0,3,10981,218,0,0,NaN,37338,4,4,43,0.0202742514328566,476
xgboost_under,137,4747,6237,81,0.0280507780507781,0.628440366972477,0.0537044296354371,37338,4,4,43,0.0202742514328566,476
xgboost_over,37,1328,9656,181,0.0271062271062271,0.169724770642202,0.0467466835123184,37338,4,4,43,0.0202742514328566,476
xgboost_smote,68,2233,8751,150,0.0295523685354194,0.311926605504587,0.0539896784438269,37338,4,4,43,0.0202742514328566,476
xgboost_none,0,0,10984,218,NaN,0,NaN,37338,4,4,43,0.0202742514328566,476
randomforest_under,128,4396,6588,90,0.0282935455349248,0.587155963302752,0.0539856600590468,37338,4,4,43,0.0202742514328566,476
randomforest_over,0,0,10984,218,NaN,0,NaN,37338,4,4,43,0.0202742514328566,476
randomforest_smote,21,477,10507,197,0.0421686746987952,0.0963302752293578,0.058659217877095,37338,4,4,43,0.0202742514328566,476
randomforest_none,0,0,10984,218,NaN,0,NaN,37338,4,4,43,0.0202742514328566,476
c50_under,134,6368,4616,84,0.0206090433712704,0.614678899082569,0.0398809523809524,37338,4,4,43,0.0202742514328566,476
c50_over,13,328,10656,205,0.0381231671554252,0.0596330275229358,0.0465116279069768,37338,4,4,43,0.0202742514328566,476
c50_smote,78,3555,7429,140,0.0214698596201486,0.357798165137615,0.0405089587120229,37338,4,4,43,0.0202742514328566,476
c50_none,0,0,10984,218,NaN,0,NaN,37338,4,4,43,0.0202742514328566,476
adaboost_under,74,6354,5375,33,0.0115121344119477,0.691588785046729,0.0226472838561591,39451,3,3,39,0.00841550277559504,477
adaboost_over,0,0,11729,107,NaN,0,NaN,39451,3,3,39,0.00841550277559504,477
adaboost_smote,38,2484,9245,69,0.0150674068199841,0.355140186915888,0.0289083301635603,39451,3,3,39,0.00841550277559504,477
adaboost_none,0,0,11729,107,NaN,0,NaN,39451,3,3,39,0.00841550277559504,477
xgboost_under,70,4915,6814,37,0.0140421263791374,0.654205607476635,0.0274941084053417,39451,3,3,39,0.00841550277559504,477
xgboost_over,9,823,10906,98,0.0108173076923077,0.0841121495327103,0.0191693290734824,39451,3,3,39,0.00841550277559504,477
xgboost_smote,31,1963,9766,76,0.0155466399197593,0.289719626168224,0.0295097572584484,39451,3,3,39,0.00841550277559504,477
xgboost_none,0,0,11729,107,NaN,0,NaN,39451,3,3,39,0.00841550277559504,477
randomforest_under,73,5091,6638,34,0.0141363284275755,0.682242990654206,0.027698728893948,39451,3,3,39,0.00841550277559504,477
randomforest_over,0,0,11729,107,NaN,0,NaN,39451,3,3,39,0.00841550277559504,477
randomforest_smote,10,448,11281,97,0.0218340611353712,0.0934579439252336,0.0353982300884956,39451,3,3,39,0.00841550277559504,477
randomforest_none,0,0,11729,107,NaN,0,NaN,39451,3,3,39,0.00841550277559504,477
c50_under,71,5496,6233,36,0.0127537273217173,0.663551401869159,0.025026436376454,39451,3,3,39,0.00841550277559504,477
c50_over,2,149,11580,105,0.0132450331125828,0.0186915887850467,0.0155038759689922,39451,3,3,39,0.00841550277559504,477
c50_smote,36,3044,8685,71,0.0116883116883117,0.336448598130841,0.0225917791026043,39451,3,3,39,0.00841550277559504,477
c50_none,0,0,11729,107,NaN,0,NaN,39451,3,3,39,0.00841550277559504,477
adaboost_under,132,7026,5850,65,0.0184409052808047,0.67005076142132,0.0358939496940857,43574,4,4,41,0.0153072933400652,478
adaboost_over,0,0,12876,197,NaN,0,NaN,43574,4,4,41,0.0153072933400652,478
adaboost_smote,64,2588,10288,133,0.024132730015083,0.3248730964467,0.0449280449280449,43574,4,4,41,0.0153072933400652,478
adaboost_none,0,8,12868,197,0,0,NaN,43574,4,4,41,0.0153072933400652,478
xgboost_under,120,5415,7461,77,0.021680216802168,0.609137055837564,0.0418702023726448,43574,4,4,41,0.0153072933400652,478
xgboost_over,41,1540,11336,156,0.025932953826692,0.208121827411168,0.046119235095613,43574,4,4,41,0.0153072933400652,478
xgboost_smote,44,2354,10522,153,0.018348623853211,0.223350253807107,0.0339113680154143,43574,4,4,41,0.0153072933400652,478
xgboost_none,0,0,12876,197,NaN,0,NaN,43574,4,4,41,0.0153072933400652,478
randomforest_under,127,5489,7387,70,0.0226139601139601,0.644670050761421,0.0436951660072252,43574,4,4,41,0.0153072933400652,478
randomforest_over,0,0,12876,197,NaN,0,NaN,43574,4,4,41,0.0153072933400652,478
randomforest_smote,9,466,12410,188,0.0189473684210526,0.0456852791878173,0.0267857142857143,43574,4,4,41,0.0153072933400652,478
randomforest_none,0,0,12876,197,NaN,0,NaN,43574,4,4,41,0.0153072933400652,478
c50_under,96,5255,7621,101,0.0179405718557279,0.487309644670051,0.0346070656092285,43574,4,4,41,0.0153072933400652,478
c50_over,3,271,12605,194,0.0109489051094891,0.0152284263959391,0.0127388535031847,43574,4,4,41,0.0153072933400652,478
c50_smote,69,3776,9100,128,0.0179453836150845,0.350253807106599,0.0341415141019297,43574,4,4,41,0.0153072933400652,478
c50_none,0,0,12876,197,NaN,0,NaN,43574,4,4,41,0.0153072933400652,478
adaboost_under,169,7446,5535,40,0.0221930400525279,0.808612440191388,0.043200408997955,43965,2,1,39,0.0162629364267031,479
adaboost_over,0,0,12981,209,NaN,0,NaN,43965,2,1,39,0.0162629364267031,479
adaboost_smote,69,2746,10235,140,0.0245115452930728,0.330143540669856,0.0456349206349206,43965,2,1,39,0.0162629364267031,479
adaboost_none,0,5,12976,209,0,0,NaN,43965,2,1,39,0.0162629364267031,479
xgboost_under,137,5467,7514,72,0.024446823697359,0.655502392344498,0.0471357302597626,43965,2,1,39,0.0162629364267031,479
xgboost_over,36,1600,11381,173,0.0220048899755501,0.172248803827751,0.0390243902439024,43965,2,1,39,0.0162629364267031,479
xgboost_smote,66,2578,10403,143,0.0249621785173979,0.315789473684211,0.046267087276551,43965,2,1,39,0.0162629364267031,479
xgboost_none,0,0,12981,209,NaN,0,NaN,43965,2,1,39,0.0162629364267031,479
randomforest_under,144,5356,7625,65,0.0261818181818182,0.688995215311005,0.0504466631634262,43965,2,1,39,0.0162629364267031,479
randomforest_over,0,0,12981,209,NaN,0,NaN,43965,2,1,39,0.0162629364267031,479
randomforest_smote,15,573,12408,194,0.0255102040816327,0.0717703349282297,0.0376411543287327,43965,2,1,39,0.0162629364267031,479
randomforest_none,0,0,12981,209,NaN,0,NaN,43965,2,1,39,0.0162629364267031,479
c50_under,150,8174,4807,59,0.0180201826045171,0.717703349282297,0.0351576233446619,43965,2,1,39,0.0162629364267031,479
c50_over,3,301,12680,206,0.00986842105263158,0.0143540669856459,0.0116959064327485,43965,2,1,39,0.0162629364267031,479
c50_smote,72,3588,9393,137,0.019672131147541,0.344497607655502,0.0372189196174722,43965,2,1,39,0.0162629364267031,479
c50_none,0,0,12981,209,NaN,0,NaN,43965,2,1,39,0.0162629364267031,479
adaboost_under,130,6972,5556,64,0.0183047029005914,0.670103092783505,0.0356359649122807,42405,4,3,44,0.0148095743426483,480
adaboost_over,0,0,12528,194,NaN,0,NaN,42405,4,3,44,0.0148095743426483,480
adaboost_smote,55,2622,9906,139,0.0205453866268211,0.283505154639175,0.0383141762452107,42405,4,3,44,0.0148095743426483,480
adaboost_none,0,2,12526,194,0,0,NaN,42405,4,3,44,0.0148095743426483,480
xgboost_under,105,5232,7296,89,0.0196739741427768,0.541237113402062,0.0379678177544748,42405,4,3,44,0.0148095743426483,480
xgboost_over,30,1359,11169,164,0.0215982721382289,0.154639175257732,0.0379027163613392,42405,4,3,44,0.0148095743426483,480
xgboost_smote,59,2319,10209,135,0.0248107653490328,0.304123711340206,0.0458786936236392,42405,4,3,44,0.0148095743426483,480
xgboost_none,0,0,12528,194,NaN,0,NaN,42405,4,3,44,0.0148095743426483,480
randomforest_under,119,5166,7362,75,0.0225165562913907,0.61340206185567,0.0434385836831539,42405,4,3,44,0.0148095743426483,480
randomforest_over,0,0,12528,194,NaN,0,NaN,42405,4,3,44,0.0148095743426483,480
randomforest_smote,19,399,12129,175,0.0454545454545455,0.0979381443298969,0.0620915032679739,42405,4,3,44,0.0148095743426483,480
randomforest_none,0,0,12528,194,NaN,0,NaN,42405,4,3,44,0.0148095743426483,480
c50_under,100,5775,6753,94,0.0170212765957447,0.515463917525773,0.0329543582138738,42405,4,3,44,0.0148095743426483,480
c50_over,1,272,12256,193,0.00366300366300366,0.00515463917525773,0.00428265524625268,42405,4,3,44,0.0148095743426483,480
c50_smote,65,3739,8789,129,0.0170872765509989,0.335051546391753,0.0325162581290645,42405,4,3,44,0.0148095743426483,480
c50_none,0,0,12528,194,NaN,0,NaN,42405,4,3,44,0.0148095743426483,480
adaboost_under,97,6535,5103,34,0.0146260554885404,0.740458015267176,0.0286854946029868,39230,4,5,45,0.0115472852408871,481
adaboost_over,0,3,11635,131,0,0,NaN,39230,4,5,45,0.0115472852408871,481
adaboost_smote,35,2363,9275,96,0.0145954962468724,0.267175572519084,0.0276789244760775,39230,4,5,45,0.0115472852408871,481
adaboost_none,0,0,11638,131,NaN,0,NaN,39230,4,5,45,0.0115472852408871,481
xgboost_under,78,4870,6768,53,0.0157639450282943,0.595419847328244,0.0307147076196102,39230,4,5,45,0.0115472852408871,481
xgboost_over,25,1302,10336,106,0.0188394875659382,0.190839694656489,0.0342935528120713,39230,4,5,45,0.0115472852408871,481
xgboost_smote,34,2195,9443,97,0.0152534768954688,0.259541984732824,0.0288135593220339,39230,4,5,45,0.0115472852408871,481
xgboost_none,0,0,11638,131,NaN,0,NaN,39230,4,5,45,0.0115472852408871,481
randomforest_under,73,4757,6881,58,0.0151138716356108,0.557251908396947,0.029429550493852,39230,4,5,45,0.0115472852408871,481
randomforest_over,0,0,11638,131,NaN,0,NaN,39230,4,5,45,0.0115472852408871,481
randomforest_smote,6,414,11224,125,0.0142857142857143,0.0458015267175573,0.0217785843920145,39230,4,5,45,0.0115472852408871,481
randomforest_none,0,0,11638,131,NaN,0,NaN,39230,4,5,45,0.0115472852408871,481
c50_under,92,5851,5787,39,0.0154803971058388,0.702290076335878,0.030293052354297,39230,4,5,45,0.0115472852408871,481
c50_over,4,202,11436,127,0.0194174757281553,0.0305343511450382,0.0237388724035608,39230,4,5,45,0.0115472852408871,481
c50_smote,41,3094,8544,90,0.0130781499202552,0.312977099236641,0.0251071647274954,39230,4,5,45,0.0115472852408871,481
c50_none,0,0,11638,131,NaN,0,NaN,39230,4,5,45,0.0115472852408871,481
adaboost_under,87,5771,5439,43,0.0148514851485149,0.669230769230769,0.0290581162324649,37799,3,3,47,0.0121696341173047,482
