v1,tp,fp,tn,fn,prec,rec,f1,n,noise_vars,cor_vars,linear_vars,minority_size,iter
xgboost_none,0,0,9412,89,NaN,0,NaN,31669,4,5,40,0.00944140958034671,422
randomforest_under,55,4188,5224,34,0.0129625265142588,0.617977528089888,0.0253924284395199,31669,4,5,40,0.00944140958034671,422
randomforest_over,0,0,9412,89,NaN,0,NaN,31669,4,5,40,0.00944140958034671,422
randomforest_smote,8,512,8900,81,0.0153846153846154,0.0898876404494382,0.0262725779967159,31669,4,5,40,0.00944140958034671,422
randomforest_none,0,0,9412,89,NaN,0,NaN,31669,4,5,40,0.00944140958034671,422
c50_under,44,4240,5172,45,0.0102707749766573,0.49438202247191,0.0201234850217242,31669,4,5,40,0.00944140958034671,422
c50_over,2,130,9282,87,0.0151515151515152,0.0224719101123595,0.0180995475113122,31669,4,5,40,0.00944140958034671,422
c50_smote,29,2576,6836,60,0.0111324376199616,0.325842696629214,0.0215293244246474,31669,4,5,40,0.00944140958034671,422
c50_none,0,0,9412,89,NaN,0,NaN,31669,4,5,40,0.00944140958034671,422
adaboost_under,95,5671,5554,46,0.0164758931668401,0.673758865248227,0.032165227695954,37884,4,3,33,0.0109016999260902,423
adaboost_over,0,0,11225,141,NaN,0,NaN,37884,4,3,33,0.0109016999260902,423
adaboost_smote,51,2512,8713,90,0.0198985563792431,0.361702127659574,0.0377218934911243,37884,4,3,33,0.0109016999260902,423
adaboost_none,0,1,11224,141,0,0,NaN,37884,4,3,33,0.0109016999260902,423
xgboost_under,83,4664,6561,58,0.0174847271961239,0.588652482269504,0.0339607201309329,37884,4,3,33,0.0109016999260902,423
xgboost_over,17,750,10475,124,0.0221642764015645,0.120567375886525,0.0374449339207049,37884,4,3,33,0.0109016999260902,423
xgboost_smote,43,1982,9243,98,0.0212345679012346,0.304964539007092,0.0397045244690674,37884,4,3,33,0.0109016999260902,423
xgboost_none,0,0,11225,141,NaN,0,NaN,37884,4,3,33,0.0109016999260902,423
randomforest_under,83,4129,7096,58,0.0197056030389364,0.588652482269504,0.0381346198024351,37884,4,3,33,0.0109016999260902,423
randomforest_over,0,0,11225,141,NaN,0,NaN,37884,4,3,33,0.0109016999260902,423
randomforest_smote,17,560,10665,124,0.0294627383015598,0.120567375886525,0.0473537604456825,37884,4,3,33,0.0109016999260902,423
randomforest_none,0,0,11225,141,NaN,0,NaN,37884,4,3,33,0.0109016999260902,423
c50_under,81,5052,6173,60,0.0157802454704851,0.574468085106383,0.0307167235494881,37884,4,3,33,0.0109016999260902,423
c50_over,4,195,11030,137,0.0201005025125628,0.0283687943262411,0.0235294117647059,37884,4,3,33,0.0109016999260902,423
c50_smote,54,3375,7850,87,0.015748031496063,0.382978723404255,0.0302521008403361,37884,4,3,33,0.0109016999260902,423
c50_none,0,0,11225,141,NaN,0,NaN,37884,4,3,33,0.0109016999260902,423
adaboost_under,94,6002,5358,37,0.0154199475065617,0.717557251908397,0.0301911032599968,38301,4,4,44,0.0131328163755516,424
adaboost_over,0,0,11360,131,NaN,0,NaN,38301,4,4,44,0.0131328163755516,424
adaboost_smote,40,2340,9020,91,0.0168067226890756,0.305343511450382,0.0318598168060534,38301,4,4,44,0.0131328163755516,424
adaboost_none,0,0,11360,131,NaN,0,NaN,38301,4,4,44,0.0131328163755516,424
xgboost_under,79,4330,7030,52,0.0179178952143343,0.603053435114504,0.0348017621145374,38301,4,4,44,0.0131328163755516,424
xgboost_over,10,997,10363,121,0.0099304865938431,0.0763358778625954,0.0175746924428822,38301,4,4,44,0.0131328163755516,424
xgboost_smote,30,2079,9281,101,0.0142247510668563,0.229007633587786,0.0267857142857143,38301,4,4,44,0.0131328163755516,424
xgboost_none,0,0,11360,131,NaN,0,NaN,38301,4,4,44,0.0131328163755516,424
randomforest_under,70,4349,7011,61,0.0158406879384476,0.534351145038168,0.0307692307692308,38301,4,4,44,0.0131328163755516,424
randomforest_over,0,0,11360,131,NaN,0,NaN,38301,4,4,44,0.0131328163755516,424
randomforest_smote,7,379,10981,124,0.0181347150259067,0.0534351145038168,0.0270793036750484,38301,4,4,44,0.0131328163755516,424
randomforest_none,0,0,11360,131,NaN,0,NaN,38301,4,4,44,0.0131328163755516,424
c50_under,74,5109,6251,57,0.0142774454948871,0.564885496183206,0.0278509597290177,38301,4,4,44,0.0131328163755516,424
c50_over,1,243,11117,130,0.00409836065573771,0.00763358778625954,0.00533333333333333,38301,4,4,44,0.0131328163755516,424
c50_smote,46,3463,7897,85,0.0131091479053861,0.351145038167939,0.0252747252747253,38301,4,4,44,0.0131328163755516,424
c50_none,0,0,11360,131,NaN,0,NaN,38301,4,4,44,0.0131328163755516,424
adaboost_under,153,7589,5885,76,0.0197623353138724,0.668122270742358,0.0383891607075649,45674,4,3,49,0.0175373297718615,425
adaboost_over,0,1,13473,229,0,0,NaN,45674,4,3,49,0.0175373297718615,425
adaboost_smote,64,2879,10595,165,0.0217465171593612,0.279475982532751,0.0403530895334174,45674,4,3,49,0.0175373297718615,425
adaboost_none,0,8,13466,229,0,0,NaN,45674,4,3,49,0.0175373297718615,425
xgboost_under,140,5960,7514,89,0.0229508196721311,0.611353711790393,0.044240796334334,45674,4,3,49,0.0175373297718615,425
xgboost_over,55,1753,11721,174,0.0304203539823009,0.240174672489083,0.0540009818360334,45674,4,3,49,0.0175373297718615,425
xgboost_smote,70,2611,10863,159,0.0261096605744125,0.305676855895196,0.0481099656357388,45674,4,3,49,0.0175373297718615,425
xgboost_none,0,0,13474,229,NaN,0,NaN,45674,4,3,49,0.0175373297718615,425
randomforest_under,128,5264,8210,101,0.0237388724035608,0.558951965065502,0.0455434975982921,45674,4,3,49,0.0175373297718615,425
randomforest_over,0,0,13474,229,NaN,0,NaN,45674,4,3,49,0.0175373297718615,425
randomforest_smote,15,502,12972,214,0.0290135396518375,0.0655021834061135,0.0402144772117962,45674,4,3,49,0.0175373297718615,425
randomforest_none,0,0,13474,229,NaN,0,NaN,45674,4,3,49,0.0175373297718615,425
c50_under,118,6766,6708,111,0.0171411969785009,0.51528384279476,0.0331786869112892,45674,4,3,49,0.0175373297718615,425
c50_over,2,328,13146,227,0.00606060606060606,0.00873362445414847,0.00715563506261181,45674,4,3,49,0.0175373297718615,425
c50_smote,62,3330,10144,167,0.0182783018867925,0.270742358078603,0.0342446837890086,45674,4,3,49,0.0175373297718615,425
c50_none,0,0,13474,229,NaN,0,NaN,45674,4,3,49,0.0175373297718615,425
adaboost_under,100,4871,4524,63,0.020116676725005,0.613496932515337,0.0389559797428905,31860,5,5,44,0.0165097300690521,426
adaboost_over,0,0,9395,163,NaN,0,NaN,31860,5,5,44,0.0165097300690521,426
adaboost_smote,49,1986,7409,114,0.0240786240786241,0.300613496932515,0.0445859872611465,31860,5,5,44,0.0165097300690521,426
adaboost_none,0,4,9391,163,0,0,NaN,31860,5,5,44,0.0165097300690521,426
xgboost_under,90,3777,5618,73,0.0232738557020946,0.552147239263804,0.0446650124069479,31860,5,5,44,0.0165097300690521,426
xgboost_over,27,904,8491,136,0.0290010741138561,0.165644171779141,0.0493601462522852,31860,5,5,44,0.0165097300690521,426
xgboost_smote,36,1600,7795,127,0.0220048899755501,0.220858895705521,0.0400222345747638,31860,5,5,44,0.0165097300690521,426
xgboost_none,0,0,9395,163,NaN,0,NaN,31860,5,5,44,0.0165097300690521,426
randomforest_under,85,3581,5814,78,0.0231860338243317,0.521472392638037,0.0443980151475581,31860,5,5,44,0.0165097300690521,426
randomforest_over,0,0,9395,163,NaN,0,NaN,31860,5,5,44,0.0165097300690521,426
randomforest_smote,10,318,9077,153,0.0304878048780488,0.0613496932515337,0.0407331975560081,31860,5,5,44,0.0165097300690521,426
randomforest_none,0,0,9395,163,NaN,0,NaN,31860,5,5,44,0.0165097300690521,426
c50_under,114,6759,2636,49,0.0165866433871672,0.699386503067485,0.0324047754405912,31860,5,5,44,0.0165097300690521,426
c50_over,4,204,9191,159,0.0192307692307692,0.0245398773006135,0.0215633423180593,31860,5,5,44,0.0165097300690521,426
c50_smote,52,2815,6580,111,0.0181374258807115,0.319018404907975,0.0343234323432343,31860,5,5,44,0.0165097300690521,426
c50_none,0,0,9395,163,NaN,0,NaN,31860,5,5,44,0.0165097300690521,426
adaboost_under,121,5524,4397,56,0.0214348981399469,0.68361581920904,0.0415664720027482,33657,4,3,44,0.0173812282734647,427
adaboost_over,0,1,9920,177,0,0,NaN,33657,4,3,44,0.0173812282734647,427
adaboost_smote,47,2212,7709,130,0.0208056662239929,0.265536723163842,0.0385878489326765,33657,4,3,44,0.0173812282734647,427
adaboost_none,0,4,9917,177,0,0,NaN,33657,4,3,44,0.0173812282734647,427
xgboost_under,115,4424,5497,62,0.0253359770874642,0.649717514124294,0.0487701441899915,33657,4,3,44,0.0173812282734647,427
xgboost_over,36,1159,8762,141,0.0301255230125523,0.203389830508475,0.0524781341107872,33657,4,3,44,0.0173812282734647,427
xgboost_smote,55,2078,7843,122,0.0257852789498359,0.310734463276836,0.0476190476190476,33657,4,3,44,0.0173812282734647,427
xgboost_none,0,0,9921,177,NaN,0,NaN,33657,4,3,44,0.0173812282734647,427
randomforest_under,112,4170,5751,65,0.0261560018682858,0.632768361581921,0.0502354788069074,33657,4,3,44,0.0173812282734647,427
randomforest_over,0,0,9921,177,NaN,0,NaN,33657,4,3,44,0.0173812282734647,427
randomforest_smote,14,465,9456,163,0.0292275574112735,0.0790960451977401,0.0426829268292683,33657,4,3,44,0.0173812282734647,427
randomforest_none,0,0,9921,177,NaN,0,NaN,33657,4,3,44,0.0173812282734647,427
c50_under,89,4609,5312,88,0.0189442315879097,0.502824858757062,0.0365128205128205,33657,4,3,44,0.0173812282734647,427
c50_over,8,208,9713,169,0.037037037037037,0.0451977401129944,0.0407124681933842,33657,4,3,44,0.0173812282734647,427
c50_smote,59,2917,7004,118,0.0198252688172043,0.333333333333333,0.0374246749127815,33657,4,3,44,0.0173812282734647,427
c50_none,0,0,9921,177,NaN,0,NaN,33657,4,3,44,0.0173812282734647,427
adaboost_under,125,7616,5945,57,0.0161477845239633,0.686813186813187,0.0315537044048971,45808,3,3,47,0.0137312259867272,428
adaboost_over,0,3,13558,182,0,0,NaN,45808,3,3,47,0.0137312259867272,428
adaboost_smote,56,2688,10873,126,0.0204081632653061,0.307692307692308,0.0382775119617225,45808,3,3,47,0.0137312259867272,428
adaboost_none,0,4,13557,182,0,0,NaN,45808,3,3,47,0.0137312259867272,428
xgboost_under,105,5555,8006,77,0.0185512367491166,0.576923076923077,0.0359465936323177,45808,3,3,47,0.0137312259867272,428
xgboost_over,43,1738,11823,139,0.0241437394722066,0.236263736263736,0.04381049414162,45808,3,3,47,0.0137312259867272,428
xgboost_smote,51,2509,11052,131,0.019921875,0.28021978021978,0.037199124726477,45808,3,3,47,0.0137312259867272,428
xgboost_none,0,0,13561,182,NaN,0,NaN,45808,3,3,47,0.0137312259867272,428
randomforest_under,111,5336,8225,71,0.0203781898292638,0.60989010989011,0.0394386214247646,45808,3,3,47,0.0137312259867272,428
randomforest_over,0,0,13561,182,NaN,0,NaN,45808,3,3,47,0.0137312259867272,428
randomforest_smote,15,491,13070,167,0.0296442687747036,0.0824175824175824,0.0436046511627907,45808,3,3,47,0.0137312259867272,428
randomforest_none,0,0,13561,182,NaN,0,NaN,45808,3,3,47,0.0137312259867272,428
c50_under,35,2383,11178,147,0.0144747725392887,0.192307692307692,0.0269230769230769,45808,3,3,47,0.0137312259867272,428
c50_over,3,261,13300,179,0.0113636363636364,0.0164835164835165,0.0134529147982063,45808,3,3,47,0.0137312259867272,428
c50_smote,54,3575,9986,128,0.0148801322678424,0.296703296703297,0.0283390186302808,45808,3,3,47,0.0137312259867272,428
c50_none,0,0,13561,182,NaN,0,NaN,45808,3,3,47,0.0137312259867272,428
adaboost_under,87,6930,5976,43,0.0123984608807183,0.669230769230769,0.0243458793899538,43453,4,3,52,0.00938945527351391,429
adaboost_over,0,1,12905,130,0,0,NaN,43453,4,3,52,0.00938945527351391,429
adaboost_smote,39,2634,10272,91,0.0145903479236813,0.3,0.0278273278630039,43453,4,3,52,0.00938945527351391,429
adaboost_none,0,2,12904,130,0,0,NaN,43453,4,3,52,0.00938945527351391,429
xgboost_under,74,5121,7785,56,0.0142444658325313,0.569230769230769,0.0277934272300469,43453,4,3,52,0.00938945527351391,429
xgboost_over,22,1340,11566,108,0.0161527165932452,0.169230769230769,0.0294906166219839,43453,4,3,52,0.00938945527351391,429
xgboost_smote,38,2235,10671,92,0.0167179938407391,0.292307692307692,0.0316271327507283,43453,4,3,52,0.00938945527351391,429
xgboost_none,0,0,12906,130,NaN,0,NaN,43453,4,3,52,0.00938945527351391,429
randomforest_under,79,5013,7893,51,0.0155145326001571,0.607692307692308,0.0302566066641134,43453,4,3,52,0.00938945527351391,429
randomforest_over,0,0,12906,130,NaN,0,NaN,43453,4,3,52,0.00938945527351391,429
randomforest_smote,11,400,12506,119,0.0267639902676399,0.0846153846153846,0.0406654343807763,43453,4,3,52,0.00938945527351391,429
randomforest_none,0,0,12906,130,NaN,0,NaN,43453,4,3,52,0.00938945527351391,429
c50_under,80,5984,6922,50,0.0131926121372032,0.615384615384615,0.0258314497901195,43453,4,3,52,0.00938945527351391,429
c50_over,3,199,12707,127,0.0148514851485149,0.0230769230769231,0.0180722891566265,43453,4,3,52,0.00938945527351391,429
c50_smote,42,3329,9577,88,0.0124592109166419,0.323076923076923,0.0239931448157669,43453,4,3,52,0.00938945527351391,429
c50_none,0,0,12906,130,NaN,0,NaN,43453,4,3,52,0.00938945527351391,429
adaboost_under,76,5711,5847,45,0.0131328840504579,0.628099173553719,0.025727826675694,38928,2,1,28,0.0105322646937937,430
adaboost_over,0,1,11557,121,0,0,NaN,38928,2,1,28,0.0105322646937937,430
adaboost_smote,40,2386,9172,81,0.0164880461665293,0.330578512396694,0.0314095013741657,38928,2,1,28,0.0105322646937937,430
adaboost_none,0,0,11558,121,NaN,0,NaN,38928,2,1,28,0.0105322646937937,430
xgboost_under,73,4680,6878,48,0.0153587208079108,0.603305785123967,0.0299548625359048,38928,2,1,28,0.0105322646937937,430
xgboost_over,18,1021,10537,103,0.0173243503368624,0.148760330578512,0.0310344827586207,38928,2,1,28,0.0105322646937937,430
xgboost_smote,37,1813,9745,84,0.02,0.305785123966942,0.0375443937087773,38928,2,1,28,0.0105322646937937,430
xgboost_none,0,0,11558,121,NaN,0,NaN,38928,2,1,28,0.0105322646937937,430
randomforest_under,76,4482,7076,45,0.0166739798157086,0.628099173553719,0.0324855738405642,38928,2,1,28,0.0105322646937937,430
randomforest_over,0,0,11558,121,NaN,0,NaN,38928,2,1,28,0.0105322646937937,430
randomforest_smote,15,455,11103,106,0.0319148936170213,0.12396694214876,0.050761421319797,38928,2,1,28,0.0105322646937937,430
randomforest_none,0,0,11558,121,NaN,0,NaN,38928,2,1,28,0.0105322646937937,430
c50_under,89,7100,4458,32,0.0123800250382529,0.735537190082645,0.0243502051983584,38928,2,1,28,0.0105322646937937,430
c50_over,4,223,11335,117,0.0176211453744493,0.0330578512396694,0.0229885057471264,38928,2,1,28,0.0105322646937937,430
c50_smote,33,2874,8684,88,0.0113519091847265,0.272727272727273,0.0217965653896962,38928,2,1,28,0.0105322646937937,430
c50_none,0,0,11558,121,NaN,0,NaN,38928,2,1,28,0.0105322646937937,430
adaboost_under,68,5951,4737,23,0.0112975577338428,0.747252747252747,0.0222585924713584,35929,6,6,54,0.00921261376603858,431
adaboost_over,0,0,10688,91,NaN,0,NaN,35929,6,6,54,0.00921261376603858,431
adaboost_smote,22,2069,8619,69,0.0105212816834051,0.241758241758242,0.0201649862511457,35929,6,6,54,0.00921261376603858,431
adaboost_none,0,0,10688,91,NaN,0,NaN,35929,6,6,54,0.00921261376603858,431
xgboost_under,51,4428,6260,40,0.0113864701942398,0.56043956043956,0.0223194748358862,35929,6,6,54,0.00921261376603858,431
xgboost_over,3,686,10002,88,0.00435413642960813,0.032967032967033,0.00769230769230769,35929,6,6,54,0.00921261376603858,431
xgboost_smote,21,2030,8658,70,0.0102389078498294,0.230769230769231,0.0196078431372549,35929,6,6,54,0.00921261376603858,431
xgboost_none,0,0,10688,91,NaN,0,NaN,35929,6,6,54,0.00921261376603858,431
randomforest_under,52,4429,6259,39,0.0116045525552332,0.571428571428571,0.0227471566054243,35929,6,6,54,0.00921261376603858,431
randomforest_over,0,0,10688,91,NaN,0,NaN,35929,6,6,54,0.00921261376603858,431
randomforest_smote,5,321,10367,86,0.0153374233128834,0.0549450549450549,0.0239808153477218,35929,6,6,54,0.00921261376603858,431
randomforest_none,0,0,10688,91,NaN,0,NaN,35929,6,6,54,0.00921261376603858,431
c50_under,43,4890,5798,48,0.00871680518953983,0.472527472527473,0.0171178343949045,35929,6,6,54,0.00921261376603858,431
c50_over,7,189,10499,84,0.0357142857142857,0.0769230769230769,0.0487804878048781,35929,6,6,54,0.00921261376603858,431
c50_smote,29,2900,7788,62,0.0099009900990099,0.318681318681319,0.019205298013245,35929,6,6,54,0.00921261376603858,431
c50_none,0,0,10688,91,NaN,0,NaN,35929,6,6,54,0.00921261376603858,431
adaboost_under,162,6995,5921,82,0.0226351823389688,0.663934426229508,0.0437778678556952,43864,6,5,41,0.0189677184023345,432
adaboost_over,0,3,12913,244,0,0,NaN,43864,6,5,41,0.0189677184023345,432
adaboost_smote,89,2819,10097,155,0.03060522696011,0.364754098360656,0.0564720812182741,43864,6,5,41,0.0189677184023345,432
adaboost_none,0,4,12912,244,0,0,NaN,43864,6,5,41,0.0189677184023345,432
xgboost_under,144,5474,7442,100,0.0256318974724101,0.590163934426229,0.0491299897645855,43864,6,5,41,0.0189677184023345,432
xgboost_over,53,1991,10925,191,0.0259295499021526,0.217213114754098,0.0463286713286713,43864,6,5,41,0.0189677184023345,432
xgboost_smote,79,2630,10286,165,0.0291620524178664,0.323770491803279,0.0535049102607518,43864,6,5,41,0.0189677184023345,432
xgboost_none,0,0,12916,244,NaN,0,NaN,43864,6,5,41,0.0189677184023345,432
randomforest_under,164,5321,7595,80,0.0298997265268915,0.672131147540984,0.0572525746203526,43864,6,5,41,0.0189677184023345,432
randomforest_over,0,0,12916,244,NaN,0,NaN,43864,6,5,41,0.0189677184023345,432
randomforest_smote,18,561,12355,226,0.0310880829015544,0.0737704918032787,0.0437424058323208,43864,6,5,41,0.0189677184023345,432
randomforest_none,0,0,12916,244,NaN,0,NaN,43864,6,5,41,0.0189677184023345,432
c50_under,128,5921,6995,116,0.0211605224003968,0.524590163934426,0.0406801207691085,43864,6,5,41,0.0189677184023345,432
c50_over,10,318,12598,234,0.0304878048780488,0.040983606557377,0.034965034965035,43864,6,5,41,0.0189677184023345,432
c50_smote,91,4283,8633,153,0.0208047553726566,0.372950819672131,0.0394110004330879,43864,6,5,41,0.0189677184023345,432
c50_none,0,0,12916,244,NaN,0,NaN,43864,6,5,41,0.0189677184023345,432
adaboost_under,61,5901,4429,35,0.0102314659510231,0.635416666666667,0.0201386596236382,34752,4,5,46,0.00938075506445672,433
adaboost_over,0,0,10330,96,NaN,0,NaN,34752,4,5,46,0.00938075506445672,433
adaboost_smote,22,2135,8195,74,0.0101993509503941,0.229166666666667,0.0195295162006214,34752,4,5,46,0.00938075506445672,433
adaboost_none,0,0,10330,96,NaN,0,NaN,34752,4,5,46,0.00938075506445672,433
xgboost_under,49,4452,5878,47,0.0108864696734059,0.510416666666667,0.0213182510332826,34752,4,5,46,0.00938075506445672,433
xgboost_over,15,762,9568,81,0.0193050193050193,0.15625,0.0343642611683849,34752,4,5,46,0.00938075506445672,433
xgboost_smote,24,1797,8533,72,0.0131795716639209,0.25,0.0250391236306729,34752,4,5,46,0.00938075506445672,433
xgboost_none,0,0,10330,96,NaN,0,NaN,34752,4,5,46,0.00938075506445672,433
randomforest_under,58,4240,6090,38,0.0134946486738018,0.604166666666667,0.0263996358670915,34752,4,5,46,0.00938075506445672,433
randomforest_over,0,0,10330,96,NaN,0,NaN,34752,4,5,46,0.00938075506445672,433
randomforest_smote,6,226,10104,90,0.0258620689655172,0.0625,0.0365853658536585,34752,4,5,46,0.00938075506445672,433
randomforest_none,0,0,10330,96,NaN,0,NaN,34752,4,5,46,0.00938075506445672,433
c50_under,46,3368,6962,50,0.0134739308728764,0.479166666666667,0.0262108262108262,34752,4,5,46,0.00938075506445672,433
c50_over,2,182,10148,94,0.0108695652173913,0.0208333333333333,0.0142857142857143,34752,4,5,46,0.00938075506445672,433
c50_smote,33,2970,7360,63,0.010989010989011,0.34375,0.021297192642788,34752,4,5,46,0.00938075506445672,433
c50_none,0,0,10330,96,NaN,0,NaN,34752,4,5,46,0.00938075506445672,433
adaboost_under,130,6150,4784,55,0.0207006369426752,0.702702702702703,0.0402165506573859,37062,2,3,35,0.0172143974960876,434
adaboost_over,0,0,10934,185,NaN,0,NaN,37062,2,3,35,0.0172143974960876,434
adaboost_smote,53,2329,8605,132,0.0222502099076406,0.286486486486487,0.041293338527464,37062,2,3,35,0.0172143974960876,434
adaboost_none,0,5,10929,185,0,0,NaN,37062,2,3,35,0.0172143974960876,434
xgboost_under,109,4675,6259,76,0.0227842809364548,0.589189189189189,0.0438720064399275,37062,2,3,35,0.0172143974960876,434
xgboost_over,36,1391,9543,149,0.0252277505255781,0.194594594594595,0.0446650124069479,37062,2,3,35,0.0172143974960876,434
xgboost_smote,52,2145,8789,133,0.0236686390532544,0.281081081081081,0.0436607892527288,37062,2,3,35,0.0172143974960876,434
xgboost_none,0,1,10933,185,0,0,NaN,37062,2,3,35,0.0172143974960876,434
randomforest_under,101,4420,6514,84,0.0223401902234019,0.545945945945946,0.0429239269018275,37062,2,3,35,0.0172143974960876,434
randomforest_over,0,0,10934,185,NaN,0,NaN,37062,2,3,35,0.0172143974960876,434
randomforest_smote,15,577,10357,170,0.0253378378378378,0.0810810810810811,0.0386100386100386,37062,2,3,35,0.0172143974960876,434
randomforest_none,0,0,10934,185,NaN,0,NaN,37062,2,3,35,0.0172143974960876,434
c50_under,98,4885,6049,87,0.0196668673489866,0.52972972972973,0.0379256965944272,37062,2,3,35,0.0172143974960876,434
c50_over,3,302,10632,182,0.00983606557377049,0.0162162162162162,0.0122448979591837,37062,2,3,35,0.0172143974960876,434
c50_smote,62,3151,7783,123,0.0192966075319016,0.335135135135135,0.0364920541494997,37062,2,3,35,0.0172143974960876,434
c50_none,0,0,10934,185,NaN,0,NaN,37062,2,3,35,0.0172143974960876,434
adaboost_under,115,5626,5353,78,0.0200313534227487,0.595854922279793,0.0387596899224806,37237,4,3,45,0.0189864919300696,435
adaboost_over,0,2,10977,193,0,0,NaN,37237,4,3,45,0.0189864919300696,435
adaboost_smote,50,2443,8536,143,0.0200561572402728,0.259067357512953,0.0372300819061802,37237,4,3,45,0.0189864919300696,435
adaboost_none,0,3,10976,193,0,0,NaN,37237,4,3,45,0.0189864919300696,435
xgboost_under,109,4563,6416,84,0.0233304794520548,0.564766839378238,0.0448098663926002,37237,4,3,45,0.0189864919300696,435
xgboost_over,38,1548,9431,155,0.0239596469104666,0.196891191709845,0.0427206295671726,37237,4,3,45,0.0189864919300696,435
xgboost_smote,42,2120,8859,151,0.0194264569842738,0.217616580310881,0.0356687898089172,37237,4,3,45,0.0189864919300696,435
xgboost_none,0,0,10979,193,NaN,0,NaN,37237,4,3,45,0.0189864919300696,435
randomforest_under,108,4108,6871,85,0.0256166982922201,0.559585492227979,0.0489907008391926,37237,4,3,45,0.0189864919300696,435
randomforest_over,0,0,10979,193,NaN,0,NaN,37237,4,3,45,0.0189864919300696,435
randomforest_smote,13,444,10535,180,0.0284463894967177,0.0673575129533679,0.04,37237,4,3,45,0.0189864919300696,435
randomforest_none,0,0,10979,193,NaN,0,NaN,37237,4,3,45,0.0189864919300696,435
c50_under,163,8284,2695,30,0.0192967917603883,0.844559585492228,0.0377314814814815,37237,4,3,45,0.0189864919300696,435
c50_over,7,307,10672,186,0.0222929936305732,0.0362694300518135,0.0276134122287968,37237,4,3,45,0.0189864919300696,435
c50_smote,58,3072,7907,135,0.0185303514376997,0.300518134715026,0.0349082154679506,37237,4,3,45,0.0189864919300696,435
c50_none,0,0,10979,193,NaN,0,NaN,37237,4,3,45,0.0189864919300696,435
adaboost_under,95,5233,3826,58,0.0178303303303303,0.620915032679739,0.0346652070790002,30706,4,4,54,0.0171953364163356,436
adaboost_over,0,1,9058,153,0,0,NaN,30706,4,4,54,0.0171953364163356,436
adaboost_smote,43,1776,7283,110,0.0236393622869709,0.281045751633987,0.0436105476673428,30706,4,4,54,0.0171953364163356,436
adaboost_none,0,1,9058,153,0,0,NaN,30706,4,4,54,0.0171953364163356,436
xgboost_under,93,4237,4822,60,0.0214780600461894,0.607843137254902,0.0414900736114209,30706,4,4,54,0.0171953364163356,436
xgboost_over,33,969,8090,120,0.0329341317365269,0.215686274509804,0.0571428571428571,30706,4,4,54,0.0171953364163356,436
xgboost_smote,47,1545,7514,106,0.0295226130653266,0.30718954248366,0.0538681948424069,30706,4,4,54,0.0171953364163356,436
xgboost_none,0,1,9058,153,0,0,NaN,30706,4,4,54,0.0171953364163356,436
randomforest_under,78,3621,5438,75,0.0210867802108678,0.509803921568627,0.0404984423676012,30706,4,4,54,0.0171953364163356,436
randomforest_over,0,0,9059,153,NaN,0,NaN,30706,4,4,54,0.0171953364163356,436
randomforest_smote,7,226,8833,146,0.0300429184549356,0.0457516339869281,0.0362694300518135,30706,4,4,54,0.0171953364163356,436
randomforest_none,0,0,9059,153,NaN,0,NaN,30706,4,4,54,0.0171953364163356,436
c50_under,91,4581,4478,62,0.0194777397260274,0.594771241830065,0.037720207253886,30706,4,4,54,0.0171953364163356,436
c50_over,4,218,8841,149,0.018018018018018,0.0261437908496732,0.0213333333333333,30706,4,4,54,0.0171953364163356,436
c50_smote,43,2332,6727,110,0.0181052631578947,0.281045751633987,0.0340189873417722,30706,4,4,54,0.0171953364163356,436
c50_none,0,0,9059,153,NaN,0,NaN,30706,4,4,54,0.0171953364163356,436
adaboost_under,165,6739,6069,81,0.0238991888760139,0.670731707317073,0.0461538461538461,43511,4,4,44,0.0175357955459539,437
adaboost_over,0,1,12807,246,0,0,NaN,43511,4,4,44,0.0175357955459539,437
adaboost_smote,76,2635,10173,170,0.0280339358170417,0.308943089430894,0.051403449442002,43511,4,4,44,0.0175357955459539,437
adaboost_none,0,9,12799,246,0,0,NaN,43511,4,4,44,0.0175357955459539,437
xgboost_under,145,5638,7170,101,0.0250734912675082,0.589430894308943,0.0481008459114281,43511,4,4,44,0.0175357955459539,437
xgboost_over,49,1680,11128,197,0.0283400809716599,0.199186991869919,0.049620253164557,43511,4,4,44,0.0175357955459539,437
xgboost_smote,67,2302,10506,179,0.0282819755170958,0.272357723577236,0.0512428298279159,43511,4,4,44,0.0175357955459539,437
xgboost_none,0,0,12808,246,NaN,0,NaN,43511,4,4,44,0.0175357955459539,437
randomforest_under,142,5038,7770,104,0.0274131274131274,0.577235772357724,0.0523405823811279,43511,4,4,44,0.0175357955459539,437
randomforest_over,0,0,12808,246,NaN,0,NaN,43511,4,4,44,0.0175357955459539,437
randomforest_smote,7,419,12389,239,0.0164319248826291,0.0284552845528455,0.0208333333333333,43511,4,4,44,0.0175357955459539,437
randomforest_none,0,0,12808,246,NaN,0,NaN,43511,4,4,44,0.0175357955459539,437
c50_under,140,6355,6453,106,0.0215550423402617,0.569105691056911,0.0415368639667705,43511,4,4,44,0.0175357955459539,437
c50_over,7,309,12499,239,0.0221518987341772,0.0284552845528455,0.0249110320284698,43511,4,4,44,0.0175357955459539,437
c50_smote,78,3259,9549,168,0.0233742882828888,0.317073170731707,0.043538933854312,43511,4,4,44,0.0175357955459539,437
c50_none,0,0,12808,246,NaN,0,NaN,43511,4,4,44,0.0175357955459539,437
